#CODE;ENGLISH;x

EVTDESC64085;I love [target_lover.GetHerHim] and [target_lover.GetSheHe] loves me, we are both adults and nothing or nobody will stop us getting married!;x
EVTDESC64086;Two people eloped, got married without anyone's consent except their own and it falls to me as their liege to either accept the marriage or do something about it.;x
EVTDESC64087;[From.GetTitledFirstName] could not accept our marriage and now my [Root.Spouse.GetFirstName] and I finds ourselves in the prison of [From.GetTitledFirstName].;x
EVTDESC64088;I almost regret eloping with [Root.Spouse.GetTitledFirstName] as it caused us to be banished by [From.GetTitledFirstName]. But they say love conquers all and at least I have my [Root.Spouse.GetFirstName] with me in my misery.;x
EVTDESC64090;We both want children, [Root.Spouse.GetFirstName] and I, but we haven't been blessed with any yet. What do we do wrong?;x
EVTDESC64100;I had a fiery row with my wife [Root.Spouse.GetFirstName], worse than any we ever had before. My lover is eager to comfort me and I could really use some comfort right now.;x
EVTDESC64101;The 'comfort' my lover offered me has resulted in her being pregnant!;x
EVTDESC64102;Still fuming with anger after the fiery row with [From.GetTitledFirstName], I saw [From.GetHerHim] kiss another woman in the garden and then take her by the hand, leading her somewhere more private I am sure.;x
EVTDESC64105;The constant quarrels with [From.GetTitledFirstName] and [From.GetHerHis] adulterous affairs has brought me to a boiling point. If I ever loved [From.GetHerHim], that love has disappeared with this latest betrayal.;x
EVTDESC64110;No matter how discreet I have been with my lover, my [Root.Spouse.GetFirstName] still manages to grow suspicious of my behavior. I think I might have tried too hard to be inconspicuous...;x
EVTDESC64115;My lover accused me of loving my spouse [Root.Spouse.GetTitledFirstName] more than [target_lover.GetHerHim].;x
EVTDESC64120;I heard the news from my lover first, then the whole court was buzzing with the news. My spouse [Root.Spouse.GetTitledFirstName] had made my adulterous affair public!;x
EVTDESC64125;My spouse [Root.Spouse.GetTitledFirstName] has humiliated me publicly! [Root.Spouse.GetSheHeCap] kissed [Root.Spouse.GetHerHis] lover in public and now everyone knows about their adulterous affair!;x
EVTDESC64126;I was arrested and imprisoned by [From.GetTitledFirstName] when [From.GetSheHe] saw me kiss [From.Spouse.GetTitledFirstName] in public, revealing to everyone our adulterous affair.;x
EVTDESC64127;I hadn't exactly surmised that my spouse [From.GetTitledFirstName] would have me arrested and imprisoned for kissing my lover and making our affair public.;x
EVTDESC64130;I am married to a [Root.Spouse.GetManWoman] I love and it is such a blissful state! I wish everyone could experience love such as ours!;x
EVTDESC64135;I want to give a special surprise to my loved one, what shall it be? A poem, telling of my deep love for [target_lover.GetHerHim], finding the most beautiful flower in the forest to prove my love or maybe find a small trinket in the market for [target_lover.GetHerHim] to treasure for ever?;x
EVTDESC64140;This war is a necessary one, but the heart is aching worse than any wounds the war might inflict upon me, simply by being separated from my love. The camp has no lack in women willing to embrace those men who seek them out, and they might be able ease my pain, although for just a short while...;x

EVTOPTA64000;I will confront [Root.Spouse.GetHerHim] about it!;x
EVTOPTA64001;You don't understand our relationship, we are in love...;x
EVTOPTA64002;I will never let [From.Spouse.GetHerHim] go!;x
EVTOPTA64003;[From.GetFirstName] hurt me!;x
EVTOPTA64004;The wound forced me to bed for several days;x
EVTOPTA64005;I will stay at my lover's bed and take good care of him myself;x
EVTOPTA64006;I will take care of you until the wound has healed;x
EVTOPTA64010;I'll try and talk to [target_lover.GetHerHim]...;x
EVTOPTA64011;You are so sweet! I like you too...;x
EVTOPTA64012;Is this how it is when you are in love?;x
EVTOPTA64013;I have to accept that I'm a failure;x
EVTOPTA64015;I'm sure my wife will allow me to indulge myself;x
EVTOPTA64016;So [From.GetSheHe] did not think I would notice?!;x
EVTOPTA64017;[From.GetSheHeCap] is not too hard on the eyes...;x
EVTOPTA64018;I think I am in love...;x
EVTOPTA64019;I was taken aback by [From.GetTitledFirstName]'s scorn;x
EVTOPTA64020;I think [From.GetFirstName] is angry about me flirting with the ladies...;x
EVTOPTA64025;Embrace the love I feel for [Root.Spouse.GetFirstName];x
EVTOPTA64030;I shall take [target_lover.GetHerHim] to my isolated country cottage;x
EVTOPTA64035;Throw a big party for [target_lover.GetHerHis] entertainment;x
EVTOPTA64040;In our own bed?!;x
EVTOPTA64041;I won't break it up!;x
EVTOPTA64045;I don't love [target_lover.GetHerHim] anymore;x
EVTOPTA64046;In the end we parted as friends...;x
EVTOPTA64050;Our infatuation has turned into love;x
EVTOPTA64051;So this is love...?;x
EVTOPTA64052;Yes, it was only a teenage infatuation...;x
EVTOPTA64055;Aw, how sweet...;x
EVTOPTA64060;I will write a poem of my pain;x
EVTOPTA64065;And thus it ends...;x
EVTOPTA64070;It's time to end such affairs and settle down;x
EVTOPTA64075;Ignore my wife, and go visit my lover;x
EVTOPTA64076;How could [From.GetSheHe] do that to me?;x
EVTOPTA64077;And now she hates me;x
EVTOPTA64080;Perfect occasion to spend time with my lover!;x
EVTOPTA64085;We elope to get married;x
EVTOPTA64086;Order them seized;x
EVTOPTA64087;Curse you, [From.GetTitledFirstName]!;x
EVTOPTA64088;Banishing us for getting married? That's low even for you!;x
EVTOPTA64090;Ask for [Root.Religion.GetRandomGodName]'s help with our childless marriage;x
EVTOPTA64100;Retire to the country manor with my lover for a while;x
EVTOPTA64101;How wonderful!;x
EVTOPTA64102;I hate him!;x
EVTOPTA64105;I loathe, no, I hate [From.GetTitledFirstName];x
EVTOPTA64110;Tell [Root.Spouse.GetHerHim] it's none of [Root.Spouse.GetHerHis] business;x
EVTOPTA64115;Buy [target_lover.GetHerHim] an expensive gift to prove my love;x
EVTOPTA64120;Disown the affair;x
EVTOPTA64125;Bear it stoically;x
EVTOPTA64126;That was a bit careless...;x
EVTOPTA64127;I should've been more discreet with the affair;x
EVTOPTA64130;It's such a stress-relief;x
EVTOPTA64135;I shall craft a love poem;x
EVTOPTA64140;This war will deepen my love;x

EVTOPTB64000;I will confront [Root.Spouse.GetHerHis] lover!;x
EVTOPTB64001;I will break it up, but always remember: you forced me to do it;x
EVTOPTB64002;Fine, I'll stop my love affair with [From.Spouse.GetFirstName]!;x
EVTOPTB64004;The wound made me infirm;x
EVTOPTB64005;I will pay the best physician to cure my lover;x
EVTOPTB64006;I will pay the best physician to cure you, my lover;x
EVTOPTB64010;[target_lover.GetSheHeCap]'s not that pretty anyway...;x
EVTOPTB64011;Go away! I don't like you...;x
EVTOPTB64013;Who dares, wins;x
EVTOPTB64015;My wife will probably not find out;x
EVTOPTB64017;I deserve someone better than [From.GetTitledFirstName];x
EVTOPTB64025;Deny the love;x
EVTOPTB64030;I'll sponsor entertainment at the local court;x
EVTOPTB64035;Take [target_lover.GetHerHim] to do something dangerous, like hunting;x
EVTOPTB64041;Anything for the sake of domestic peace!;x
EVTOPTB64050;This was just something for us growing up;x
EVTOPTB64052;But I loved you...;x
EVTOPTB64055;Maybe it will pass;x
EVTOPTB64060;Wine will cure my pains;x
EVTOPTB64065;Maybe it can still work...;x
EVTOPTB64070;It will work out if I give it a bit more effort;x
EVTOPTB64075;Arrange a ball and invite my lover;x
EVTOPTB64080;Be discreet about spending time with my lover;x
EVTOPTB64086;Accept their marriage;x
EVTOPTB64090;Meet with [Root.Spouse.GetTitledFirstName] every night;x
EVTOPTB64100;I can have my lover in my castle;x
EVTOPTB64110;Tell [Root.Spouse.GetHerHim] you do important things;x
EVTOPTB64115;Take [target_lover.GetHerHim] to my country manor for some quality time;x
EVTOPTB64120;Disregard [Root.Spouse.GetHerHis] talks;x
EVTOPTB64125;Arrest [Root.Spouse.GetHerHis] lover;x
EVTOPTB64130;It makes you feel so healthy;x
EVTOPTB64135;I shall find the most beautiful flower in the forest;x
EVTOPTB64140;I will resist Satan's temptations;x

EVTOPTC64002;I will claw your eyes out!;x
EVTOPTC64005;Not worth my time;x
EVTOPTC64006;This is not worth my time;x
EVTOPTC64015;No, adultery is a sin;x
EVTOPTC64030;Nah, I'll spend the time with my friends instead;x
EVTOPTC64035;[target_lover.GetSheHeCap] gets what [target_lover.GetSheHe] deserves;x
EVTOPTC64055;Separate them;x
EVTOPTC64060;I shall seek help from prayer;x
EVTOPTC64065;No, I will make it work!;x
EVTOPTC64090;Ask for Allah's help with our childless marriage;x
EVTOPTC64070;I don't care for my spouse;x
EVTOPTC64075;Spend time with my wife instead;x
EVTOPTC64080;Only see my lover on friendship terms;x
EVTOPTC64100;I am strong, I don't need comfort!;x
EVTOPTC64110;Make empty promises to [Root.Spouse.GetHerHim] about spending more time;x
EVTOPTC64115;Assure [target_lover.GetHerHim] of [target_lover.GetHerHis] importance by words only;x
EVTOPTC64125;Arrest [Root.Spouse.GetHerHim];x
EVTOPTC64130;Life is good!;x
EVTOPTC64135;I shall buy something nice in the market;x
EVTOPTC64140;Visiting some camp-followers should ease my pain;x

EVTOPTD64002;Your interference will cost you dearly!;x
EVTOPTD64005;I will stay at my lover's bed and take good care of her myself;x
EVTOPTD64060;[target_lover.GetSheHeCap]'s married, I should forget [target_lover.GetHerHim];x
EVTOPTD64080;Spend the time working instead;x
EVTOPTD64110;Spend more time at home as [Root.Spouse.GetSheHe] wishes;x
EVTOPTD64115;Tell [target_lover.GetHerHim] that [target_lover.GetSheHe] is absolutely correct;x
EVTOPTD64125;Arrest both of them;x
EVTOPTD64140;I will resist Shaytan's temptations!;x

EVTTOOLTIP64001;[Root.Spouse.GetFirstName] is confronted by [Root.GetFirstName] about the affair;x
EVTTOOLTIP64002;[Root.Spouse.GetFirstName]'s lover is confronted by [Root.GetFirstName];x
EVTTOOLTIP64003;[This.GetFirstName] is wounded by [Root.GetFirstName];x
EVTTOOLTIP64004;[Root.GetFirstName] manages to hurt [This.GetFirstName] severely;x
EVTTOOLTIP64012;[Root.GetFirstName] and [This.GetFirstName] becomes infatuated with each other;x
EVTTOOLTIP64013;[Root.GetFirstName] scares [This.GetFirstName] away with [Root.GetHerHis] scornful reply;x
EVTTOOLTIP64017;[Root.GetTitledFirstName] tries to seduce [This.GetTitledFirstName];x
EVTTOOLTIP64018;[Root.GetTitledFirstName] encourages [This.GetTitledFirstName]'s advances;x
EVTTOOLTIP64019;[Root.GetTitledFirstName] scorns [This.GetTitledFirstName]'s advances;x
EVTTOOLTIP64020;[Root.GetTitledFirstName] makes sure [This.GetTitledFirstName] understands [Root.GetHerHis] feelings about [This.GetHerHim] looking at other women;x
EVTTOOLTIP64025;[This.GetTitledFirstName] has fallen in love with [This.Spouse.GetFirstName];x
EVTTOOLTIP64041;[Root.GetTitledFirstName] confronts [This.GetTitledFirstName] about [This.GetHerHis] lover;x
EVTTOOLTIP64045;You have lost that loving feeling for your lover;x
EVTTOOLTIP64046;[This.GetFirstName] and [Root.GetTitledFirstNameNoRegnal] break off their love affair;x
EVTTOOLTIP64051;Does [This.GetTitledFirstName] feel the same as I do?;x
EVTTOOLTIP64052;Has the teenage infatuation turned into affection between [This.GetTitledFirstName] and [Root.GetTitledFirstName]?;x
EVTTOOLTIP64076;Your wife [This.GetFirstName] meets your lover at the ball and learns about your adulterous relationship;x
EVTTOOLTIP64077;[Root.GetTitledFirstName] hates [This.GetTitledFirstName] for inviting [This.GetHerHis] lover to the ball;x
EVTTOOLTIP64086;Our eloping caught the attention of [This.GetTitledFirstName];x
EVTTOOLTIP64087;The elopers are caught and imprisoned;x
EVTTOOLTIP64088;The elopers are caught and banished;x
EVTTOOLTIP64102;Your adulterous affair is discovered by your wife [This.GetTitledFirstName];x
EVTTOOLTIP64105;has a fallout with [This.GetHerHis] spouse [This.Spouse.GetTitledFirstName];x

EVTTOOLTIPA64011;[Root.GetFirstName] and [This.GetFirstName] has a wonderful time together;x
EVTTOOLTIPB64011;[This.GetFirstName] scorns [Root.GetFirstName];x
