#CODE;ENGLISH;x

EVTDESC_79020;I was summoned to the [FromFrom.GetTitle] today. Impressed by my martial skills and combat practice [FromFrom.GetSheHe] wants to appoint me Shieldmaiden! Although a prestigious title, being a member of [FromFrom.GetHerHis] personal guard is likely to on occasion be a dangerous job.;x
EVTDESC_79021;I knew I was right to trust my gut regarding [From.GetTitledFirstName]. The woman has accepted my proposal and she is now my new Shieldmaiden!;x
EVTDESC_79022;[From.GetTitledFirstName] refused my proposal. She curtsied as she conveyed her thoughts on the matter, but made no attempt to explain herself. I admit to feeling a little confused. Who wouldn't be honored to be my Shieldmaiden?;x
EVTDESC_79023_A;[FromFrom.GetTitledFirstName] has decided to relieve me of my duties. I am no longer a Shieldmaiden in [FromFrom.GetHerHis] employ. I suppose it could have something to do with that embarrassing river incident?;x
EVTDESC_79023_B;Having proven myself as a Shieldmaiden, I am a bit surprised to be relieved of my duties, but I respect the wishes of my liege. I shall remember my days as Shieldmaiden for [FromFrom.GetTitledFirstName] with pride.;x
EVTDESC_79023_C;After my blunder on the battlefield I can't blame [FromFrom.GetTitledFirstName] for deciding to relieve me of my duties as Shieldmaiden... I suppose I have other qualities?;x
EVTDESC_79023_D;[FromFrom.GetTitledFirstName] has decided to relieve me of my duties as [FromFrom.GetHerHis] official Shieldmaiden. [FromFrom.GetSheHeCap] says it's for my own good and while it's not glorious, I could make do with a more quiet life. Maybe I'll pick up harp-playing?;x
EVTDESC_79023_E;I can only guess [FromFrom.GetHerHis] reasoning for it, but [FromFrom.GetTitledFirstName] has decided to relieve me of my duties as Shieldmaiden. I suppose it was good while it lasted.;x

EVTOPTA_79000;That was a close one!;x
EVTOPTA_79000_TOOLTIP;§Y[From.GetFirstName]§! had your back!\n;x
EVTOPTA_79001;NO! You're my right hand! Get up!;x
EVTOPTA_79001_TOOLTIP;§Y[my_shieldmaiden.GetFirstName]§! is injured in battle.\n;x
EVTOPTA_79002;This is... not good...;x
EVTOPTA_79002_TOOLTIP;While probably saving the life of your liege, you are severely injured in battle.\n;x
EVTOPTA_79003;I can't stand to see you like this! Let my physician see you, please?;x
EVTOPTA_79003_TOOLTIP;You have your physician take a look at §Y[my_shieldmaiden.GetFirstName]§!.\n;x
EVTOPTA_79004;Today was a good day.;x
EVTOPTA_79005;Aaw, I shall name her [my_shieldmaiden.GetFirstName]!;x
EVTOPTA_79005_TOOLTIP;It's love at first sight and you bring the kitten home.\n;x
EVTOPTA_79006;[shieldmaiden_liege.GetSheHe] named the cat after me!;x
EVTOPTA_79007;I shall go rowing every morning!;x
EVTOPTA_79008;Reunited at last!;x
EVTOPTA_79009;I'll throw my shield at the giant!;x
EVTOPTA_79009_TOOLTIP;Depending on your combat skills you may or may not be able to strike down your foe.\n;x
EVTOPTA_79009_TOOLTIP_1;your shield finding its target. You will also Gain §G1§! Martial.\n;x
EVTOPTA_79009_TOOLTIP_2;your shield missing its target, injuring your liege.\n;x
EVTOPTA_79010;I wasn't made Shieldmaiden for my looks alone.;x
EVTOPTA_79011;The poor fool should never have trusted me.;x
EVTOPTA_79012;[Root.Religion.GetHighGodName], take me...;x
EVTOPTA_79012_TOOLTIP;The last thing you see before it all goes dark is your Shieldmaiden §Y[From.GetTitledFirstName]§! in the distance... You try to call out, but you're choking.\n;x
EVTOPTA_79013;By [Root.Religion.GetHighGodName], I hurt all over!;x
EVTOPTA_79013_TOOLTIP;Your Shieldmaiden §Y[From.GetTitledFirstName]§! rushes to your side, but it is too late.\n;x
EVTOPTA_79020;I would be honored!;x
EVTOPTA_79021;I have a good feeling about this.;x
EVTOPTA_79022;There's no pleasing some people.;x
EVTOPTA_79023;Very well.;x
EVTOPTA_79023_TOOLTIP;People will remember your service to the [FromFrom.GetTitle].\n;x

EVTOPTB_79000;What would I do without [From.GetFirstName]?;x
EVTOPTB_79003;You're truly exceptional. Will you let me visit you more often?;x
EVTOPTB_79003_TOOLTIP;You offer to stand by §Y[my_shieldmaiden.GetFirstName]'s§! side, at least for the duration of her recovery.\n;x
EVTOPTB_79005;[my_shieldmaiden.GetFirstName], I think it likes you!;x
EVTOPTB_79005_TOOLTIP;You urge your Shieldmaiden to care for the cat.\n;x
EVTOPTB_79006;I could name the creature after [shieldmaiden_liege.GetFirstName]?;x
EVTOPTB_79007;I'll go running with my dog! That could be fun!;x
EVTOPTB_79008;Time to let go.;x
EVTOPTB_79009;My spear will make the beast one-eyed!;x
EVTOPTB_79009_TOOLTIP;Depending on your combat skills you may or may not be able to land a perfect throw.\n;x
EVTOPTB_79009_TOOLTIP_1;your spear hitting its target and you being praised for your skills. You will also Gain §G2§! Martial.\n;x
EVTOPTB_79009_TOOLTIP_2;you having an accident, injuring yourself.\n;x
EVTOPTB_79010;It looks like [my_liege.GetSheHe] will live, at least!;x
EVTOPTB_79010_TOOLTIP;This was not your best rescue.\n;x
EVTOPTB_79011;This will not reflect well on me.;x
EVTOPTB_79011_TOOLTIP;People are surprised how slow on your feet you were today.\n;x
EVTOPTB_79012;How strange that my Shieldmaiden didn't back me up!;x
EVTOPTB_79012_TOOLTIP;Soldiers say they saw her back away from your fight! Maybe she just had a bad day?\n;x
EVTOPTB_79013;What was she thinking?;x
EVTOPTB_79013_TOOLTIP;Soldiers say they saw her struggling to hold off the massive warrior alone for several minutes, after which it took ten men to take him down.\n;x
EVTOPTB_79020;I'm not really Shieldmaiden material...;x
EVTOPTB_79020_TOOLTIP;You respectfully decline.\n;x

EVTOPTC_79003;Nevertheless, the bards shall compose songs in your name!;x
EVTOPTC_79003_TOOLTIP;You give a small speech to your Shieldmaiden §Y[my_shieldmaiden.GetFirstName]§!, about how she saved your life that ill-fated day.\n;x
EVTOPTC_79005;Oh, I know somebody who'd love to care for this creature.;x
EVTOPTC_79005_TOOLTIP;You take the kitten home, making your child very happy.\n;x
EVTOPTC_79006;[shieldmaiden_liege.GetFirstName] is such a genuine person!;x
EVTOPTC_79007;Brand new armor is bound to intimidate any foe!;x
EVTOPTC_79009;Perhaps this is the time to make myself scarce...;x
EVTOPTC_79009_TOOLTIP;Depending on the combat skills of your liege [my_liege.GetSheHe] may or may not get out of this one alive...\n;x
EVTOPTC_79009_TOOLTIP_1;the [my_liege.GetTitle] being slain on the battlefield!\n;x
EVTOPTC_79009_TOOLTIP_2;the [my_liege.GetTitle] surviving!\n;x
EVTOPTC_79010;I love my job.;x
EVTOPTC_79010_TOOLTIP;Your liege is eternally grateful.\n;x

EVTOPTD_79005;An animal! How quaint.;x
EVTOPTD_79005_TOOLTIP;You both laugh, before returning to your conversation about the differences between a javelin and the common spear.\n;x
EVTOPTD_79007;Actually, I've more important things on my mind.;x
EVTOPTD_79007_TOOLTIP;You're more than a Shieldmaiden. However, nothing happens.;x
EVTOPTD_79010;Oh crap.;x
EVTOPTD_79010_TOOLTIP;By team effort the massive warrior is slain, but you are lucky to walk away with your life.\n;x
