#CODE;ENGLISH;x

MNM.70320.d;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of apostasy. Fortunately enough [my_liege.GetBestName] decided that I am to go free - though I will be branded as an apostate.;x
MNM.70330.a;I walk free!;x
MNM.70330.d;Curse that damned [my_liege.GetLordSpiritualName], [my_liege.job_spiritual.GetFullName]! [my_liege.job_spiritual.GetSheHeCap] and [my_liege.job_spiritual.GetHerHis] posse of [my_liege.job_spiritual.GetReligionWarriorPlural] stormed into my [Root.GetChamber] and cast me in chains, accusing me of apostasy. Fortunately enough [my_liege.GetBestName] decided that I am to go free - [my_liege.GetFirstName] was evidently convinced of my innocence!;x
MNM.70400.a;It is a sign for me to lay low...;x
MNM.70400.d.caught;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They used hot irons to brand [From.GetFirstName] an apostate, fortunately they spared [From.GetHerHis] life...;x
MNM.70400.d.executed;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! They spared no time before they burned [From.GetHerHim] at the stake...;x
MNM.70400.d.imprisoned;Disaster! Your fellow member of [Root.Society.GetName], [From.GetBestName], has been caught by [my_liege.GetLordSpiritualName] [my_liege.job_spiritual.GetFullName] and [my_liege.job_spiritual.GetHerHis] [my_liege.job_spiritual.GetReligionWarriorPlural]! [From.GetSheHeCap] now rots away in [my_liege.GetTitle] [my_liege.GetFirstName]'s dungeon...;x
MNM.78000.d;During my stay at the court of a noble, I have done my utmost to present my liege in a more favorable light and have him recognized as the benevolent and peaceful ruler [Root.Liege.GetSheHe] is.;x
MNM.78000.t;Relations Improved;x
MNM.78002.a;I feel a new appreciation for [From.GetTitledName]!;x
MNM.78002.d;During [From.job_chancellor.GetHerHis] visit to my court, the [From.job_chancellor.GetJobTitle] of [From.PrimaryTitle.GetName], [From.job_chancellor.GetTitledName], has really convinced me of what a benevolent and peaceful ruler [From.job_chancellor.GetHerHis] liege [From.GetTitledName] is.;x
MNM.78003.d;During my stay at the court of a noble in the realm, I have done my utmost to present my liege in a more favorable light. But sinister forces around me seem to conspire to twist and turn my every action into something dubious and every word spoken into an insult.;x
MNM.78007.d;While managing your liege's demesne you let in a group of what you thought was merchants looking for new business ventures. But as it turns out they were smugglers!;x
MNM.78007.t;Smugglers Enter Demesne;x
MNM.78008.d;Your incompetent [From.GetJobTitle] has let a group of smugglers into the county of [smuggler_province.GetName]! Apparently [From.GetSheHe] thought they were merchants, what a fool!;x
