#CODE;ENGLISH;x

EVTOPTA73005;Introduce a new fashion at the court;x
EVTOPTA73006;That's my boy!;x
EVTOPTA73007;My money is your money, darling;x
EVTOPTA73008;I can always use more men.;x
EVTOPTA73009;Welcome him to your court.;x
EVTOPTA73011;I have avoided temptations!;x
EVTOPTA73200;I will petition my liege!;x
EVTOPTA73201;[From.GetSheHeCap] is now my new Marshal;x
EVTOPTA73202;I must prove myself!;x
EVTOPTA73203;I await [Root.Liege.GetHerHis] reply eagerly.;x
EVTOPTA73204;[From.GetSheHeCap] is now my new Marshal;x
EVTOPTA73205;Its what I deserve..;x
EVTOPTA73210;I will petition my liege!;x
EVTOPTA73211;[From.GetSheHeCap] is now my new Spymaster;x
EVTOPTA73212;I must prove myself!;x
EVTOPTA73213;I await [Root.Liege.GetHerHis] reply eagerly.;x
EVTOPTA73214;[From.GetSheHeCap] is now my new Spymaster;x
EVTOPTA73215;Its what I deserve..;x
EVTOPTA73220;I will petition my liege!;x
EVTOPTA73221;[From.GetSheHeCap] is now my new Steward;x
EVTOPTA73222;I must prove myself!;x
EVTOPTA73223;I await [Root.Liege.GetHerHis] reply eagerly.;x
EVTOPTA73224;[From.GetSheHeCap] is now my new Steward;x
EVTOPTA73225;It's what I deserve..;x
EVTOPTA73230;I will petition my liege!;x
EVTOPTA73231;[From.GetSheHeCap] is now my new [Root.GetLordSpiritualName];x
EVTOPTA73232;I must prove myself!;x
EVTOPTA73233;I await [Root.Liege.GetHerHis] reply eagerly.;x
EVTOPTA73234;[From.GetSheHeCap] is now my new [Root.GetLordSpiritualName];x
EVTOPTA73235;Its what I deserve..;x
EVTOPTA73240;I will petition my liege!;x
EVTOPTA73241;[From.GetSheHeCap] is now my new [Root.GetChancellorName];x
EVTOPTA73242;I must prove myself!;x
EVTOPTA73243;I await [Root.Liege.GetHerHis] reply eagerly.;x
EVTOPTA73244;[From.GetSheHeCap] is now my new [Root.GetChancellorName];x
EVTOPTA73245;Its what I deserve..;x

EVTOPTB73000;Ignore him;x
EVTOPTB73001;That is her interest, not mine.;x
EVTOPTB73002;If the Church wants it, the Church pays for it..;x
EVTOPTB73003;They are just peasants...;x
EVTOPTB73004;This is a waste of money.;x
EVTOPTB73005;There are better ways of spending the taxes;x
EVTOPTB73006;Force him to adopt the child to prevent scandal;x
EVTOPTB73007;Vanity is a sin, let's go to the church instead;x
EVTOPTB73008;Another mouth to feed is not what I need.;x
EVTOPTB73009;Tell him he can only stay for the night.;x
EVTOPTB73011;Forgive me father, for I have sinned.;x
EVTOPTB73201;Give [Root.job_marshal.GetFirstName] a chance!;x
EVTOPTB73202;What can I do?;x
EVTOPTB73211;Give [Root.job_spymaster.GetTitledFirstName] a chance!;x
EVTOPTB73212;What can I do?;x
EVTOPTB73221;Give [Root.job_treasurer.GetFirstName] a chance!;x
EVTOPTB73222;What can I do?;x
EVTOPTB73231;Give [Root.job_spiritual.GetTitledFirstName] a chance!;x
EVTOPTB73232;What can I do?;x
EVTOPTB73241;Give [Root.job_chancellor.GetTitledFirstName] a chance!;x
EVTOPTB73242;What can I do?;x

EVTOPTC73001;These are books created by Satan!;x
EVTOPTC73006;Give him a beating for messing with inferiors;x
EVTOPTC73007;This is my money you're talking about;x
EVTOPTC73011;I do not fear death...;x
EVTOPTC73201;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73204;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73211;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73214;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73221;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73224;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73231;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73234;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73241;I rule in the [Root.PrimaryTitle.GetFullName]!;x
EVTOPTC73244;I rule in the [Root.PrimaryTitle.GetFullName]!;x

EVTOPTD73001;These are books created by Shaytan!;x
EVTOPTD73006;Send him to confess his sins!;x
EVTOPTD73011;I am just a poor sinner...;x

EVTTOOLTIP73005;I will consider introducing new fashion at the court.;x
EVTTOOLTIP73201;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73202;[This.GetTitledFirstName] will hear of our patience.;x
EVTTOOLTIP73204;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73211;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73212;[This.GetTitledFirstName] will hear of our patience.;x
EVTTOOLTIP73214;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73221;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73222;[This.GetTitledFirstName] will hear of our patience.;x
EVTTOOLTIP73224;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73231;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73232;[This.GetTitledFirstName] will hear of our patience.;x
EVTTOOLTIP73234;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73241;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
EVTTOOLTIP73242;[This.GetTitledFirstName] will hear of our patience.;x
EVTTOOLTIP73244;[This.GetTitledFirstName] will listen to our petition and hopefully make a wise choice;x
