#CODE;ENGLISH;x

EVTDESC76041;[From.GetTitledFirstName] asked me while looking seriously at me with [From.GetHerHis] big, innocent eyes what being a 'bastard' actually means.;x

EVTOPTA76000;Surely one night's passion won't tarnish my soul?;x
EVTOPTA76005;Pay heavily to deal with it quietly;x
EVTOPTA76006;Keep her hidden, then dispose of the child';x
EVTOPTA76007;This is just part of my job;x
EVTOPTA76008;Accuse Spymaster [From.GetTitledFirstName] of treason and imprison [From.GetHerHim];x
EVTOPTA76009;As long as I don't get involved, again...;x
EVTOPTA76010;Go ahead, see if your plan works;x
EVTOPTA76015;Not a chance;x
EVTOPTA76020;I'll ask him right now;x
EVTOPTA76021;Unthinkable!;x
EVTOPTA76022;...that it was unthinkable!;x
EVTOPTA76025;My father might be able to help us;x
EVTOPTA76026;...my daughter [From.GetTitledFirstName];x
EVTOPTA76027;I am guilty;x
EVTOPTA76028;I will take care of it;x
EVTOPTA76030;The seed is planted;x
EVTOPTA76035;Fight them back!;x
EVTOPTA76040;What does 'bastard' means?;x
EVTOPTA76041;You are an abomination in the eyes of God;x

EVTOPTB76000;I won't soil my soul with a night of passion!;x
EVTOPTB76005;The child is of my blood and I will take care of both of them;x
EVTOPTB76006;Slay the father and take the child away';x
EVTOPTB76007;What an interesting opportunity...;x
EVTOPTB76008;I confess my part of this blunder;x
EVTOPTB76010;I doubt the bastard child will cause any trouble;x
EVTOPTB76015;I'm not sure you're worthy;x
EVTOPTB76020;Why bother?;x
EVTOPTB76021;I agree. You are a worthy heir;x
EVTOPTB76022;...that [From.GetSheHe] agreed and would legitimise me as [From.GetHerHis] child;x
EVTOPTB76025;I keep quiet and toil hard;x
EVTOPTB76026;...my daughter's bastard child;x
EVTOPTB76027;That has nothing to do with me!;x
EVTOPTB76028;That has nothing to do with me, or my son!;x
EVTOPTB76035;Hide from them;x
EVTOPTB76041;You will not inherit anything;x

EVTOPTC76005;Punish her harshly and give away the child!;x
EVTOPTC76006;I don't want to know, just deal with it...;x
EVTOPTC76008;I pardon everyone;x
EVTOPTC76015;I welcome you with open arms!;x
EVTOPTC76026;...the father of my daughter's bastard child;x
EVTOPTC76035;Try to become friendly with them;x
EVTOPTC76041;You will make your own way in the world!;x

EVTOPTD76035;Try to do bad things to them when they can't notice it's you;x
EVTOPTD76041;Your father sinned when he fathered you;x

EVTTOOLTIP76006;Spymaster [Root.job_spymaster.GetTitledFirstName] advises you on how to deal with your daughter's bastard child;x
EVTTOOLTIP76007;Spymaster [This.GetTitledFirstName] takes care of the situation with your daughter's bastard child;x
EVTTOOLTIP76008;[Root.GetTitledFirstName] failed to cover up [This.GetTitledFirstName]'s daughter's unwanted pregnancy.;x
EVTTOOLTIP76009;[Root.GetTitledFirstName] saved [This.GetTitledFirstName]'s daughter and her bastard child;x
EVTTOOLTIP76021;[Root.GetTitledFirstName] asks [Root.GetHerHis] father [This.GetTitledFirstName] to legitimise [Root.GetHerHim];x
EVTTOOLTIP76026;[Root.GetTitledFirstName]'s asks her father [This.GetTitledFirstName] to help her;x
EVTTOOLTIP76027;The father, [This.GetTitledFirstName], is blamed;x
EVTTOOLTIP76028;The Grandfather, [This.GetTitledFirstName], is blamed for not raising his son properly;x
EVTTOOLTIP76041;[Root.GetTitledFirstName] asks [Root.GetHerHis] guardian [This.GetTitledFirstName] what being a bastard means;x
