#CODE;ENGLISH;x

EVTDESCAHF25023;Two warriors from the Lodge carry [sacrificed_courtier.GetFirstName] outside, ignoring [sacrificed_courtier.GetHerHis] kicking and screaming. While the priests prepare me for the ritual by inscribing holy signs under my skin, the offering is brought to the tallest tree we can find and hanged from its strongest branch. We then start chanting hymns to the old gods under the twitching shadow of [sacrificed_courtier.GetFirstName].;x
EVTDESCAHF25024;A couple of fellow warriors help me constrain the majestic offering that I have personally picked from my livestock for this occasion. While a a priest chants, I plunge the sacrificial dagger deep into the beast's flesh, letting its blood shower over my face. I turn around and the priests inscribe a few holy symbols on my face with blood and dirt.;x
EVTDESCAHF25025;My fellow warriors accompany me into the wilderness, helping me to carry my generous offering to the gods. When we are far from civilization, we bury the gold and burn the food. While a priest chants, invoking the protectors of the Lodge to bestow me their power, one of my fellow warriors inscribes a few symbols on my face.;x

EVTDESCBHF25021;Although I follow the teachings of [Root.Religion.GetHighGodName], giving to the old gods their due might help me in the coming wars. Their violent nature well fits my need for fierceness and savagery.;x
EVTDESCBHF25022;We ride for a few hours in the wilderness, leaving all signs of civilization behind us. Once we are alone, a pair of fellow warriors tie [scoped_war_sacrifice.GetFirstName] on the ground and I repeatedly trample [scoped_war_sacrifice.GetHerHim] with my horse while the priests beat their drums and chant around us. Once the offering has been made, the warriors paint my face and invoke the spirits' powers to protect me.;x
EVTDESCBHF25023;We ride for a few hours in the wilderness, leaving all signs of civilization behind us. Once we are alone, a pair of fellow warriors tie [sacrificed_courtier.GetFirstName] on the ground and I repeatedly trample [sacrificed_courtier.GetHerHim] with my horse while the priests beat their drums and chant around us. Once the offering has been made, the warriors paint my face and invoke the spirits' powers to protect me.;x
EVTDESCBHF25024;A couple of fellow warriors help me constrain the majestic offerings that I have personally picked from my livestock for this occasion. While a a priest chants, I plunge the sacrificial dagger deep into the flesh of the first horse, letting its blood shower over my face. I turn around and the priests inscribe a few holy symbols on my face with blood and dirt.;x

EVTDESCCHF25022;After leading [scoped_war_sacrifice.GetFirstName] in the woods, a few warriors and I start stalking [scoped_war_sacrifice.GetHerHim], our faces painted and our bodies covered in pelts. We run after our prey, howling the gods' names and throwing rocks at [scoped_war_sacrifice.GetHerHim]. In the end, after having surrounded [scoped_war_sacrifice.GetHerHim], we tear [scoped_war_sacrifice.GetHerHim] apart, offering [scoped_war_sacrifice.GetHerHis] flesh to the gods.;x
EVTDESCCHF25023;After leading [sacrificed_courtier.GetFirstName] in the woods, a few warriors and I start stalking [sacrificed_courtier.GetHerHim], our faces painted and our bodies covered in pelts. We run after our prey, howling the gods' names and throwing rocks at [sacrificed_courtier.GetHerHim]. In the end, after having surrounded [sacrificed_courtier.GetHerHim], we tear [sacrificed_courtier.GetHerHim] apart, offering [sacrificed_courtier.GetHerHis] flesh to the gods.;x

EVTDESCDHF25022;Under the maddening beating of the shamans' drums, the warriors bring [scoped_war_sacrifice.GetFirstName] forward. I approach [scoped_war_sacrifice.GetHerHim], my face inscribed with the sacred symbols, and carve a long cut through [scoped_war_sacrifice.GetHerHis] throat, grabbing [scoped_war_sacrifice.GetHerHim] by the head and showering the Lodge's totem with [scoped_war_sacrifice.GetHerHis] blood.;x
EVTDESCDHF25023;Under the maddening beating of the shamans' drums, the warriors bring [sacrificed_courtier.GetFirstName] forward. I approach [sacrificed_courtier.GetHerHim], my face inscribed with the sacred symbols, and carve a long cut through [sacrificed_courtier.GetHerHis] throat, grabbing [sacrificed_courtier.GetHerHim] by the head and showering the Lodge's totem with [sacrificed_courtier.GetHerHis] blood.;x

EVTDESCEHF25022;[scoped_war_sacrifice.GetFirstName] is driven by my fellow warriors to the top of the temple while the priests chant praises to the Sun and cover my face in golden dust. When the victim is brought to my feet, I plunge my blade through [scoped_war_sacrifice.GetHerHis] chest and carve out [scoped_war_sacrifice.GetHerHis] heart, offering it to the eternal aster;x
EVTDESCEHF25023;[sacrificed_courtier.GetFirstName] is driven by my fellow warriors to the top of the temple while the priests chant praises to the Sun and cover my face in golden dust. When the victim is brought to my feet, I plunge my blade through [sacrificed_courtier.GetHerHis] chest and carve out [sacrificed_courtier.GetHerHis] heart, offering it to the eternal aster.;x

EVTDESCFHF25022;We meet in a secluded grove, a few warriors carrying my offering to the gods and a priest bringing all the sacred tools to officiate the rite. [scoped_war_sacrifice.GetFirstName] is stripped naked and cleaned. The warriors then bring [scoped_war_sacrifice.GetHerHim] whimpering to my feet, and I plunge my blade through [scoped_war_sacrifice.GetHerHis] neck, pushing it all the way to [scoped_war_sacrifice.GetHerHis] beating heart.;x
EVTDESCFHF25023;We meet in a secluded grove, a few warriors carrying my offering to the gods and a priest bringing all the sacred tools to officiate the rite. [sacrificed_courtier.GetFirstName] is stripped naked and cleaned. The warriors then bring [sacrificed_courtier.GetHerHim] whimpering to my feet, and I plunge my blade through [sacrificed_courtier.GetHerHis] neck, pushing it all the way to [sacrificed_courtier.GetHerHis] beating heart.;x

EVTOPTAHF25000;I expect great things from you, [invited_lodge_soldier.GetFirstName].;x
EVTOPTAHF25001;I need strong fighters to vanquish my foes!;x
EVTOPTAHF25004;Our Clan grows!;x
EVTOPTAHF25005;We still remember our roots!;x
EVTOPTAHF25006;I wish to lead my troops to victory!;x
EVTOPTAHF25008;Welcome! I am glad to meet you!;x
EVTOPTAHF25009;But does [scoped_slavic_savior.GetSheHe] love me back, I wonder?;x
EVTOPTAHF25010;I love you too, [From.GetFirstName]!;x
EVTOPTAHF25011;To victory!;x
EVTOPTAHF25012;I understand.;x
EVTOPTAHF25013;[scoped_slavic_savior.GetSheHeCap] has earned my trust.;x
EVTOPTAHF25021;I will immolate my own flesh and blood to please you!;x
EVTOPTAHF25022;My blood for your power!;x
EVTOPTAHF25023;A life for a victory!;x
EVTOPTAHF25024;May this sacrifice bring me fortune!;x
EVTOPTAHF25025;May the gods protect me!;x
EVTOPTAHF25026;Sounds fun!;x
EVTOPTAHF25030;Come, my friends! Eternal glory awaits the bravest among us!;x
EVTOPTAHF25033;What kind of warriors are you?!;x
EVTOPTAHF25034;This is but a misunderstanding...;x
EVTOPTAHF25037;I will have them trained in no time!;x
EVTOPTAHF25040;A great mask of war!;x
EVTOPTAHF25041;I will spare no expenses!;x
EVTOPTAHF25042;A priced totem to channel the cunning of a Trickster!;x
EVTOPTAHF25043;I wish you to summon a benevolent spirit.;x
EVTOPTAHF25044;I wish you to summon a brave spirit.;x
EVTOPTAHF25045;I wish you to summon a resentful spirit.;x
EVTOPTAHF25046;This spirit will protect the [Root.GetOnlyDynastyName] tribe from now on.;x
EVTOPTAHF25048;Is it supposed to make all this noise?;x
EVTOPTAHF25049;My armies will be unstoppable!;x
EVTOPTAHF25050;Let my foes tremble at my sight!;x
EVTOPTAHF25051;My family will treasure this gift forever.;x
EVTOPTAHF25052;My enemies will learn to fear the blood of [Root.GetOnlyDynastyName]!;x
EVTOPTAHF25053;I feel wiser already!;x
EVTOPTAHF25054;All shall fear me!;x
EVTOPTAHF25055;I already feel its energy coursing through my veins!;x
EVTOPTAHF25056;I can feel it already!;x

EVTOPTBHF25000;Welcome, fellow warrior!;x
EVTOPTBHF25001;I need staunch spear-men to defend my homeland!;x
EVTOPTBHF25006;I wish to vanquish my enemies!;x
EVTOPTBHF25009;I cannot distract [scoped_slavic_savior.GetHerHim] with this nonsense right now.;x
EVTOPTBHF25010;You are not really my type.;x
EVTOPTBHF25013;Still, I shouldn't be too careless trusting a stranger...;x
EVTOPTBHF25021;I will sacrifice one of my people to the old gods.;x
EVTOPTBHF25026;Bah! This looks suspicious...;x
EVTOPTBHF25033;I will share my loot with any who wish to join me!;x
EVTOPTBHF25034;You shall have your money.;x
EVTOPTBHF25037;Your bravery moves me, but this is not your fight.;x
EVTOPTBHF25040;A magical idol!;x
EVTOPTBHF25041;This is as much as I am willing to spend...;x
EVTOPTBHF25042;An ivory idol to channel the resolve of a Howler!;x
EVTOPTBHF25043;I wish you to summon a malevolent spirit.;x
EVTOPTBHF25044;I wish you to summon a ruthless spirit.;x
EVTOPTBHF25045;I wish you to summon an unwavering spirit.;x

EVTOPTCHF25000;Good! And I already know who to replace...;x
EVTOPTCHF25001;I need swift riders to pursue my enemies!;x
EVTOPTCHF25006;I wish to inspire my warriors to greatness!;x
EVTOPTCHF25021_A;I will immolate one of the most prized specimens from my livestock.;x
EVTOPTCHF25021_B;I will immolate some of my best horses.;x
EVTOPTCHF25033;I need no cowards in my army.;x
EVTOPTCHF25034;Begone then! I have no need of you!;x
EVTOPTCHF25037;Wonderful! You will soon meet your opponents!;x
EVTOPTCHF25041;What is wrong with regular wood?;x
EVTOPTCHF25042;A wooden rod will do fine.;x
EVTOPTCHF25044;I wish you to summon a Trickster.;x
EVTOPTCHF25045;I wish you to summon a fleeting spirit.;x

EVTOPTDHF25001;Perhaps I do not need their assistance for now...;x
EVTOPTDHF25006;On second thought, maybe this was a bad idea...;x
EVTOPTDHF25021;I will offer food and gold to satisfy your whims.;x
EVTOPTDHF25037;You can help with the supply lines.;x

EVTOPTEHF25021;Perhaps this was not a good idea...;x

EVTTITLEHF25026;The Olympian Champions;x

TT_EVTOPTAHF25030;New warriors will soon start flocking to your banners.;x

TOOLTIP_EVTOPTAHF25041;The shamans will carve a §YGreat Spirit-Mask§!;x
TOOLTIP_EVTOPTAHF25042;The shamans will craft a §YCarved Totem§! containing the essence of a Trickster, which will increase the speed and unpredictability of your warriors.;x
TOOLTIP_EVTOPTAHF25043;The shamans will craft a §YSpirit-Mask of Bravery§! that will inspire your troops, increasing their defensive capabilities.;x
TOOLTIP_EVTOPTAHF25044;The shamans will craft a §YSpirit-Mask of Determination§! that will increase the defensive capabilities of your troops and make them relentless when assaulting enemy strongholds.;x
TOOLTIP_EVTOPTAHF25045;The shamans will craft a §YSpirit-Mask of Anger§! that will fill your troops with a thirst for blood.;x
TOOLTIP_EVTOPTAHF25046;Your §YCarved Totem§! is finally ready.;x
TOOLTIP_EVTOPTAHF25047;Your §YIvory Idol§! is finally ready.;x
TOOLTIP_EVTOPTAHF25048;Your §YRainstick§! is finally ready.;x
TOOLTIP_EVTOPTAHF25049;Your §YMask of Bravery§! is finally ready.;x
TOOLTIP_EVTOPTAHF25050;Your §YMask of Terror§! is finally ready.;x
TOOLTIP_EVTOPTAHF25051;Your §YMask of Determination§! is finally ready.;x
TOOLTIP_EVTOPTAHF25052;Your §YMask of Ruthlessness§! is finally ready.;x
TOOLTIP_EVTOPTAHF25053;Your §YMask of Trickery§! is finally ready.;x
TOOLTIP_EVTOPTAHF25054;Your §YMask of Anger§! is finally ready.;x
TOOLTIP_EVTOPTAHF25055;Your §YMask of Staunchness§! is finally ready.;x
TOOLTIP_EVTOPTAHF25056;Your §YMask of Flight§! is finally ready.;x
TOOLTIP_EVTOPTAHF25280;Hold and oversee a §YDrinking Contest§! amongst your fellow warriors.;x

TOOLTIP_EVTOPTBHF25041;The shamans will carve a §YRegular Spirit-Mask§!;x
TOOLTIP_EVTOPTBHF25042;The shamans will craft an §YIvory Idol§! containing a howling spirit which will fill you with strength and rage towards the enemies of your tribe.;x
TOOLTIP_EVTOPTBHF25043;The shamans will craft a §YSpirit-Mask of Terror§! that will scare your enemies and fill your troops with a thirst for blood.;x
TOOLTIP_EVTOPTBHF25044;The shamans will craft a §YSpirit-Mask of Ruthlessness§! that will fill your troops with a thirst for blood.;x
TOOLTIP_EVTOPTBHF25045;The shamans will craft a §YSpirit-Mask of Staunchness§! that will increase the defensive capabilities of your troops.;x

TOOLTIP_EVTOPTCHF25041;The shamans will carve a §YSimple Spirit-Mask§!;x
TOOLTIP_EVTOPTCHF25042;The shamans will craft a §YRainstick§! that will help you adapt the battlefield to your needs.;x
TOOLTIP_EVTOPTCHF25044;The shamans will craft a §YSpirit-Mask of Trickery§! that will give your armies an unpredictable edge on the field.;x
TOOLTIP_EVTOPTCHF25045;The shamans will craft a §YSpirit-Mask of Flight§! that will grant your armies uncanny speed on the battlefield.;x

tooltip_EVTOPTBHF25021;Your §YSubjects§! might not react well to your actions.;x

# Unused
# EVTOPTAHF25032;Follow me!;x
