#CODE;ENGLISH;x

EVTDESC_MNM_5103;While I am sitting and preparing for the debate, studying my notes carefully, [From.GetSocietyRank] [From.GetFirstName] stumbles and drops everything in [From.GetHerHis] hands. Parchments and quills are strewn everywhere and my notes are now soaked in ink!;x
EVTDESC_MNM_5104;I was successful in "accidentally" dropping ink on the notes of [From.GetSocietyRank] [From.GetFirstName], ruining them beyond readability. [From.GetFirstName] was however less than happy with my clumsy behavior...;x
EVTDESC_MNM_5115_other;[potion_target.GetTitledFirstName] will likely accept my brew, regardless of the quality. However, sifting through my recipes, I can't quite decide on which ingredients to use... While the [selected_ingredient_1.GetIngredientShortName] [selected_ingredient_1.GetIngredientProperty], I wonder what my [potion_target.GetRootRelation] would think.;x
EVTDESC_MNM_5115_self;In this state, I almost do not care about the quality of my potion. Still, while rummaging through my drawers, I can't quite decide on which ingredients to use... The [selected_ingredient_1.GetIngredientShortName] [selected_ingredient_1.GetIngredientProperty], I suppose.;x
EVTDESC_MNM_5201;During a late conversation with a fellow member of [This.Society.GetName], I find myself discussing the power of one's phrasing. When I jokingly suggest that I should attempt to deliver my arguments in verse, [fellow_debater_target.GetTitledFirstName], to my surprise, nods appreciatively. "Do not underestimate the power of a good rhyme", [fellow_debater_target.GetSheHe] says.;x
EVTDESC_MNM_5202;During today's debate, I'm unsettled to find my rival [rival_debater_target.GetTitledFirstName] observing me. Turning back to the rest of the audience, I take a deep breath, before continuing my reasoning. Once I'm finished, I am startled to see that [rival_debater_target.GetFirstName] has stood up, smiling – with a quirked eyebrow [rival_debater_target.GetSheHe] offers me a nod of respect.;x
EVTDESC_MNM_5203_A;After some time spent listening to the debates between scholars of varying intellect, I admit to occasionally drifting off into my own thoughts... Yet there is one person that keeps bringing my attention back to the present – [striking_debater_target.GetTitledName] has wits and a way with words, unlike any I have seen.;x
EVTDESC_MNM_5203_B;After some time spent listening to the debates between scholars of varying intellect, I admit to occasionally drifting off into my own thoughts... I suppose I shouldn't be surprised that there is one person that keeps bringing my attention back to the present – [striking_debater_target.GetTitledFirstName] has always had a way with words, as well as an alluring presence.;x
EVTDESC_MNM_5204;While debating [Custom.GetHermeticDebateSubject], I have the sudden impulse that a comedic story, once told to me by a stable-hand, would underline my point perfectly. Even if it doesn't, laughter might win me just as many allies.;x
EVTDESC_MNM_5205;'...and if those words, even uttered by a simpleton, does not illustrate my point, nothing ever will.'\nI am unsure if anyone heard my decisive conclusion over the roars of laughter, but it mattered little. The crowd was completely won over by my story.;x
EVTDESC_MNM_5206;I stand before the room in complete silence for a minute before asking again. 'Get it?'\nSomeone accidentally drops the pin they used to illustrate the Theory of Dancing Angels to the floor. The light ding is as loud as a bell in my ears.;x
EVTDESC_MNM_5207;I hear the voice of [fellow_member_1.GetTitledFirstName] before I even enter the room. "[fellow_member_2.GetTitledFirstName], you clearly know nothing of [fellow_member_1.GetHermeticDebateSubject]! Why are we even having this conversation?!";x
EVTDESC_MNM_5208;There is something annoyingly pompous in the speech of [fellow_member_target.GetTitledFirstName] – when did [fellow_member_target.GetSheHe] become an expert on [Root.GetHermeticDebateSubject]?\nSighing, I close my hand around the vial in my pocket.;x
EVTDESC_MNM_5209;These past few days, I've felt an energy rising within me, urging to be used for creativity. "I could build a new laboratory! Wait, no... I should prepare my notes for tomorrow", I mumble. Glancing at a stack of parchments, it occurs to me that I could compose a letter to my dear [inspired_letter_target.GetTitledFirstName].;x
EVTDESC_MNM_5210;I have received a long and heartfelt letter from [From.GetTitledFirstName]. It contains beautiful metaphors about how important I am to [From.GetHerHim], expressed with an eager earnestness I have seldom seen in my [From.GetRootRelation] before. I wonder what prompted this...;x
EVTDESC_MNM_5211;Many of my fellow debaters often stay up late, honing their arguments well into the night. I'm starting to feel the lack of sleep getting to me... My mind often drifts, leaving me staring into thin air, and while I sift through my notes, looking for points not yet brought up by my peers, my hands show signs of tremors.;x

EVTDESCA_MNM_5102;After a tough day full of debates I find myself alone in the corridor. Curiously, I spot some notes forgotten on the floor. The notes speak of [Root.GetHermeticDebateSubject]! This is great, I could use these notes to prepare for my next debate.;x
EVTDESCA_MNM_5105;I performed splendidly in today's debate, much thanks to the brilliant research I found in the hallway. My competitors were left without any good arguments to counter my impeccable logic.;x
EVTDESCA_MNM_5106;[From.GetSocietyRank] [From.GetFirstName] made a fool of [From.GetHerselfHimself] today at the debate, by citing parts of the forged notes I planted some days ago for [From.GetHerHim] to find. At certain moments [From.GetSheHe] had the whole room veritably bursting to tears laughing!;x

EVTDESCB_MNM_5102;After a tough day full of debates I find myself alone in the corridor. Curiously, I spot some notes forgotten on the floor. The notes speak of [Root.GetSillyDebateSubject]! This is great, I could use these notes to prepare for my next debate.;x
EVTDESCB_MNM_5105;Reciting the notes I found the other day proved to be an unfortunate mistake... The crowd was loud and vigorous, not because they were struck by my burgeoning intellect, but because they were laughing. Someone must have crafted those notes as a joke!;x
EVTDESCB_MNM_5106;Despite my best effort [From.GetSocietyRank] [From.GetBestName] has ignored the notes that I deliberately left in plain sight of [From.GetHerHim].;x

EVTDESCC_MNM_5105;During today's debate I recited the notes I found the other day far too literally... After a short while someone in the audience started shouting and called me out on being a fraud for stealing their work.;x

EVTOPTA_MNM_1980;Bring me my most trusted courier!;x
EVTOPTA_MNM_1981;A most excellent opportunity to display my knowledge!;x
EVTOPTA_MNM_1983;Let the debate commence!;x
EVTOPTA_MNM_1989;The sweetest of all sounds is praise.;x
EVTOPTA_MNM_1990;Well done!;x
EVTOPTA_MNM_1991;Congratulations are in order.;x
EVTOPTA_MNM_1993;A most successful event!;x
EVTOPTA_MNM_1994;A triumph in my eyes.;x
EVTOPTA_MNM_1995;A noteworthy success.;x
EVTOPTA_MNM_1996;A worthwhile effort.;x
EVTOPTA_MNM_1997;It was still time well spent.;x
EVTOPTA_MNM_1998;A shameful display...;x
EVTOPTA_MNM_5100;These accommodations are the worst...;x
EVTOPTA_MNM_5101;Perhaps [sabotage_target.GetSheHe] could find some of mine...;x
EVTOPTA_MNM_5102;Even someone else's knowledge is the path to success.;x
EVTOPTA_MNM_5103;An unfortunate accident.;x
EVTOPTA_MNM_5104;You can't make an omelete without breaking a few eggs.;x
EVTOPTA_MNM_5105;With a little bit of fortune anything is possible.;x
EVTOPTA_MNM_5106;[From.GetSheHeCap] sure is gullible...;x
EVTOPTA_MNM_5115_animal_part;Some coarsely ground [selected_ingredient_1.GetIngredientShortName] feels about right.;x
EVTOPTA_MNM_5115_herb;Some crushed [selected_ingredient_1.GetIngredientShortName] feels about right.;x
EVTOPTA_MNM_5115_liquid;A little [selected_ingredient_1.GetIngredientShortName] feels about right.;x
EVTOPTA_MNM_5115_powder;A few flakes of [selected_ingredient_1.GetIngredientShortName] feels about right.;x
EVTOPTA_MNM_5201;Perhaps it is exactly what my theme needs!;x
EVTOPTA_MNM_5201_TT;The rest of your evening is spent discussing the finer points of poetry.\n;x
EVTOPTA_MNM_5202;I am glad we can see beyond our differences during occasions like these.;x
EVTOPTA_MNM_5203;I... I am not sure what these feelings are!;x
EVTOPTA_MNM_5204;"Once upon a time, a servant of mine was shoveling horse dung...";x
EVTOPTA_MNM_5204_TT;There is a chance the joke doesn't land, but if you do well you might charm everyone's beards off!;x
EVTOPTA_MNM_5205;Just as funny as I am thoughtful!;x
EVTOPTA_MNM_5206;I can't ever show my face to those people again!;x
EVTOPTA_MNM_5207;[fellow_member_1.GetFirstName], there you are! Keep your voice down, would you?;x
EVTOPTA_MNM_5208;It would be worth it.;x
EVTOPTA_MNM_5208_TT;You sabotage the chances of §Y[fellow_member_target.GetTitledName]§! making a good impression during the Grand Debate.\n;x
EVTOPTA_MNM_5209_friendly_target;Inspired words, to show my appreciation for [inspired_letter_target.GetHerHim].;x
EVTOPTA_MNM_5209_hostile_target;I'll make it difficult for [inspired_letter_target.GetHerHim] not to like me.;x
EVTOPTA_MNM_5209_love_target;Words cannot truly express my love for [inspired_letter_target.GetHerHim], but I'll try.;x
EVTOPTA_MNM_5209_TT;"My dear [inspired_letter_target.GetRootRelation]... I would not be who I am without you in my life."\nIn the end you toss papers around you, and spend all night perfecting the letter.\n;x
EVTOPTA_MNM_5210;[From.GetFirstName] must really care about me.;x
EVTOPTA_MNM_5211;This is too important to stop now.;x
EVTOPTA_MNM_5211_TT;You increase your chances of winning the debate.\n;x

EVTOPTB_MNM_1981;A foolish endeavor.;x
EVTOPTB_MNM_5100;I can't take this anymore. I want to go home!;x
EVTOPTB_MNM_5101;It would be a shame if anything happened to those notes.;x
EVTOPTB_MNM_5102;I have more confidence in my own work.;x
EVTOPTB_MNM_5103;[From.GetFirstName] clearly did that on purpose!;x
EVTOPTB_MNM_5105;I was a fool to believe in those notes!;x
EVTOPTB_MNM_5106;I'll fool [From.GetHerHim] next time!;x
EVTOPTB_MNM_5115_animal_part;Some dried [selected_ingredient_2.GetIngredientShortName] leaves a potent after-taste.;x
EVTOPTB_MNM_5115_herb;A bit of crushed [selected_ingredient_2.GetIngredientShortName] gives that particular scent.;x
EVTOPTB_MNM_5115_liquid;A few drops of [selected_ingredient_2.GetIngredientShortName] is perhaps the best option.;x
EVTOPTB_MNM_5115_powder;Some sprinkles of [selected_ingredient_2.GetIngredientShortName] should do the trick!;x
EVTOPTB_MNM_5201;Nonsense! I will focus on facts, not embellishments.;x
EVTOPTB_MNM_5201_TT;You spend the rest of your evening preparing for your next debate, increasing your chances of winning.\n;x
EVTOPTB_MNM_5204;This is not the time for foolish tales.;x
EVTOPTB_MNM_5204_TT;You sit back down.;x
EVTOPTB_MNM_5207;[fellow_member_2.GetFirstName], what is [fellow_member_1.GetSheHe] on about?;x
EVTOPTB_MNM_5208;This is foolish, I respect my fellow scholars.;x
EVTOPTB_MNM_5208_TT;No matter how pompous.\n;x
EVTOPTB_MNM_5209_friendly_target;A small poem, to illustrate my appreciation for [inspired_letter_target.GetHerHim].;x
EVTOPTB_MNM_5209_hostile_target;Even [inspired_letter_target.GetSheHe] cannot resist a good poem.;x
EVTOPTB_MNM_5209_love_target;I've been meaning to put my feelings into words for a long time.;x
EVTOPTB_MNM_5209_TT;"I would not be who I am today, were it not for you. You are my sun and moon, my Alpha and Omega".\nIn the end you toss papers around you, and spend all night perfecting the letter.\n;x
EVTOPTB_MNM_5211;I just want to get some rest, I don't care who wins the debate.;x
EVTOPTB_MNM_5211_TT;You decrease your chances of winning the debate.\n;x

EVTOPTC_MNM_5100;I should use this time for something productive.;x
EVTOPTC_MNM_5101;I will not resort to cheap tricks.;x
EVTOPTC_MNM_5102;This is clearly some made-up nonsense!;x
EVTOPTC_MNM_5105;This is embarrassing...;x
EVTOPTC_MNM_5115_animal_part;A moderate amount of ground [selected_ingredient_2.GetIngredientShortName] should suffice.;x
EVTOPTC_MNM_5115_herb;A single dose of crushed [selected_ingredient_2.GetIngredientShortName] should be adequate.;x
EVTOPTC_MNM_5115_liquid;A splash of [selected_ingredient_2.GetIngredientShortName] is perhaps the best option.;x
EVTOPTC_MNM_5115_powder;Some sprinkles of [selected_ingredient_2.GetIngredientShortName] is just what I need.;x
EVTOPTC_MNM_5207;I am sure this is just a misunderstanding.;x
EVTOPTC_MNM_5209;Focus! This is an opportune time for my work on the Prima materia.;x
EVTOPTC_MNM_5209_TT;You spend the rest of your evening researching, increasing your chances of winning the debate.\n;x
EVTOPTC_MNM_5211;I should concoct something to relax me, or help me focus even!;x

EVTOPTD_MNM_5105;"Clearly this must be a mistake, let's calm down for a moment!";x
EVTOPTD_MNM_5115;I might just combine the two!;x
EVTOPTD_MNM_5115_duplicate;I could also use twice as much...!;x
EVTOPTD_MNM_5207;I should just pretend I wasn't here...;x

EVTOPTE_MNM_5115;Actually, I'll just empty the cabinet. Throw it all in there!;x
EVTOPTE_MNM_5115_tt;Desperate times call for desperate measures.\n;x

EVTTOOLTIP_MNM_5102;You will recite your new-found knowledge in an upcoming debate, as if it were your own.\n;x
EVTTOOLTIP_MNM_5103;Your preparation notes for today are ruined, decreasing your chances of winning the debate.\n;x

EVTTOOLTIPA_MNM_5101;Plant some forged notes about a ground-breaking discovery in a convenient place.\n;x
EVTTOOLTIPA_MNM_5105;Your performance greatly impressed everyone present, increasing your chances of winning the debate.\n;x
EVTTOOLTIPB_MNM_5101;Attempt to make the notes unusable.\n;x
EVTTOOLTIPB_MNM_5105;This embarrassing situation will not soon be forgotten, and decreases your chances of winning the debate.\n;x

GRAND_DEBATE_TITLE;The Grand Debate;x
