#CODE;ENGLISH;x
BLOODLINE_EASIER_VOWS_TOOLTIP;Both [From.GetFirstName] and [Root.GetFirstName] are relatives and belong to a §YBloodline§! endorsed by the §YPapacy§!;x
both_tribal_and_has_strong_claim_tt;Duelers are §YTribal§!, and §Y[From.GetTitledFirstName]§! has a §YStrong Claim§! against §Y[Root.GetTitledFirstName]§!;x
both_tribal_tt;Duelers are §YTribal§!;x
boy_agnatic_tt;Is Male, while the Inheritance Law is §YAgnatic§!;x
cannot_expel_jews_during_blame_game_chain_TT;Cannot expel [GetJewsName] during the worst parts of the Black Death epidemic;x
chance_to_spread_cruel_tt;Tends to inspire characters to become §YCruel§!;x
characters_are_not_busy_tt;Characters are NOT busy, or fighting a war;x
chase_down_enemy_commander_tt;You chase down §Y[enemy_commander.GetTitledFirstName]§! for a personal duel on the battlefield...!\n;x
child_adventures_tt;§Y[child_of_destiny.GetFullName]'s§! begins an invasion of §Y[target_invasion_character.PrimaryTitle.GetName]§!;x
child_claims_realm_tt;§Y[child_of_destiny.GetFullName]'s§! claims dominion over §Y[top_liege_match_target.PrimaryTitle.GetName]§!;x
childs_power_increases_tt;§Y[child_of_destiny.GetFullName]'s§! abilities keep growing...;x
choose_a_story_tt;Choose a story to tell...;x
choose_military_aspect_allow_tt;Is NOT currently choosing a Military Aspect;x
completely_control_near_east_TT;Completely controls the region of the §YNear East§!;x
control_jerusalem;Completely controls the §YLevant§!;x
coronation_canceled;The Coronation Ceremony will be canceled.;x
could_lead_to_ambitious_tt;This could lead to you becoming §YAmbitious§!...;x
could_lead_to_brave_tt;This could lead to you becoming §YBrave§!...;x
could_lead_to_diligent_tt;This could lead to you becoming §YDiligent§!...;x
could_lead_to_patient_tt;This could lead to you becoming §YPatient§!...;x
courtier_dies_tt;§Y[This.GetTitledFirstName]§!, visiting the prison, is killed in the ensuing chaos!;x
create_archduchy_of_austria_TT;Become the §Y[From.GetArchdukeArchduchessCap] of Austria§!, and bring the core lands of §Y[d_styria.GetName]§! and §Y[d_osterreich.GetName]§! in under your new title;x
create_bacchants_tooltip;The Secret Society of the §YBacchants§! is established.;x
create_dralhas_children_tooltip;The Holy Order §YDralha's Children§! is established.;x
create_myrmidons_tooltip;The Holy Order of the §YMyrmidons§! will be formed.;x
create_outremer_tt;§Y[Root.GetBestName]§! creates the §YEmpire of the Outremer§!;x
create_stoics_tooltip;The §YStoic Intelligentsia§! Society is founded.;x
create_the_hansa_tooltip;Change into a Merchant Republic.;x
create_treasury_condition_tooltip;Has three artifacts of at least §YQuality 2§! in the Treasury;x
create_warrior_lodge_hellenic_tooltip;Establish the §YWarrior Society§! of the §YOlympian Champions§!;x
crowned_by_trigger;Has been crowned;x
crusade_invalidate_other_wars_TT;Cannot attack a fellow Crusader nor the Pope;x
crusade_no_antipope_TT;The Pope is your religious head.;x
custom_create_switzerland_tooltip;Collect the provinces of the Central Plateau into the new Allied Swiss Confederacy.;x
dangerous_duel_tt;§Y[combatant_1.GetFirstName]§! will without a doubt be beaten bloody - effective, but perhaps a bit harsh?;x
defense_pledge_crusade_target_TT;Can not pledge if you are the Primary Crusade Target;x
defense_pledge_crusade_target_TT_2;Within diplomatic range.;x
definitely_foul_play_tt;There are those who say foul play took place this day...;x
destroy_muslim_leadership;The §YMuslim Caliphates§! are §YDestroyed§!;x
dharmic_good_trait_power_tt;Power: §Y[GetDharmic] Wisdom§!\nMakes you lose wicked traits and gain pious ones over time.;x
dishonorable_duel_major_tooltip;Considering the [This.GetDuelWeakness] of §Y[This.GetTitledFirstName]§!, certain characters will consider this challenge dishonorable.;x
dishonorable_duel_medium_tooltip;Considering the [This.GetDuelWeakness] of §Y[This.GetTitledFirstName]§!, certain characters will consider this challenge beneath you.;x
dishonorable_duel_minor_tooltip;Considering the [This.GetDuelWeakness] of §Y[This.GetTitledFirstName]§!, certain characters will consider this challenge in poor taste.;x
disinherit_tt;Due to abandoning the realm, §Y[child_of_destiny.GetFirstName]§! makes the choice of becoming §RDisinherited§!!;x
disinherit_you_tt;This action will §RDisinherit§! you!;x
does_not_have_a_lifestyle_trait_tt;Does NOT have a lifestyle trait;x
duel_tooltip_busy;Duelers are NOT busy or fighting a war\n;x
duel_tooltip_challenged_before;Duelers have NOT challenged each other to a duel before\n;x
duel_tooltip_decadent;§Y[From.GetTitledFirstName]§! is a '§YZealous§!' Muslim, and §Y[Root.GetTitledFirstName]§! is §YDecadent§!\n;x
duel_tooltip_excommunicated;§Y[From.GetTitledFirstName]§! is '§YZealous§!', and §Y[Root.GetTitledFirstName]§! is §YExcommunicated§!\n;x
duel_tooltip_foes;§Y[From.GetTitledFirstName]§! and §Y[Root.GetTitledFirstName]§! are foes\n;x
duel_tooltip_no_war;Duelers are NOT involved in a war;x
duel_tooltip_pregnant;Duelers are NOT §YPregnant§!\n;x
duel_tooltip_recent_challenge_tt;§Y[From.GetTitledFirstName]§! has NOT recently issued this challenge to §Y[Root.GetTitledFirstName]§!;x
duel_tooltip_recent_duel;Duelers have NOT recently been in any duel\n;x
duel_tooltip_rivals;§Y[From.GetTitledFirstName]§! and §Y[Root.GetTitledFirstName]§! are rivals\n;x
duel_tooltip_sickness;Duelers do NOT have the character modifier §YBedridden§! or §YSevere Illness§!\n;x
duel_tooltip_valid_target;§Y[Root.GetTitledFirstName]§! is a valid duel target, within your religion or culture\n;x
dueling_inappropriate_target_tt;As §Y[This.GetTitledFirstName]§! is a [This.GetDuelNormbreakingReason], this challenge is widely frowned upon.;x
dynamic_crusader_state_tooltip;Occupy all De-Jure County titles of §Y[Root.GetFullBaseName]§!;x
dynamic_crusader_state_tooltip_2;All De-Jure County title owners must be fighting the Crusade;x
dynamic_crusader_state_tooltip_3;Is by the sea or neighboring a non-heretical Christian;x
dynamic_crusader_state_tooltip_4;Have a §YCrusade Beneficiary§! or someone who has the potential to become a §YCrusade Beneficiary§!;x
dynamic_crusader_state_tooltip_5;The §Y[Root.GetFullBaseName]§! is not De-Jure of the current Crusade target;x
dynamic_crusader_state_tooltip_6;None of the DeJure County title are held by the Crusade target or its vassals;x
e_hispania_allow_TT;No de jure Kingdom title is held by a non-[Root.Religion.GetGroupName];x
eastern_marches_austria_TT;Decide upon which name your new Kingdom will take.;x
easy_duel_tt;§Y[combatant_1.GetFirstName]§! is likely to win, but will [combatant_1.GetSheHe] appreciate my choice?;x
emperor_has_hre;Direct vassal of §Y[e_hre.Holder.GetTitledName]§!;x
emperor_likes_you_quite_a_lot_TT;§Y[e_hre.Holder.GetTitledFirstName]§! opinion of §Y[Root.GetTitledFirstName]§! is greater or equal to §Y50§!;x
enemy_commander_looms_over_you_tt;The enemy's Commander, §Y[enemy_commander.GetTitledFirstName]§!, shouts to press on.\n;x
enemy_commander_looms_over_your_artifact_tt;The enemy's Commander, §Y[enemy_commander.GetTitledFirstName]§!, eyes the §Y[dueling_weapon_1.GetName]§! on the ground...\n;x
even_duel_tt;Either §Y[combatant_1.GetFirstName]§! or §Y[society_practice_duelist_target_2.GetFirstName]§! could win, this will be an even fight.;x
evenly_matched_tt;§Y[This.GetTitledFirstName]§! is somewhat evenly matched to §Y[Prev.GetTitledFirstName]§!;x
fellow_prisoner_dies_tt;Your fellow prisoner §Y[This.GetTitledFirstName]§! dies, caught in your crossfire!;x
flag_poisoning_mother;Attempt to poison [From.GetTitledFirstName]'s drink.;x
flag_smothering_mother;Attempt to smother [From.GetTitledFirstName] in her sleep.;x
flower_war_cb_tooltip;All captured enemy troops will be sacrificed to the gods upon victory, leaving [This.GetTitledFirstName]'s lands undefended for several years.;x
forced_to_crusade_TT;Cannot unpledge from the Crusade if the Pope forced you to be part of it.;x
form_holy_sepulchre_jerusalem_TT;§YCounty of Jerusalem§! is held by §Y[Root.GetTitledName]§! or another lord in the realm;x
form_holy_sepulchre_TT;Form the §Y[d_holy_sepulchre.GetName]§!;x
form_knights_of_calatrava_TT;You form and vassalize the §Y[d_knights_calatrava.GetName]§!, a §YHoly Order§! which will be situated in §YCalatrava§!;x
form_knights_of_santiago_TT;You form and vassalize the §Y[d_knights_santiago.GetName]§!, a §YHoly Order§! which will be situated in §YSantiago§!;x
form_lcr_tt;§Y[Root.GetBestName]§! creates the §YSlavic Union§!;x
form_teutonic_order_jerusalem_TT;§Y[k_jerusalem.GetName]§! is held by a §Y[Root.Religion.GetName]§! ruler;x
form_teutonic_order_TT;You form the §Y[d_teutonic_order.GetName]§!;x
FORM_THE_HRE_TT;Hold a King title besides [k_germany.GetName].;x
form_vassalize_holy_sepulchre_TT;Vassalize the §Y[d_holy_sepulchre.GetName]§!;x
found_bloodline_tt;§Y[This.GetBestName]§! becomes known as the founder of a §YBloodline§!;x
from_has_gained_fussy_tt;§Y[From.GetFirstName]§! has become §YFussy§!;x
gain_berserker_tt;§Y[This.GetTitledFirstName]§! gains the trait §YBerserker§! giving:\nMartial: §G+4§!\nDiplomacy: §R-2§!\nPersonal Combat Skill: §G+25§!\nSame Trait Opinion: §G+10§!\n\n[GetBerserkerDecisionExtras]\n;x
gain_use_of_invasion_cb_tt;You are granted one free use of the §YInvasion§! Casus Belli!;x
gender_is_culturally_or_religiously_eligble_tt;The gender of §Y[Root.GetTitledName]§! is culturally or religiously eligible\n;x
girl_enatic_tt;Is Female, while the Inheritance Law is §YEnatic§!;x
good_progress_tt;You make progress on your legendary journey\n;x
great_progress_tt;You make §Ggreat§! progress on your legendary journey\n;x
haruriyyah_loan_money_TT;§Y[d_haruriyyah.Holder.GetTitledName]§! has §G25§! or higher opinion of §Y[Root.GetTitledName]§!;x
has_dueling_exp_tt;Has experience with duels;x
has_liege_vassal_or_neighbor_of_baltic_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YRomuva§! faith\n;x
has_liege_vassal_or_neighbor_of_bon_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YBön§! faith\n;x
has_liege_vassal_or_neighbor_of_finnish_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YSuomenusko§! faith\n;x
has_liege_vassal_or_neighbor_of_hellenic_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YHellenic§! faith\n;x
has_liege_vassal_or_neighbor_of_norse_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YGermanic§! faith\n;x
has_liege_vassal_or_neighbor_of_slavic_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YSlavic§! faith\n;x
has_liege_vassal_or_neighbor_of_tengri_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YTengri§! faith\n;x
has_liege_vassal_or_neighbor_of_west_african_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YAfrican§! faith\n;x
has_liege_vassal_or_neighbor_of_zun_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YZunist§! faith\n;x
has_mission_to_recruit_tt;Has a mission to recruit §Y[Root.GetTitledFirstName]§!;x
has_no_warrior_training_with_current_society_tt;Has NOT already gained a Commander trait from [From.Society.GetName]\n;x
has_not_angered_society_tt;Has NOT angered society;x
has_religion_matching_joined_warrior_lodge_tt;Has a religion that corresponds with [This.Society.GetName]\n;x
has_warrior_training_with_current_society_tt;Has gained a Commander trait from [From.Society.GetName]\n;x
hashshashin_loan_money_TT;§Y[d_fedayeen.Holder.GetTitledName]§! has §G25§! or higher opinion of §Y[Root.GetTitledName]§!;x
hfp_abdicate_crusader_state_tooltip;§Y[Root.GetTitledName]§! abdicates all [Root.GetHerHis] old titles to settle down in §Y[duchy_region.GetBaseName]§!;x
higher_tier_than_count_TT;Higher tier than Count;x
higher_tier_than_teutonic_knights_TT;Higher tier than the §YTeutonic Knights§!;x
hire_teutonic_honor_guard_cooldown_TT;Recently raised the Teutonic Honor Guard - cannot raise it again until §Y[Root.hire_teutonic_honor_guard_cooldown.GetExpiryDate]§!;x
holy_order_donate_cooldown_tt;Has NOT donated to a Holy Order in the past year[Root.GetHolyOrderDonationCD];x
home_liege_will_be_notified_of_death_tt;§Y[home_liege.GetTitledName]§! will be notified of your demise.\n;x
if_less_than_10_members_demands_tt;The society has less than §Y10§! members, and you publicly follow the [GetWLCanJoinReligion]\n;x
impious_beatification_tooltip;The recent ecclesiastical disagreements has brought on a lack of faith in the §RAuthority§! of the church;x
impious_canonization_tooltip;The canonization of §Y[saint_person.GetTitledName]§! has brought on a lack of faith in the §RAuthority§! of the church;x
improved_diplo_1_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G1§! Diplomacy\n;x
improved_diplo_2_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G2§! Diplomacy\n;x
improved_int_1_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G1§! Intrigue\n;x
improved_int_2_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G2§! Intrigue\n;x
improved_learn_1_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G1§! Learning\n;x
improved_learn_2_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G2§! Learning\n;x
improved_martial_1_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G1§! Martial\n;x
improved_martial_2_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G2§! Martial\n;x
improved_stew_1_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G1§! Stewardship\n;x
improved_stew_2_tt;§Y[horoscope_child.GetTitledFirstName]§! gained §G2§! Stewardship\n;x
inaccessible_tooltip;Is NOT in Hiding, in Seclusion, out traveling, or otherwise occupied with important business\n;x
increase_battlefield_exp_tt;Your §YBattlefield Experience§! increases\n;x
increase_duel_exp_tt;Your §YDuel Experience§! increases\n;x
increase_duel_renown_tt;Your §YDuel Renown§! increases\n;x
invasions_limited_lifetime_tt;For as long as you live, you can use the §GInvasion Casus Belli§!;x
iron_cross_broken;§Y[Root.GetTitledFirstName]§! breaks the Iron Crown of Lombardy searching for the sacred nail.;x
is_child_or_sibling_of_yours_tt;Is a child or sibling of yours\n;x
is_inaccessible_tooltip;Is NOT in Hiding, in Seclusion, out traveling, or otherwise occupied with important business\n;x
is_member_of_any_warrior_lodge_tt;Is a member of a Warrior Lodge\n;x
is_member_of_roots_warrior_lodge_tt;§Y[Root.GetTitledName]§! and §Y[From.GetTitledName]§! are members of the same Warrior Lodge.\n;x
jewish_courtier_tooltip;A [jewish.GetName] courtier named §Y[jewish_courtier.GetFullName]§! arrives at your court;x
jews_are_expelled;All [GetJewsName] are expelled from the realm.;x
jews_are_welcome;[GetJewsName] are welcomed back into the realm.;x
join_bishop_orgy;Join the debauched feast planned by §Y[From.GetTitledFirstName]§!;x
join_holy_order_flee_TT;§Y[Root.GetTitledName]§! flees the court.;x
join_holy_order_success_TT;§Y[Root.GetTitledName]§! joins the §Y[FromFrom.PrimaryTitle.GetName]§!.;x
join_pope_orgy;Join the debauched feast that §Y[From.GetTitledFirstName]§! is planning to consume at the Holy See.;x
join_reconquista_war_other_TT;§Y[Root.GetTitledName]§! will join in §Y[FromFrom.GetTitledName]s§! Reconquest War;x
join_reconquista_war_TT;§Y[FromFrom.GetTitledName]§! will join in our Reconquest War;x
join_war_to_defend_pope_TT;I will join §Y[From.GetTitledFirstName]§! in [From.GetHerHis] defense against the unjust §Y[papal_attacker.GetTitledName]§!;x
join_war_to_despose_pope_TT;I will join §Y[papal_attacker.GetTitledFirstName]§! in [papal_attacker.GetHerHis] war to depose the impious §Y[From.GetTitledName]§!;x
journey_begins_tt;Your journey begins...;x
knights_templar_loan_money_TT;§Y[d_knights_templar.Holder.GetTitledName]§! has §G25§! or higher opinion of §Y[Root.GetTitledName]§!;x
legendary_gathering_cd_tt;Has NOT been done for one hundred years;x
legendary_gathering_tt;Unlocks the society §YLegend§! progress bar\nAll members of your society will begin to contribute to the §YLegend§! of §Y[Root.Society.GetNameCap]§!;x
legendary_warrior_bloodline_trigger_tt;Is part of a §YLegendary Bloodline§! favored by §YWarrior Lodges§!;x
make_shieldmaiden_custom_tooltip_1;Is either: §YBrave§!, §YProud§!, §YAmbitious§!, §YDiligent§!, §YJust§!, or §YGregarious§!\n;x
may_found_bloodline_tt;If you fulfill your destiny of becoming §YKing§! you will found a new §YBloodline§!!;x
mother_going_countryside;Inform your [GetFromRelation] that you will take leave and spend your pregnancy in the countryside.;x
mother_going_countryside_2;Retire and let your Regent take charge while you spend the last months of your pregnancy away from court.;x
mother_keeps_ruling;Inform your [GetFromRelation] that you will keep ruling for the duration of the pregnancy.;x
mother_keeps_ruling_2;Continue to rule at your own risk.;x
mother_staying_court;Inform your [GetFromRelation] that you will take leave and remain confined in your private quarters for the duration of the pregnancy.;x
mother_staying_court_2;Retire and let your Regent take charge while you spend the last months of your pregnancy in seclusion in your private chambers.;x
new_crusade_win_TT;The Crusaders will take all the land in the targeted title held by §Y[From.GetTitledName]§!;x
new_reconquista_beneficiary_self;§Y[This.GetTitledName]§! becomes my new beneficiary.;x
no_fitting_ruler_TT;Any fitting target for a Northern Crusade;x
no_inheritance_troops_tt;§RThese units will NOT be inherited by your successors!§!;x
no_one_wins_the_duel_tt;No one wins the duel.\n;x
no_special_gender_laws_active_tt;Special §YLaws§! or §YGame Rules§! are NOT active\n;x
northern_crusade_correct_kingdom_teutonic_order_TT;§Y[Root.GetTitledName]§! has land in §Y[northern_crusade_kingdom_title.GetFullName]§!;x
northern_crusade_correct_kingdom_TT;Has land in the Kingdom targeted by the Teutonic Knights;x
northern_crusade_decision_cooldown_TT;Can ask the Teutonics for help again after §Y[From.northern_crusade_targeted_decision_cooldown.GetExpiryDate]§!;x
northern_crusade_fitting_title_02_TT;Has land in §YNorthern Europe§!, §YEastern Baltic§! or §YRus Region§!;x
northern_crusade_fitting_title_TT;Has land in §Y[northern_crusade_kingdom_title.GetFullName]§!;x
northern_crusade_targeted_decision_TT;§Y[d_teutonic_order.Holder.GetTitledName]§! has §G10§! or higher opinion of §Y[This.GetTitledName]§!;x
not_already_going_berserk_tt;NOT already going berserk;x
not_already_using_toughness_tt;NOT already focusing on an injury;x
NOT_DESCENDANT_OF_A_JEWISH_SAINT;Is NOT the descendant of a Saintly Bloodline commended by the [jewish.GetName] community;x
not_enatic_or_agnatic_tt;The Inheritance Law is neither §YAgnatic§! or §YEnatic§!;x
NOT_HEIR_TITLE_TT;Not heir to any titles;x
not_recently_told_a_story_tt;Has NOT recently told a story;x
not_reverse_truce_TT;Does not have a truce with §Y[Root.GetTitledName]§!;x
notify_parent_recruiter_tt;Your [recruiting_parent.GetRootRelation] will hear about this...\n;x
obj_forge_bloodline_condition_tooltip;In order to complete this ambition you need to perform one of the following tasks, or to found a §YBloodline§! through other means:\n §Y*§! Murder or Execute §Y30§! people. [Root.GetFoundBloodlineKillCounter]\n §Y*§! Win §Y15§! foreign wars. [Root.GetFoundBloodlineWarCounter]\n §Y*§! Rule at peace for §Y30§! years. [Root.GetFoundBloodlinePeaceCounter]\n §Y*§! Build §Y10§! cities. [Root.GetFoundBloodlineCityCounter]\n §Y*§! Build §Y10§! castles. [Root.GetFoundBloodlineCastleCounter]\n §Y*§! Build §Y10§! temples. [Root.GetFoundBloodlineTempleCounter]\n\nNote that pursuing multiple tasks at the same time might result in the creation of a hybridized bloodline.;x
obj_make_friends_condition_tooltip;To complete the ambition you need to make a friend.;x
only_one_vassalized_holy_order_TT;Can only have one Holy Order vassalized at a time;x
opinion_duel_decline_cooldown_tt;Has NOT recently refused a challenge (Expires: [This.has_recently_declined_duel_cooldown.GetExpiryDate]);x
owns_jerusalem_tt;Holds the §YCounty§! of §YJerusalem§!;x
pacifist_alt_tooltip;This act violates your religious doctrine of non-violence\n;x
pagan_branch_timer;§Y[Root.GetTitledFirstName]§! has NOT recently chosen a Religious Branch.;x
pagan_pope_cannonize_choice_TT;[saint_person.GetTitledName] will be made a §YBlessed Ancestor§! of the faith. [saint_person.GetHerHisCap] §YDynasty§! would surely appreciate the gesture.;x
papal_orgy_communion;Take the §Y[coronation_priest.GetTitle]'s§! holy gift.;x
papal_orgy_drunk;Climb over the fountain of wine and nectar in the middle of the garden.;x
papal_orgy_flee;Free yourself from §Y[coronation_priest.GetTitledFirstName]'s§! hold and flee from the orgy.;x
papal_orgy_glutton;Gorge on the lavish feast before your eyes.;x
papal_orgy_lustful;Jump on the pile of naked bodies.;x
peasant_rabble_TT;A regiment of peasant rabble will appear at §Y[Root.Capital.GetName]§!;x
player_character_beneficiary_TT;You will now play as §Y[beneficiary_check_crusader_beneficiary.GetTitledName]§! instead of §Y[Root.GetTitledName]§!;x
player_character_dynamic_crusader_state_2_TT;You will now play as §Y[From.GetTitledName]§! instead of §Y[Root.GetTitledName]§!;x
player_character_dynamic_crusader_state_TT;You will now play as §Y[current_crusade_beneficiary.GetTitledName]§! instead of §Y[Root.GetTitledName]§!;x
player_character_TT;You will now play as §Y[new_crusader_king.GetTitledName]§! instead of §Y[Root.GetTitledName]§!;x
pledge_crusade_alternate_crusades;Not currently part of another Crusade;x
poison_was_only_mildly_effective_tt;Your sabotage had little to no effect.;x
poison_was_very_effective_tt;Your sabotage probably helped...;x
poorly_trained_troops_TT;A regiment of poorly trained troops will appear at §Y[Root.Capital.GetName]§!;x
pope_cannonize_choice_TT;[saint_person.GetTitledName] will be made a §YSaint§! of the faith. [saint_person.GetHerHisCap] dynasty would surely appreciate the gesture.;x
promoted_commander_TT;A soldier appears at the court of §Y[Root.GetTitledName]§!.;x
quest_target_tt;§Y[From.GetTitledFirstName]§! has a mission to duel §Y[Root.GetTitledFirstName]§!;x
random_building_is_destroyed_tt;A random building is §Rdestroyed§! in §Y[This.GetName]§!.;x
rank_up_blocked_tt;Has NOT forfeited the rank before;x
ravenna_TT;The title will be known as the §YKingdom of Ravenna§!;x
reason_has_equipped_artifact;This option is available because you have §Y[equipped_artifact.GetName]§! equipped;x
REASON_IS_A_HORSE;This option is available because you are a §Yhorse§!;x
recent_crusade_pledge_TT;Has NOT recently pledged to join the Crusade [Root.GetCrusadePledgeCD];x
recent_crusade_unpledge_TT;Has NOT recently removed my pledge to join the Crusade [Root.GetCrusadeUnpledgeCD];x
recently_lost_rank_up_duel_tt;Did NOT recently prove [Root.GetHerselfHimself] unworthy of this\n;x
reconquest_decision_tt;When the time comes, I will join in [Root.GetFirstNameWithNick]'s reconquest war!;x
reconquista_mercenary_cooldown_other_TT;Have not recently been asked to offer [Root.GetHerHis] services - can be asked again at §Y[Root.reconquista_mercenary_other_cooldown.GetExpiryDate]§!;x
