#CODE;ENGLISH;x

EVTDESC_LT_20110_found_artifact;The workers dug their way into a large chamber where some old lord was put to rest. In there they found some gold objects and a [found_artifact.GetName].;x
EVTDESC_LT_20110_found_nothing;After a few days digging, all that was found were old bones and broken vases. A waste of time and gold.;x
EVTDESC_LT_20110_found_valuables_1;After some digging, a big stone appeared, blocking an entrance. When the workers removed the stone, an old tomb was discovered, with a small quantity of silver and gold objects in it.;x
EVTDESC_LT_20110_found_valuables_2;The workers found a number of small connected underground chambers under the [wonder_or_upgrade.GetName] construction site with old burial remains, and a fair amount of silver and gold objects!;x
EVTDESC_LT_20201;My master [GetWeaponArmorSmith] came to see me in the throne room. [smith.GetSheHeCap] gestured towards [smith.GetHerHis] numerous assistants, who all carried examples of [smith.GetHerHis] work. 'Does my [Root.GetTitle] have anything special in mind?';x
EVTDESC_LT_20301;I invited [target_character.GetBestName] for a stroll today, saying I had something to show [target_character.GetHerHim]. Eventually we came to stop near my [target_upgrade.GetName]. I waited there in silence for several minutes, while [target_character.GetBestName] grew more and more uncomfortable, before I leaned in to say...;x
EVTDESC_LT_20301_evil_reaction;I invited [target_character.GetBestName] on a stroll today, saying I had something to show [target_character.GetHerHim]. Eventually we came to stop near my [target_upgrade.GetName]. I waited there in silence for several minutes, but [target_character.GetSheHe] seemed to be enjoying the view. Then I said...;x
EVTDESC_LT_20310;[target_character.GetBestName] just laughed at me! A lot! How dare [target_character.GetSheHe]?! I even shouted at a servant this morning, when her giggling woke me up. I... I can still hear [target_character.GetTitledFirstName] laughing, mocking me in my dreams.;x
EVTDESC_LT_20405;[From.GetBestName] invited me to meet [From.GetHerHim] in the [target_upgrade.GetName] of the [target_wonder.GetName].;x
EVTDESC_LT_20410;[target_character.GetBestName] accepted my invitation to meet in the seclusion of the [target_upgrade.GetName] in the [target_wonder.GetName]. After some time talking...;x
EVTDESC_LT_20412;[target_character.GetBestName] [target_character.GetPoliteRefuse] declined my invitation me to meet in the seclusion of the [target_upgrade.GetName] in the [target_wonder.GetName].;x
EVTDESC_LT_20421;I went to meet [From.GetBestName] in the seclusion of the [target_upgrade.GetName], in the [target_wonder.GetName]. We are having a pleasant conversation.;x
EVTDESC_LT_20422;I think [From.GetBestName] was impressed with our conversation.;x
EVTDESC_LT_20431;I'm meeting [From.GetTitledFirstName] in [target_wonder.Location.GetName], in the seclusion of the [target_upgrade.GetName]. After the usual pleasantries, [From.GetSheHe] pauses. "[Root.GetFirstName], there is something I have wanted to do for a long time", [From.GetSheHe] says, [From.GetHerHis] eyes wandering.;x
EVTDESC_LT_20432_A;[target_character.GetFirstName] returned my kiss, and more. "When will I see you again?" I asked, as we were parting. The [From.GetManWoman] chuckled, and said that this was fun, but that is all it was.;x
EVTDESC_LT_20432_B;[target_character.GetFirstName] returned my kiss, and more. Afterwards, we talked for hours, and I found myself fascinated by [From.GetHerHis] [From.GetLoverEnjoyableQuirk]. As we part, my heart is singing with [From.GetHerHis] name and I cannot wait until I can see [From.GetHerHim] again. I must learn everything about [From.GetHerHim]!;x
EVTDESC_LT_20433;I went to the [target_wonder.GetName], to meet [From.GetFirstName] in the seclusion of the [target_upgrade.GetName]. I didn't have to wait long for the [From.GetManWoman] to pull me towards [From.GetHerHim], eager to demonstrate how much [From.GetSheHe] has missed me.;x
EVTDESC_LT_20434;I tried to kiss [target_character.GetHerHim], but [target_character.GetSheHe] recoiled from me with disgust and fear on [target_character.GetHerHis] face.;x
EVTDESC_LT_20441;I went to meet [From.GetBestName] in the seclusion of the [target_upgrade.GetName], in the [target_wonder.GetName]. After some pleasantries, [From.GetSheHe] pulls a dagger from under [From.GetHerHis] clothes and tries to stab me!;x
EVTDESC_LT_20441_murderer_target;[From.GetTitledFirstName] blinks in surprise as I step closer to [From.GetHerHim]. But when I move to caress [From.GetHerHis] cheek, I catch the glint of steel in the [From.GetManWoman]'s hand! "You.. You were going to use that on ME?!";x
EVTDESC_LT_20450;It was a very bad idea to go meet to meet [From.GetTitledFirstName] in the seclusion of the [target_upgrade.GetName]. I barely escaped with my life. My hands still tremble when I think of it.;x
EVTDESC_LT_20450_wounded;Fortunately [From.GetTitledFirstName]'s dagger missed my heart, and I managed to escape with my life. The physician says I will survive. Let us see.;x
EVTDESC_LT_20455;As I see the blood slowly leaving my body, forming a pool on the ground, and the hands of death reaching for me, I now think of all the things I could have done if I knew this day would end like this.;x
EVTDESC_LT_20460;As my dagger is going for [From.GetHerHis] heart, [From.GetTitledFirstName] raises the arm and I miss my mark. Then [From.GetSheHe] just runs away. Now I will have to deal with the consequences.;x
EVTDESC_LT_20460_wounded;As my dagger is going for [From.GetHerHis] heart, [From.GetTitledFirstName] raises the arm and I miss the mark. I wound [From.GetHerHim], but [From.GetSheHe] manages to run away, leaving a trail of blood behind. Now I will have to deal with the consequences.;x
EVTDESC_LT_20465;Before [murderer.GetSheHe] can run away, I bury my dagger in [murderer.GetHerHis] chest! I leave [murderer.GetTitledFirstName] lying on the ground, a pool of blood forming around [murderer.GetHerHim]. [murderer.GetHerHisCap] face is frozen in a look of betrayal.;x
EVTDESC_LT_20465_fight;We fight each other, but in the end, I prevail and bury my dagger in [murderer.GetHerHis] chest! I leave [murderer.GetTitledFirstName] lying on the ground, a pool of blood forming around [murderer.GetHerHim].;x
EVTDESC_LT_20510_christian;The great [target_dead_ruler.GetTitledName] is dead. Maybe he is in Heaven in the company of the saints and [Root.Religion.GetHighGodNameCap], or maybe in Hell in the company of [Root.Religion.GetRandomEvilGodNameCap]. But here on this land I must decide on how to honor [target_dead_ruler.GetHerHim]. [target_dead_ruler.GetHerHisCap] body may be put to rest in the [target_wonder.GetName].;x
EVTDESC_LT_20510_indian;The great [target_dead_ruler.GetTitledName] is dead, [target_dead_ruler.GetHerHis] soul awaiting rebirth in the great cycle of life. But here on this land I must decide on how to honor [target_dead_ruler.GetHerHim]. And thanks to the [target_wonder.GetName] I have the ability to properly honor [target_dead_ruler.GetHerHim] in death.;x
EVTDESC_LT_20510_jewish;The great [target_dead_ruler.GetTitledName] is dead, waiting the end of times. But here on this land I must decide on how to honor [target_dead_ruler.GetHerHim]. [target_dead_ruler.GetHerHisCap] body may be put to rest in the [target_wonder.GetName].;x
EVTDESC_LT_20510_muslim;The great [target_dead_ruler.GetTitledName] is dead. Maybe he is in Jannah accompanied by the Houris, or maybe in Jahannam suffering the company of [Root.Religion.GetRandomEvilGodNameCap]. But here on this land I must decide on how to honor [target_dead_ruler.GetHerHim]. [target_dead_ruler.GetHerHisCap] body may be put to rest in the [target_wonder.GetName].;x
EVTDESC_LT_20510_pagan;The great [target_dead_ruler.GetTitledName] is dead. Maybe he is in the company of [Root.Religion.GetHighGodNameCap], or maybe in the company of [Root.Religion.GetRandomEvilGodNameCap]. But here on this land I must decide on how to honor [target_dead_ruler.GetHerHim]. And thanks to the [target_wonder.GetName] I have the ability to properly honor [target_dead_ruler.GetHerHim] in death.;x
EVTDESC_LT_20520_indian;It was a memorable funeral and procession full of honors for [target_dead_ruler.GetTitledName]. Everybody will remember how I honored [target_dead_ruler.GetHerHim].;x
EVTDESC_LT_20520_monoteist;It was a memorable funeral and procession full of honors for [target_dead_ruler.GetTitledName]. [target_dead_ruler.GetHerHisCap] body now rests in peace in the [target_wonder.GetName]. Everybody will remember how I honored [target_dead_ruler.GetHerHim].;x
EVTDESC_LT_20520_pagan;It was a great Feast in the honor of [target_dead_ruler.GetTitledName] and the Gods. [target_dead_ruler.GetHerHisCap] body now rests in peace in the [target_wonder.GetName]. Everybody will remember how I honored [target_dead_ruler.GetHerHim].;x
EVTDESC_LT_20601_more_artifacts;Your collection of wondrous and holy relics like the [target_artifact_1.GetName], the [target_artifact_2.GetName], and the [target_artifact_3.GetName] is astonishing and the envy of the world. A fitting place to keep one of the relics would be the §Y[target_upgrade.GetName]§! of the §Y[target_wonder.GetName]§!.;x
EVTDESC_LT_20601_one_artifact;You spend many hours contemplating the wondrous [target_artifact_1.GetName] in your possession. Surely a fitting place for such a relic would be the §Y[target_upgrade.GetName]§! of the §Y[target_wonder.GetName]§!.;x
EVTDESC_LT_20601_two_artifacts;You spend many hours contemplating the wondrous [target_artifact_1.GetName] and the holy [target_artifact_2.GetName] in your possession. A fitting place to keep one of the relics would be the §Y[target_upgrade.GetName]§! of the §Y[target_wonder.GetName]§!.;x
EVTDESC_LT_20610;Suddenly everything goes dark, and a powerful voice echoes in your head: 'What have you done?' Then you feel pain as lightning strikes you, and the world around you dissolves. Your last thoughts are...;x
EVTDESC_LT_20700;The last fortifications of the [target_upgrade.GetName] for my [target_wonder.GetName] have been finally finished. Now, even the small townships in the province of [target_province.GetName] are protected by these great defensive works!;x
EVTDESC_LT_20805;Your courtier [target_courtier.GetBestName] comes to you and says [target_courtier.GetSheHe] acquired [looted_artifact.GetName] from looting the [target_wonder.GetWonderTypeShort]. [target_courtier.GetSheHeCap] would like to gift it to you.;x
EVTDESC_LT_20810;As your men start to loot the [From.GetUnfinished][From.GetName], many in [FromFrom.GetName] are upset that you are destroying their heritage.;x
EVTDESC_LT_20810_cheap;As people see your men starting to tear down the [From.GetUnfinished] [From.GetName], they become upset. Something has to be done to avoid public unrest.;x
EVTDESC_LT_20820;The looting of the §Y[From.GetName]§! gave me [local_loot.GetValue] gold. And there is still more to come!;x
EVTDESC_LT_20820_the_end;The §Y[From.GetName]§! is now nothing but rubble, its former glory lost forever. And I got [local_loot.GetValue] gold from it.;x
EVTDESC_LT_20900;Some of my followers are clamoring for the conversion of [target_wonder.GetName] to the true faith as soon as possible, so that our people can worship in the grandiose building.;x
EVTDESC_LT_20900_chaplain;My [Root.job_spiritual.GetJobTitle] [Root.job_spiritual.GetFirstName] wants to convert [target_wonder.GetName] to the true faith as soon as possible, so that our people can worship in the grandiose building.;x
EVTDESC_LT_21000.1;Things quickly get out of control as my soldiers storm the gates of [From.GetName]. Killing indiscriminately and sacking every building they come across, they seem to have lost all sense of discipline.;x
EVTDESC_LT_21000.2;After the army enters [From.GetName], any sense of discipline is lost and the men start to rob, burn and pillage.;x

EVTOPT_LT_20040_TT;You gain the [the_book.GetName] as an artifact.;x
EVTOPT_LT_20110_TT;You gain the [found_artifact.GetName] as an artifact.\n;x

EVTOPTA_LT_20010;I shall ask [possible_emissary1.GetFirstName] to go and try to acquire the book!;x
EVTOPTA_LT_20010_TT;[possible_emissary1.GetFirstName] will be sent to [book_province.GetName].;x
EVTOPTA_LT_20011;May [emissary.GetSheHe] rest in peace.;x
EVTOPTA_LT_20020;It is a pity.;x
EVTOPTA_LT_20030;I will send the money. It will be worth it!;x
EVTOPTA_LT_20035;Oh no! I must be more careful choosing who to send next time.;x
EVTOPTA_LT_20036;Nobody betrays me and gets away with it.;x
EVTOPTA_LT_20040;I will read the book and see by myself.;x
EVTOPTA_LT_20050;How dare [the_whistleblower.GetSheHe]? Imprison that imbecile [the_whistleblower.GetManWoman]!;x
EVTOPTA_LT_20055;I actually learned something from the book.;x
EVTOPTA_LT_20060_fake_book;Good. And maybe next time I will actually obtain a masterpiece.;x
EVTOPTA_LT_20060_real_book;A center for culture. That sounds good.;x
EVTOPTA_LT_20101;Let us spend some time and gold to investigate.;x
EVTOPTA_LT_20101_TT;Maybe there are some old valuables inside.\n;x
EVTOPTA_LT_20110;On with the construction!;x
EVTOPTA_LT_20301;...'I hope my meaning is clear'.;x
EVTOPTA_LT_20301_TT;the attempt to intimidate §Y[target_character.GetFirstNameWithNick]§! fails;x
EVTOPTA_LT_20310;I should not have brought him to the [target_upgrade.GetName].;x
EVTOPTA_LT_20405;I will accept.;x
EVTOPTA_LT_20410;... We will know each other a little better.;x
EVTOPTA_LT_20412;Too bad.;x
EVTOPTA_LT_20421;I am thoroughly impressed with [From.GetTitledFirstName]!;x
EVTOPTA_LT_20431;I want you too, [From.GetFirstName]...!;x
EVTOPTA_LT_20431_no_love;I am not looking for anything 'serious', my [From.GetLordLady].;x
EVTOPTA_LT_20432_A;Wait... That's it? But I...!;x
EVTOPTA_LT_20432_B;Life is good!;x
EVTOPTA_LT_20434;Curses!;x
EVTOPTA_LT_20441;You'll have to catch me first!;x
EVTOPTA_LT_20441_TT_dead;you being killed while trying to escape.;x
EVTOPTA_LT_20441_TT_escape;you managing to escape.;x
EVTOPTA_LT_20441_TT_wounded;you managing to escape, but wounded.;x
EVTOPTA_LT_20450;This is not what was supposed to happen...!;x
EVTOPTA_LT_20455;Aaah...;x
EVTOPTA_LT_20465;So be it!;x
EVTOPTA_LT_20510;I will commit [target_dead_ruler.GetHerHim] to earth in a ceremony that shall be remembered!;x
EVTOPTA_LT_20510_TT;You invite all people to come and pay homage to §Y[target_dead_ruler.GetTitledName]§! in a grandiose ceremony.;x
EVTOPTA_LT_20520_monoteist;Praise the Lord!;x
EVTOPTA_LT_20520_muslim;Allah be praised!;x
EVTOPTA_LT_20520_polyteist;Praise the Gods!;x
EVTOPTA_LT_20520_TT;Those who liked §Y[target_dead_ruler.GetBestName]§! improve their opinion of you.[Root.GetBigBurialHaterSentence];x
EVTOPTA_LT_20601;I will store the [target_artifact_1.GetName] in the [target_upgrade.GetName].;x
EVTOPTA_LT_20601_TT;The §Y[This.GetName]§! will be stored forever in the §Y[target_upgrade.GetName]§!. You will not be able to get it back.;x
EVTOPTA_LT_20610;I hope my successor does not make the same mistake.;x
EVTOPTA_LT_20700;I always enjoy more protection.;x
EVTOPTA_LT_20700_TT;All walls of [target_province.GetName] holdings are upgraded to their maximum level.;x
EVTOPTA_LT_20805;Thank you, I accept this offer gladly.;x
EVTOPTA_LT_20810;I post guards so that nobody interferes.;x
EVTOPTA_LT_20900;Yes, we should convert it to the true [Root.Religion.GetName] faith.;x
EVTOPTA_LT_21000;Let them have their fun. This is war after all.;x
EVTOPTA_LT_21000_DISHONORABLE_TT;This action will be considered dishonorable by many people.;x


EVTOPTB_LT_20010;Or maybe [possible_emissary2.GetFirstName] should go instead.;x
EVTOPTB_LT_20010_TT;[possible_emissary2.GetFirstName] will be sent to [book_province.GetName].;x
EVTOPTB_LT_20030;No, it is too expensive. Let [emissary.GetHerHim] return empty handed.;x
EVTOPTB_LT_20035;Maybe somebody will take care of the traitor?;x
EVTOPTB_LT_20035_TT;You try to have [emissary.GetTitledNameWithNick] assassinated;x
EVTOPTB_LT_20036;Maybe it was not such a good idea.;x
EVTOPTB_LT_20040;Let us send letters and invite some scholars;x
EVTOPTB_LT_20050;I will reward [the_whistleblower.GetHerHim] for speaking the truth!;x
EVTOPTB_LT_20055;Burn the damned book!;x
EVTOPTB_LT_20101;Just ignore and continue the work.;x
EVTOPTB_LT_20110;It is all mine!;x
EVTOPTB_LT_20301;...'I hope you understand how important this favor is'.;x
EVTOPTB_LT_20301_TT;the attempt to coerce a favor fails;x
EVTOPTB_LT_20405;I will refuse.;x
EVTOPTB_LT_20410;... I try to seduce [target_character.GetHerHim].;x
EVTOPTB_LT_20410_TT;You do not know how §Y[target_character.GetTitledFirstName]§! will react if you try to kiss [target_character.GetHerHim], but you might become lovers.;x
EVTOPTB_LT_20410_TT_unlikely;Your [target_character.GetRootRelation] will probably not take this well.;x
EVTOPTB_LT_20421;I am impressed with [From.GetTitledFirstName]!;x
EVTOPTB_LT_20431;I refuse [From.GetHerHim] and step back.;x
EVTOPTB_LT_20441;I won't go down without a fight!;x
EVTOPTB_LT_20441_TT_lose;you losing the fight.;x
EVTOPTB_LT_20441_TT_win;you winning the fight.;x
EVTOPTB_LT_20510;The people will know I respect the dead!;x
EVTOPTB_LT_20510_TT;You organize a traditional ceremony and invite all the powerful vassals to attend.;x
EVTOPTB_LT_20601;I will store the [target_artifact_2.GetName] in the [target_upgrade.GetName].;x
EVTOPTB_LT_20805;I thank you, but you can keep it to yourself.;x
EVTOPTB_LT_20810;I open the [From.GetWonderTypeShort] for everybody to have a share of the profit.;x
EVTOPTB_LT_20900;No, we should let it be.;x
EVTOPTB_LT_21000;Hey, wait for me!;x

EVTOPTC_LT_20010;It is interesting news, but right now I have more pressing matters to attend to.;x
EVTOPTC_LT_20040;Just announce the discovery and store the book in my library;x
EVTOPTC_LT_20101;I do not want to be bothered again with such petty details!;x
EVTOPTC_LT_20101_TT;You will no longer be bothered with news about findings during construction of the great works.\n;x
EVTOPTC_LT_20110;Let us give to the workers a share of the gold.;x
EVTOPTC_LT_20301;...'What do you think of my toy?'.;x
EVTOPTC_LT_20405;I will politely invent an excuse and refuse.;x
EVTOPTC_LT_20410;... I get my dagger out and try to stab [target_character.GetHerHim] in the heart.;x
EVTOPTC_LT_20410_TT;This option is available because you have either a high §YIntrigue§! or related traits\n;x
EVTOPTC_LT_20410_TT_murder;The outcome of this will depend on your §YPersonal Combat Skill§!, as §Y[From.GetTitledFirstName]§! might resist your murder attempt...;x
EVTOPTC_LT_20421;Pleasant, but not substantial.;x
EVTOPTC_LT_20431;I get my dagger out and try to stab [From.GetHerHim] in the heart!;x
EVTOPTC_LT_20431_TT;The [target_upgrade.GetName] prove[target_upgrade.GetSingularS] a perfect hide away for new lovers.;x
EVTOPTC_LT_20431_TT_not_serious_romance;You leave §Y[From.GetTitledFirstName]§! wanting more.;x
EVTOPTC_LT_20510;I will honor [target_dead_ruler.GetHerHim] in a private ceremony.;x
EVTOPTC_LT_20601;I will store the [target_artifact_3.GetName] in the [target_upgrade.GetName].;x
EVTOPTC_LT_21000;I will stop this immediately and hang the culprits!;x
EVTOPTC_LT_21000_CONTROL_TT;You manage to regain control of the army.;x
EVTOPTC_LT_21000_NO_CONTROL_TT;You are unable to stop the killing and destruction.;x

EVTOPTD_LT_20010;I actually do not care about missing books. The collection I have is enough.;x
EVTOPTD_LT_20010_TT;You will no longer be bothered with news about lost books.;x
EVTOPTD_LT_20101;It is probably an ancient tomb. Explore with caution.;x
EVTOPTD_LT_20101_TT;This option is available because you have either a high Learning, or the traits Erudite or Architect.\n;x
EVTOPTD_LT_20110;I will keep both the valuables and the [found_artifact.GetName].;x
EVTOPTD_LT_20301;... 'This bloody thing scares me too!'.;x
EVTOPTD_LT_20410;... I take [target_character.GetHerHis] hand, and kiss [target_character.GetHerHim] passionately.;x
EVTOPTD_LT_20410_TT;The [target_upgrade.GetName] prove[target_upgrade.GetSingularS] a perfect hide away for lovers like you...;x
EVTOPTD_LT_20510;[target_dead_ruler.GetFirstNameWithNick] does not deserve a proper burial!;x
EVTOPTD_LT_20510_TT;Those who liked §Y[target_dead_ruler.GetBestName]§! are upset with you. Those who hated [target_dead_ruler.GetHerHim] are pleased.;x

EVTOPTE_LT_20110;Let us distribute the gold to the workers as a reward.;x
EVTOPTE_LT_20601;No, maybe this is not such a good idea.;x

EVTOPTF_LT_20110;We shall give some gold to the families of the victims.;x

# Unused

# EVT_TITLE_LT_20030;A Lost and Expensive Book;x
# EVTOPTA_LT_20110_TT_unhappy;Not giving some compensation to the widows and orphans of the dead workers might give us problems in the future.\n;x
# EVTOPTB_LT_20110_TT_unhappy;The workers might be upset if they receive nothing.\n;x
# EVTOPTD_LT_20601;I will store the [target_artifact_4.GetName] in the [target_upgrade.GetName].;x
