#CODE;ENGLISH;x

EVTDESC39240;There are rumors that one of the rulers of Christendom is employing a heathen in their court. This is not acceptable to the Church, and this earthly lord will surely be damned unless we intervene.;x
EVTDESC39241;An emissary from [From.GetTitledFirstName] has arrived in our court. According to the emissary, the Holy Father is concerned about our employment of heathens as advisors. The Pope is asking of me to remove them from position.;x
EVTDESC39242;An emissary has returned from [From.GetBestName] bearing glorious news. The emissary says that [From.GetTitledFirstName] has agreed to banish a heathen that was in [From.GetHerHis] court.;x
EVTDESC39243;An emissary has returned from [From.GetBestName] bearing glorious news. The emissary says that [From.GetTitledFirstName] has agreed to imprison a heathen that was in [From.GetHerHis] court.;x
EVTDESC39244;This is a day that the has caused cries of joy to rise up from the pits of hell. An emissary from  [From.GetBestName] is stating that [From.GetSheHe] refuse to follow our demands.;x
EVTDESC39250;An emissary comes from [From.GetBestName], with hopes of buying indulgences to clean [From.GetHerHis] sins. While [From.GetSheHe] has committed some very grave sins, this shows sincere regret.;x
EVTDESC39251;The Holy Father has granted us absolution!;x
EVTDESC39252;An emissary comes from [From.GetBestName], with hopes of repenting [From.GetHerHis] sins. While [From.GetSheHe] has committed some very grave sins, this shows sincere regret and I will lift his excommunication.;x
EVTDESC39253;The Holy Father has agreed to lift the excommunication against me!;x
EVTDESC39261;An emissary from [From.GetTitledFirstName] has arrived in our court. According to the emissary, [From.GetSheHe] is concerned about our employment of heathens as advisors. The Patriarch is asking of me to remove them from position.;x
EVTDESC39270;There is an errant bishop in one of the [catholic.GetName] realms. Rumours speak of him pledging allegiance to his earthly master ahead of God.;x
EVTDESC39271;The Holy Father is most concerned about the loyalties of the bishops of our realm. [From.GetBestName] is asking for us to replace one of them with a bishop.;x
EVTDESC39272;An emissary has returned from [From.GetBestName] bearing glorious news. The errant bishop is no longer in a position of authority.;x
EVTDESC39273;Our emissary has returned from [From.GetBestName]. The news he bring is dire indeed, as [From.GetBestName] is refusing to follow our demands.;x
EVTDESC39275;We have loyal bishops in other realms. Perhaps we should return them to their de-jure rulers, so that they can guide their earthly lieges.;x
EVTDESC39276;The Holy Father wishes to inform us that we will now also obey an early liege.;x
EVTDESC39277;The Holy Father has granted you the [From.PrimaryTitle.GetFullName]. We will serve you faithfully as a vassal, and guide your rule in a Christian way.;x
EVTDESC39300;A young artist is working on what is clearly a divinely inspired icon, depicting Mary, Mother of God. He needs sponsorship to finish it, so we can place it in our own chapel!;x
EVTDESC39301;A young artist is working on what is clearly a divinely inspired icon, depicting Christ Pantocrator. He needs sponsorship to finish it, so we can place it in our own chapel!;x
EVTDESC39302;A young artist is working on what is clearly a divinely inspired icon, depicting St. Peter. He needs sponsorship to finish it, so we can place it in our own chapel!;x
EVTDESC39303;A young artist is working on what is clearly a divinely inspired icon, depicting John the Baptist. He needs sponsorship to finish it, so we can place it in our own chapel!;x
EVTDESC39304;A young artist is working on what is clearly a divinely inspired icon, depicting St. George. He needs sponsorship to finish it, so we can place it in our own chapel!;x
EVTDESC39310;I devote myself to the service of the Church, and eradicating her enemies. I have not yet fallen to any of the mortal sins, nor do I shy away from danger.;x
EVTDESC39311;I am a fallen man. What was once a noble knight, is now just a mere sinner. I am not a true knight.;x
EVTDESC39400;The [From.Religion.GetName] heresy has appeared in the county of [From.GetName]!;x
EVTDESC39401;Disturbing news! Heresy apparently appeared in a [catholic.GetName] county over two years ago and the ruler has done nothing!;x
EVTDESC39402;To find that you have a county in your demesne that has turned heretic is bad enough. But I am shocked to learn that you have let this situation be for over two years! This heresy must be rooted out.;x
EVTDESC39403;Heresy has appeared in a [catholic.GetName] county. I will encourage the local ruler to swiftly deal with it.;x
EVTDESC39404;Troubling news has reached me about a heretic county in your demesne. I urge you to swiftly deal with this problem as this heresy must be rooted out!;x
EVTDESC39410;There are rumors that one of the rulers of Christendom is employing a heretic in their court. This is not acceptable to the Church, and this earthly lord will surely be damned unless we intervene.;x
EVTDESC39441;I am most concerned that you allow heretics as your advisors. They should immediately be removed from position their position.;x
EVTDESC39445;My liege has a heretic as one of [Root.Liege.GetHerHis] advisors!;x
EVTDESC39446;My liege, I am shocked to find that you have appointed a heretic as one of your advisors.\n\nSigned,\n[From.GetTitledName];x
EVTDESC39500;The infidel dhimmis in [Root.GetName] are now a minority, and most people have embraced [Root.Holder.Religion.GetName] Islam!;x
EVTDESC39501;The people of §Y[From.GetName]§! have embraced the §Y[From.Holder.Religion.GetName]§! faith!;x
EVTDESC39600;[From.GetTitledFirstName], a preacher in the service of [From.Liege.GetTitledName], has arrived in [From.Location.GetName] to spread the gospel of their foreign religion. He has little regard for our old faith, declaring it sinful, and he has explained in detail the horrors we shall suffer in the afterlife unless we mend our ways.;x
EVTDESC39601;[From.GetTitledFirstName] has continued preaching his religion in [From.Location.GetName], and he seems to be gathering a larger and larger audience. After listening to one of his sermons, you have to admit that the new faith may have some advantages...;x
EVTDESC39602;[From.GetTitledFirstName] has fallen under the sway of [FromFrom.GetTitledFirstName] and the religion he preaches. After listening to the [FromFrom.GetTitle]'s sermons, [From.GetFirstName] has completely abandoned the old ways, and now only offers prayers to [FromFrom.Religion.GetRandomGodName].;x
EVTDESC39603;You come upon [From.GetTitledFirstName] and [FromFrom.GetTitledFirstName] wrestling like children on the ground and screaming obscenities at each another. It would seem the two preachers have had a difference of opinion. As soon as they see you, they stop what they're doing and both immediately demand the expulsion of the other.;x
EVTDESC39604;My liege, I have arrived safely in [FromFrom.Location.GetName] and the local ruler has given me permission to remain here and spread the true faith. May [FromFrom.Religion.GetRandomGodName] grant me the strength to endure the heathen ways of these savages...\n\nSigned,\n[FromFrom.GetTitledName];x
EVTDESC39605;Soon after [FromFrom.GetTitledFirstName] arrived in [FromFrom.Location.GetName], [From.GetTitledFirstName] ordered his imprisonment. Your [Root.GetLordSpiritualName] is now languishing in the dungeons of this pagan lord. Who can tell what the savages will do to him?;x
EVTDESC39606;My liege, I bring good news! Thanks to my efforts, [FromFrom.GetTitledFirstName] has seen the light and converted to the true faith. I shall return to your court forthwith, as my work here is done.\n\nSigned,\n[From.GetTitledName];x
EVTDESC39607;My liege, I bring bad news. Although I seemed to be making progress in encouraging [From.GetTitledFirstName] to abandon [From.GetHerHis] heathen ways, [From.GetSheHe] had a sudden change of heart. I have been banished from [FromFrom.Location.GetName], and I say good riddance! Let these stubborn savages suffer the eternal horror that await them in the afterlife!\n\nSigned,\n[FromFrom.GetTitledName];x
EVTDESC39608;You have received word that [FromFromFrom.GetTitledFirstName] has been imprisoned by [FromFrom.GetTitledFirstName]. It seems the [FromFrom.GetTitle] took offense when your [Root.GetLordSpiritualName] converted one of [FromFrom.GetHerHis] courtiers away from heathenry.;x
EVTDESC39609;My liege, that vile savage [From.GetTitledFirstName] has banished me from [From.GetHerHis] lands! I got into a minor... dispute with a preacher who was there to spread his faith at the behest of another lord, and [From.GetFirstName] foolishly took [supported_preacher.GetHerHis] side.\n\nSigned,\n[banished_preacher.GetTitledName];x
EVTDESC_39617;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\n\nOur Liege, the [GetRootFromCompliment] [From.GetTitledNameWithNick] has, in [From.GetHerHis] great wisdom, decided to adopt the [From.Religion.GetName] faith. As [From.GetHerHis] [From.GetLordSpiritualName], I would suggest that you consider doing the same.\n\nIn service of [From.Religion.GetRandomGodName],\n[convert_lord_spiritual.GetBestName], [From.GetLordSpiritualName] of [From.PrimaryTitle.GetName];x
EVTDESC39640;The schism at the heart of Islam dates back to its earliest days. The majority Sunnis have long persecuted the followers of Ali, the Shias, forcing them into hiding. The partisans of Ali look to his descendants for leadership, but they are forced to keep their ancestry secret. Now though, the Shias are mobilizing their strength behind a boy whom they claim to be Ali's rightful heir and Imam. Other Islamic jurists claim that the boy is clearly a fraud, but to his followers he is the person they have been waiting for and now they flock to his banner.;x
EVTDESC39660;Christian Pilgrims to the the Holy Land suffer all manner of abuse and the routes are not safe. In order to protect the pilgrims and secure Jerusalem for Christ and the faithful, His Holiness, [Root.GetTitledName], has accepted the possibility of an outright invasion by joint Christian forces. This signals a new era of large scale Christian holy wars - the Crusades.;x
EVTDESC39661;The Roman Empire in the East. Byzantium - Christianity's firm bulwark against the Mohammedan infidels of the Orient - is failing. The dire situation has convinced His Holiness, [Root.GetTitledName], to accept the possibility of an outright invasion by joint Christian forces. This signals a new era of large scale Christian holy wars - the Crusades.;x
EVTDESC39662;Rome, the city of Saint Peter and the very seat of the Papacy itself, has fallen to infidels. In response, the Pope-in-exile, His Holiness, [Root.GetTitledName], has declared his intention to forge a great alliance of Christian lords in order to reclaim the eternal city. This signals a new era of large scale Christian holy wars - the Crusades.;x
EVTDESC39663;The very heartlands of Western Christianity are under siege by infidels! Desperate Christian lords have persuaded His Holiness, [Root.GetTitledName], to declare his intention of forging a great and righteous alliance to expel the heathens in the name of God. This signals a new era of large scale Christian holy wars - the Crusades.;x
EVTDESC39670;His Magnificence, [Root.GetTitledName], has been convinced by his [Root.Religion.GetPriestTitle]s that it is time to declare another era of Great Conquests, such as was the case under the first Caliphs. The Dar al-Islam must grow again. All righteous Muslim men should prepare to join the ranks of the mujahideen for the upcoming struggles. This signals a renewed era of Islamic expansion.;x
EVTDESC39671;The Holy City of Jerusalem, where the Prophet was taken up to heaven, has fallen to infidels! His Magnificence, [Root.GetTitledName], will not let this stand, and has declared that another era of Great Conquests is upon us, such as was the case in the days of the first Caliphs. The Dar al-Islam must be defended! All righteous Muslim men should prepare to join the ranks of the mujahideen for the upcoming struggles. This signals a renewed era of Islamic expansion.;x
EVTDESC39672;The unthinkable has happened! The holy city of Mecca has fallen to infidels and the Kaaba is even now being defiled by their very presence. His Magnificence, [Root.GetTitledName], has declared that an era of renewed Jihad is upon the world. The holy city must be retaken at all costs. All righteous Muslim men should prepare to join the ranks of the mujahideen for the upcoming struggles. This signals a renewed era of Islamic expansion.;x
EVTDESC39673;The House of Islam is under grave threat from the onslaught of heathens and infidels in its very heartlands. In response, His Magnificence, [Root.GetTitledName], has declared that an era of renewed Jihad is upon the world. The core regions of the Dar al-Islam must be retaken at all costs. All righteous Muslim men should prepare to join the ranks of the mujahideen for the upcoming struggles. This signals a renewed era of Islamic expansion.;x
EVTDESC39674;The House of Islam is under grave threat from the onslaught of heathens and infidels in Africa. In response, His Magnificence, [Root.GetTitledName], has declared that an era of renewed Jihad is upon the world. The western regions of the Ummah must be retaken at all costs. All righteous Muslim men should prepare to join the ranks of the mujahideen for the upcoming struggles. This signals a renewed era of Islamic expansion.;x
EVTDESC39680;In response to the new era of Crusades and Jihads among the Abrahamic monotheists, the Great [Root.GetTitledName] has informed all [Root.Religion.GetName] [Root.Religion.GetPriestTitle]s of [Root.GetPossPronoun] plans for a magnificent [Root.Religion.GetName] Pagan response. In fact, all pagan heads of religion may now declare Great Holy Wars. This could be the beginning of unprecedented Heathen aggression.;x
EVTDESC39703A;Rome, for centuries the center of Christendom, is in Fraticelli hands. This has given me an opportunity to create a Fraticelli Papacy, which shall do away with the scandalous display of wealth that the Catholic Papacy has long been guilty of.;x
EVTDESC39703B;Rome, for centuries the center of Christendom, is in Fraticelli hands. [From.GetTitledFirstName] has therefore seen fit to create a Fraticelly Papacy, claiming it shall do away with the scandalous display of wealth that the Catholic Papacy has long been guilty of.;x
EVTDESC39704A;As the great city of Constantinople is in Iconoclast hands, I have taken this chance to create the Iconoclast Patriarchate so that it may do away with the heretical idolatry the Ecumenical Patriarchate has long been guilty of. The new Iconoclast Patriarch shall soon take up his abode in the offices historically occupied by his Ecumenical predecessors.;x
EVTDESC39704B;As the great city of Constantinople is in Iconoclast hands, [From.GetTitledFirstName] has taken this chance to create the Iconoclast Patriarchate, claiming it shall do away with the heretical idolatry the Ecumenical Patriarchate has long been guilty of. The new Iconoclast Patriarch shall soon take up his abode in the offices historically occupied by his Ecumenical predecessors.;x
EVTDESC39705A;I have granted Rome to its rightful ruler, so that the Fraticelli Pope may lead his Church from accommodations befitting his stature. The Pope shall soon take up his abode in the offices historically occupied by his Catholic predecessors.;x
EVTDESC39705B;[From.GetTitledFirstName] has granted Rome to its rightful ruler, so that the Fraticelli Pope may lead his Church from accommodations befitting his stature. The Pope shall soon take up his abode in the offices historically occupied by his Catholic predecessors.;x
EVTDESC39705C;I have granted Rome to its rightful ruler, so that the Catholic Pope may lead his Church from accommodations befitting his stature. The Pope shall soon take up his abode in the offices historically occupied by his Catholic predecessors.;x
EVTDESC39705D;[From.GetTitledFirstName] has granted Rome to its rightful ruler, so that the Catholic Pope may lead his Church from accommodations befitting his stature. The Pope shall soon take up his abode in the offices historically occupied by his Catholic predecessors.;x
EVTDESC39706A;The Hagia Sofia, for centuries the center of Orthodox Christendom, is now back in Orthodox hands. I have granted the cathedral back to its rightful ruler, so that the Ecumenical Patriarch may once again lead the Patriarchate from accommodations befitting his stature. The Ecumenical Patriarch shall soon take up his abode in the offices historically occupied by his predecessors.;x
EVTDESC39706B;The Hagia Sofia, for centuries the center of Orthodox Christendom, is now back in Orthodox hands. [From.GetTitledFirstName] has granted the cathedral back to its rightful ruler, so that the Ecumenical Patriarch may once again lead the Patriarchate from accommodations befitting his stature. The Ecumenical Patriarch shall soon take up his abode in the offices historically occupied by his predecessors.;x
EVTDESC39800;I should dedicate myself to a particular deity so that I may rule more effectively. Desi would bless the realm with wealth while Parn would bring me good fortune. Nanaiya, Goddess of fertility, would ensure that my dynasty never ends.;x
EVTDESC39801;Choosing any of these as a personal deity would be a testament to my piety. Weshparkar, God of wind, both creates and destroys. Wishaghn, God of victory, would guide my armies in battle and Zurvan, the eternal God of time, would offer me divine wisdom.;x
EVTDESC39802;I should dedicate myself to a particular deity so that I may rule more effectively.;x
EVTDESC39803;Choosing any of these as a personal deity would be a testament to my piety.;x
EVTDESC39810;As the world is plunged into a period of holy wars, [From.GetTitledName] has called forth the greatest warriors of the land to defend the Patriarch of Alexandria. This newly formed order of Saint Anthony will safeguard the Miaphysite faith against all heathens.;x
EVTDESC39811;As the world is plunged into a period of holy wars, [From.GetTitledName] has called forth the greatest warriors of the land to defend the Nestorian Patriarch. This newly formed order of Saint Addai will safeguard the Nestorian faith against all heathens.;x
EVTDESC39812;Bema is the most important religious event for us Manichaeans. It is held in honor of the Prophet Mani and his suffering at the hands of Shahanshah Shapur I. During vernal equinox, we gather to remember the deeds of our prophet.;x
EVTDESC39813;You have been invited to join your liege, [From.GetTitledFirstName], at the Bema feast [From.GetSheHe] is hosting this year. This ritual dinner is held during vernal equinox and involves remembering the life and death of our Prophet Mani.;x
EVTDESC39814;[From.GetTitledFirstName] has refused your invitation to the Bema festival, claiming [From.GetSheHe] has other plans.;x
EVTDESC39815;The festival begins. The five-stepped altar has been covered in precious fabrics. Guests have fasted before the festival to purify themselves for the holy occasion. As the Mahistan leading the ceremony kneels in prayer, everyone else does the same and bows their heads.;x
EVTDESC39816;Bema goes on for a long time, with prayers, remembrance of Mani's deeds and studying of the holy books. All those in attendance feel humbled by the wisdom of our Prophet. Truly, Mani, the Seal of the Prophets, was a blessing for all mankind.;x
EVTDESC39817;The Bema lasts well into the night, but all good things must end. You return home to celebrate the rest of Passover, but you and most of the other guests seem to agree that the Bema dinner was well worth the trip.;x
EVTDESC39820;According to legend, Persian king Hushang discovered the secret of fire in the hallowed past and brought it to benefit all people. We Mazdans celebrate this with the 'Jashn-e-Sadeh' festival. It is held to honor fire and to defeat the forces of darkness, frost, and cold.;x
EVTDESC39821;Your liege, [From.GetTitledName], has sent you an invitation to a Jashan-e-Sadeh festival, so that the whole realm might celebrate the glory of fire and wish for the return of spring!;x
EVTDESC39822;Your vassal, [From.GetTitledName], has refused your invitation to the Sadeh festival...;x
EVTDESC39823;A festive mood is in the air! Bonfires are being built near the temples and lakes, fathers have taken their sons to gather wood for the pyres, while the women prepare food for the festival.;x
EVTDESC39824;All is ready for the Jashn-e-Sadeh. The temples are full of worshippers, people gather wood for the fires and a festive mood is growing.;x
EVTDESC39825;A group of priests carry the sacred fire to the throne room. Your vassals follow them and are directed to their seats by servants.;x
EVTDESC39826;A group of Mobads has brought forth a sacred fire from a nearby temple. You and other guests follow them to your liege's feast hall and take your designated seats in the banquet table.;x
EVTDESC39827;The celebrations are finally over. You have feasted on bountiful food while outside the bonfires have burned out, having successfully driven away the demons of frost and cold. Soon the light of summer shall be upon us!;x
EVTDESC39828;The feast is over. Priests carry the sacred fire back to the temple while outside the bonfires have burned out, having successfully driven away the demons of frost and cold. Soon the light of summer shall be upon us!;x
EVTDESC39830;As part of the Jashn-e-Sadeh, the Mobads bless their communities with Atash Niyayesh - the litany of fire. As a sovereign, you are expected to attend the ceremony in your capital.;x
EVTDESC39831;As part of the Jashn-e-Sadeh, the Mobads bless their communities with Atash Niyayesh - the litany of fire. As a guest of your liege's, you are expected to attend.;x

EVTOPTA39000;Where is my [Root.Holder.GetLordSpiritualName]!?;x
EVTOPTA39001;This ugly weed must be rooted out!;x
EVTOPTA39010;I must spread the word!;x
EVTOPTA39020;Attempt to convert a friend;x
EVTOPTA39021;Embrace the new Faith!;x
EVTOPTA39022;Praise be!;x
EVTOPTA39023;Never!;x
EVTOPTA39024;Accept my fate;x
EVTOPTA39025;Well, I did try...;x
EVTOPTA39026;[Root.Religion.GetRandomGodNameCap] be praised!;x
EVTOPTA39100;Pro Fide, Pro Utilitate Hominum;x
EVTOPTA39101;Non nobis Domine;x
EVTOPTA39102;Helfen, Wehren, Heilen;x
EVTOPTA39200;Send a Papal emissary with funds;x
EVTOPTA39201;Ave Maria!;x
EVTOPTA39210;The Church will allow him to do penance for absolution.;x
EVTOPTA39211;I'm on my knees saying Ave Maria's.;x
EVTOPTA39213;May God have mercy on [From.GetHerHis] soul...;x
EVTOPTA39220;Write a letter to the Pope;x
EVTOPTA39221;The Throne of St. Peter must be obeyed!;x
EVTOPTA39222;Slit his throat!;x
EVTOPTA39223;I can't keep a man of God imprisoned.;x
EVTOPTA39224;Praise the Lord!;x
EVTOPTA39225;My God, My God, why have you forsaken me?;x
EVTOPTA39226;I bend my knee for the Throne of St. Peter;x
EVTOPTA39230;Acknowledge their demands.;x
EVTOPTA39240;Demand adherence to the Throne of St. Peter!;x
EVTOPTA39241;Banish the heathen from our realm.;x
EVTOPTA39244;My God, why have you forsaken me?;x
EVTOPTA39250;Grant absolution;x
EVTOPTA39252;Lift [From.GetHerHis] excommunication.;x
EVTOPTA39260;Demand adherence to the True Faith!;x
EVTOPTA39270;Send an emissary to have him replaced.;x
EVTOPTA39271;Follow the Papal Demands;x
EVTOPTA39272;Non nobis Domine!;x
EVTOPTA39273;Tears in Heaven!;x
EVTOPTA39275;On Earth as in Heaven.;x
EVTOPTA39277;Non nobis...;x
EVTOPTA39300;I pray to Our Lady for guidance;x
EVTOPTA39301;Almighty Jesus guides my soul!;x
EVTOPTA39302;He is one apostle to admire!;x
EVTOPTA39303;If John guided Jesus, he can guide me.;x
EVTOPTA39304;Veneration of a dragonslayer is never bad.;x
EVTOPTA39310;I am Galahad!;x
EVTOPTA39311;May God have mercy on my soul.;x
EVTOPTA39400;Horrible!;x
EVTOPTA39401;Horrible! I will write to him.;x
EVTOPTA39402;I shall redouble my efforts;x
EVTOPTA39403;I will write to him immediately.;x
EVTOPTA39404;I will strike at these heretics!;x
EVTOPTA39410;Demand that this advisor be imprisoned!;x
EVTOPTA39441;Imprison the heretic;x
EVTOPTA39445;Shocking! I must send a complaint!;x
EVTOPTA39446;That is too bad;x
EVTOPTA39500;Allah be Praised!;x
EVTOPTA39501;Lost Souls!;x
EVTOPTA39600;There are horrors to suffer in this life as well, friend...;x
EVTOPTA39601;The time has come to embrace [From.Religion.GetRandomGodName].;x
EVTOPTA39602;The poison that preacher spreads ends here!;x
EVTOPTA39603;Side with [From.GetFirstName]. Banish [FromFrom.GetFirstName].;x
EVTOPTA39604;Best of luck.;x
EVTOPTA39605;Vile heathens!;x
EVTOPTA39606;Another heathen converted.;x
EVTOPTA39607;Very unfortunate.;x
EVTOPTA39608;That fool should be thankful!;x
EVTOPTA39609;That will cost [FromFrom.GetHerHim]!;x
EVTOPTA39640;He is but a mere boy!;x
EVTOPTA39660;Deus Vult!;x
EVTOPTA39670;Allahu Akbar!;x
EVTOPTA39680;Great [Root.Religion.GetRandomGodName] is with us!;x
EVTOPTA39812;Send the invitations.;x
EVTOPTA39813;How kind!;x
EVTOPTA39815;Glory to Mani!;x
EVTOPTA39816;Praise Zurvan!;x
EVTOPTA39820;Send out the invitations!;x
EVTOPTA39821;Of course I will attend!;x
EVTOPTA39822;Well, I don't like [From.GetObjectPronoun] either;x
EVTOPTA39823;Whoever does not give a branch, may God not grant their wish!;x
EVTOPTA39824;I must make sure bring some wood too;x
EVTOPTA39825;Let us celebrate the glory of Ohrmazd!;x
EVTOPTA39827;Until next time!;x

EVTOPTA_39617;Very well, I shall embrace this new faith!;x
EVTOPTA_39800;Desi, the Bountiful one;x
EVTOPTA_39801;Weshparkar, the Wind God;x
EVTOPTA_39802;Damchen, the Worldly Protector;x
EVTOPTA_39803;Kula Kari, God of the Mountain;x

EVTOPTB39000;Great!;x
EVTOPTB39010;No, wait. On second thought...;x
EVTOPTB39021;Demand that [From.GetSubjectPronoun] abandon [From.GetPossPronoun] vile heresy!;x
EVTOPTB39023;[From.GetSubjectPronounCap] is right.;x
EVTOPTB39024;Attempt to escape;x
EVTOPTB39100;Let them come...;x
EVTOPTB39101;More infidels to slaughter;x
EVTOPTB39102;The infidels come in many flavors;x
EVTOPTB39200;Our coffers are not that full;x
EVTOPTB39210;It is not our concern.;x
EVTOPTB39211;I am not repenting any 'sins'.;x
EVTOPTB39220;Pray for Divine Help;x
EVTOPTB39221;This is a secular matter...;x
EVTOPTB39222;God will judge us.;x
EVTOPTB39223;He is still a traitor...;x
EVTOPTB39226;I am [Root.PrimaryTitle.GetRulerTitle]!;x
EVTOPTB39230;Disperse the rabble.;x
EVTOPTB39240;It is not our concern.;x
EVTOPTB39241;Imprison the heathen!;x
EVTOPTB39251;[Player.Religion.GetPietyName] has its price, but this is really too much...;x
EVTOPTB39253;Repentance has its price, but this is really too much...;x
EVTOPTB39270;It's not my concern;x
EVTOPTB39271;Ignore the emissary;x
EVTOPTB39275;Direct control is preferable.;x
EVTOPTB39300;This we can not afford.;x
EVTOPTB39400;Accursed Heathens!;x
EVTOPTB39404;Peaceful conversion is a better way;x
EVTOPTB39441;I rule in my realm!;x
EVTOPTB39445;It is not of my concern;x
EVTOPTB39600;Tell us more of [From.Religion.GetRandomGodName].;x
EVTOPTB39601;No, the old ways are best! Banish the preacher!;x
EVTOPTB39602;To each their own.;x
EVTOPTB39603;Side with [FromFrom.GetFirstName]. Banish [From.GetFirstName].;x
EVTOPTB39640;For Allah and Ali!;x
EVTOPTB39660;Foolish Posturing!;x
EVTOPTB39670;Disturbing News;x
EVTOPTB39680;The Old Gods are Mighty!;x
EVTOPTB39813;Unfortunately, I have other plans.;x
EVTOPTB39821;I will not attend this Sadeh festival!;x

EVTOPTB_39617;No, I will stand by [Root.Religion.GetRandomGodName]!;x
EVTOPTB_39800;Parn, God of Fortune;x
EVTOPTB_39801;Wishaghn, God of Victory;x
EVTOPTB_39802;Shenlha Okar, Wisdom of the White Light;x
EVTOPTB_39803;Lamlha, Goddess of Travel;x

EVTOPTC39021;Guards! Throw [From.GetObjectPronoun] in the dungeon!;x
EVTOPTC39100;I have a bad feeling about this...;x
EVTOPTC39241;I rule in my realm!;x
EVTOPTC39603;I refuse to have any part in this petty quarrel.;x
EVTOPTC39640;The schismatics must be crushed!;x
EVTOPTC39680;Lock up your son and daughter!;x
EVTOPTC_39617;I spit on your gods!;x
