#CODE;ENGLISH;x

EVTDESC_JD_20041_A;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Chinese strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Dragon'§!.;x
EVTDESC_JD_20041_B;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Chinese strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Dog'§!.;x
EVTDESC_JD_20041_C;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Chinese strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Tiger'§!.;x
EVTDESC_JD_20041_D;§Y[commander_teacher.GetDynName]§! has been teaching your commander §Y[commander_student.GetTitledFirstName]§! about Chinese strategy. §Y[commander_student.GetTitledFirstName]§! gains the trait §Y'Way of the Leopard'§!.;x
EVTDESC_JD_20046_A;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe heavenly [offmap_china.Ruler.GetShortChineseEmperorName] has decided to grant the house of [Root.GetOnlyDynastyName] the greatest honor. [offmap_china.Ruler.GetHerHisCap] daughter, the [imperial_marriage_spouse_2.GetChineseComplimentAdjective] Princess [imperial_marriage_spouse_2.GetFirstName], will become the bride of [imperial_marriage_spouse_1.GetTitledFirstName].;x
EVTDESC_JD_20046_B;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe heavenly [offmap_china.Ruler.GetShortChineseEmperorName] has decided to grant the house of [Root.GetOnlyDynastyName] a great honor. [offmap_china.Ruler.GetHerHisCap] nephew, the [imperial_marriage_spouse_2.GetChineseComplimentAdjective] Prince [imperial_marriage_spouse_2.GetFirstName], will become the groom of [imperial_marriage_spouse_1.GetTitledFirstName].;x
EVTDESC_JD_20046_C;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe heavenly [offmap_china.Ruler.GetShortChineseEmperorName] has decided to grant the house of [Root.GetOnlyDynastyName] the greatest honor. [offmap_china.Ruler.GetHerHisCap] niece, the [imperial_marriage_spouse_2.GetChineseComplimentAdjective] Princess [imperial_marriage_spouse_2.GetFirstName], will become the bride of [imperial_marriage_spouse_1.GetTitledFirstName].;x
EVTDESC_JD_20048_CONSERVATIVE;Everyone is amazed by the arrival of the imperial [imperial_marriage_spouse_2.GetPrincessPrince], [imperial_marriage_spouse_2.GetHerHis] [imperial_marriage_spouse_2.GetChineseComplimentAdjective] highness [imperial_marriage_spouse_2.GetDynName]. Not that [imperial_marriage_spouse_2.GetSheHe] has not been expected – the court in [Root.Capital.GetName] has been busy with the preparations for weeks – no, they are simply astounded by the grandeur of [imperial_marriage_spouse_2.GetHerHis] procession. While those standing close to you begin to whisper about the silk banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [imperial_marriage_spouse_2.GetHusbandWife].\n\nIt is no mere [imperial_marriage_spouse_2.GetManWoman] who steps down from the litter, but a creature of pure, ethereal grace. [imperial_marriage_spouse_2.GetSheHeCap] does not walk across the courtyard to meet you – [imperial_marriage_spouse_2.GetSheHe] glides. Awe mingles with a tiny sliver of dread as you look upon [imperial_marriage_spouse_2.GetHerHis] emotionless face. How has a [Root.GetManWoman] like you come to deserve such a noble [imperial_marriage_spouse_2.GetBrideGroom]?;x
EVTDESC_JD_20048_DECISIVE;Everyone is amazed by the arrival of the imperial [imperial_marriage_spouse_2.GetPrincessPrince], [imperial_marriage_spouse_2.GetHerHis] [imperial_marriage_spouse_2.GetChineseComplimentAdjective] highness [imperial_marriage_spouse_2.GetDynName]. Not that [imperial_marriage_spouse_2.GetSheHe] has not been expected – the court in [Root.Capital.GetName] has been busy with the preparations for weeks – no, they are simply astounded by the grandeur of [imperial_marriage_spouse_2.GetHerHis] procession. While those standing close to you begin to whisper about the silk banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [imperial_marriage_spouse_2.GetHusbandWife].\n\n[imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetFirstName] does not wait for the servants to open the litter door. [imperial_marriage_spouse_2.GetSheHeCap] gets out on [imperial_marriage_spouse_2.GetHerHis] own and strides towards you, no hesitation slowing [imperial_marriage_spouse_2.GetHerHis] step. As you meet [imperial_marriage_spouse_2.GetHerHis] steady gaze, it is clear that you are looking at a [imperial_marriage_spouse_2.GetManWoman] who will either become your strongest ally, or your most dangerous enemy.;x
EVTDESC_JD_20048_SOCIABLE;Everyone is amazed by the arrival of the imperial [imperial_marriage_spouse_2.GetPrincessPrince], [imperial_marriage_spouse_2.GetHerHis] [imperial_marriage_spouse_2.GetChineseComplimentAdjective] highness [imperial_marriage_spouse_2.GetDynName]. Not that [imperial_marriage_spouse_2.GetSheHe] has not been expected – the court in [Root.Capital.GetName] has been busy with the preparations for weeks – no, they are simply astounded by the grandeur of [imperial_marriage_spouse_2.GetHerHis] procession. While those standing close to you begin to whisper about the silk banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [imperial_marriage_spouse_2.GetHusbandWife].\n[imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetFirstName]'s face shines like a sun as [imperial_marriage_spouse_2.GetSheHe] steps down to greet you. [imperial_marriage_spouse_2.GetHerHisCap] gaze wanders across the crowd, acknowledging each and every courtier in your personal retinue, before locking eyes with you. Murmurs of approval confirm that you are not alone to be struck by the [imperial_marriage_spouse_2.GetPrincessPrince]'s charm.;x
EVTDESC_JD_20048_SUPPORTIVE;Everyone is amazed by the arrival of the imperial [imperial_marriage_spouse_2.GetPrincessPrince], [imperial_marriage_spouse_2.GetHerHis] [imperial_marriage_spouse_2.GetChineseComplimentAdjective] highness [imperial_marriage_spouse_2.GetDynName]. Not that [imperial_marriage_spouse_2.GetSheHe] has not been expected – the court in [Root.Capital.GetName] has been busy with the preparations for weeks – no, they are simply astounded by the grandeur of [imperial_marriage_spouse_2.GetHerHis] procession. While those standing close to you begin to whisper about the silk banners and the gleaming armor of the imperial soldiers, you have your sight trained on the intricately decorated litter approaching, holding your future [imperial_marriage_spouse_2.GetHusbandWife].\n\n[imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetFirstName]'s eyes are cast low as [imperial_marriage_spouse_2.GetSheHe] exits to greet you, but for the shortest moment they dart up to meet yours. The tiniest of smiles plays at the corners of [imperial_marriage_spouse_2.GetHerHis] mouth, and a soft blush tints [imperial_marriage_spouse_2.GetHerHis] cheeks. The sight is a balm to your frayed nerves. Surely, you can make this work.;x
EVTDESC_JD_20049;My [GetFromRelation], [From.GetTitledFirstName], has now married the imperial [imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetDynName]. The grand ceremony and the foreign [imperial_marriage_spouse_2.GetPrincessPrince] will be the talk of the realm for many years to come.;x
EVTDESC_JD_30014;[Root.GetGovernorLetterGreeting]. [Root.GetChineseLetterBlessing].\n\nThe heavenly [offmap_china.Ruler.GetLongChineseEmperorName], has generously granted your request. A royal seal has been delivered denoting the status of the [Root.PrimaryTitle.GetFullName] as a favored state for imperial goods.;x
EVTDESC_JD_60302;After [offmap_china.Ruler.GetLongChineseEmperorName] ordered that the borders be shut and trade along the Silk Road be halted, [From.GetTitledName] deemed that unacceptable and mobilized [From.GetHerHis] forces to open the Silk Road by force. The [From.Culture.GetName] troops managed to overcome and defeat the forces of [offmap_china.GetShortName] led by [offmap_china.Governor.GetTitledFirstName].\nThe Son of Heaven is most displeased with this loss and, under pressure by his advisors, has had no choice but to once more open up the Silk Road to traders.;x
EVTDESC_JD_60303;After [offmap_china.Ruler.GetLongChineseEmperorName] ordered that the borders be shut and trade along the Silk Road be halted, [From.GetTitledName] deemed that unacceptable and mobilized [From.GetHerHis] forces to open the Silk Road by force. However, the [From.Culture.GetName] troops were no match for the forces of [offmap_china.GetShortName] led by [offmap_china.Governor.GetTitledFirstName].\nThe Son of Heaven is most pleased with this victory and maintains the isolation of the [offmap_china.GetFullName].;x
EVTDESC_JD_60304;After [offmap_china.Ruler.GetLongChineseEmperorName] ordered that the borders be shut and trade along the Silk Road be halted, [From.GetTitledName] deemed that unacceptable. Using [From.GetHerHis] vast influence over the wealth of the Silk Road, [From.GetTitledFirstName], coerced the traders to return to their posts. This influx of traders into the formerly dormant trading posts was felt all the way back in [offmap_china.GetShortName] as they began transporting and selling their goods, much to the anger of the [offmap_china.Ruler.GetEmperorEmpress].\nWith no way of stopping this surge of trade the [offmap_china.Ruler.GetEmperorEmpress] has had no choice but to officially reopen the Silk Road.;x
EVTDESC_JD_60308;Once again the Silk Road has opened! Negotiations for this began between [offmap_china.Ruler.GetLongChineseEmperorName], and [From.GetTitledName]. The two managed to come to an agreement in that the [offmap_china.Ruler.GetEmperorEmpress] would order the reopening of trade and all [offmap_china.Ruler.GetSheHe] asked was for [From.GetTitledFirstName] to [From.GetChineseForceOpenDemandChina].\nWhilst the [offmap_china.Ruler.GetEmperorEmpress] may have preferred to stay in isolation, whispers from the East say that even [offmap_china.Ruler.GetHerHis] closest advisors are pleased with this peaceful outcome.;x

EVTOPTA_JD_3001;Send my most sincere gratitude to the [offmap_china.Ruler.GetTitle].;x
EVTOPTA_JD_3001_tt;Assign all currently open Commander Slots to the Siege Engineers.;x
EVTOPTA_JD_3011;Anything to please the [offmap_china.Ruler.GetTitle].;x
EVTOPTA_JD_3021;We shall humbly assist the Emperor in this endeavor!;x
EVTOPTA_JD_3031;Truly a magnificent item!;x
EVTOPTA_JD_3041;May they trample your enemies!;x
EVTOPTA_JD_3051;I am not afraid of empty threats!;x
EVTOPTA_JD_10050_bad;I can see how my choice of tribute might seem miscalculated...;x
EVTOPTA_JD_10050_decent;I'm glad my tribute is deemed decent.;x
EVTOPTA_JD_10050_family;My [person_sent_as_tribute.GetRootRelation] will be missed.;x
EVTOPTA_JD_10050_great;I aim to please!;x
EVTOPTA_JD_20022;Send my most sincere gratitude to the [offmap_china.Ruler.GetTitle].;x
EVTOPTA_JD_20022_TT;§Y[chinese_doctor.GetDynName]§! appears at your court.;x
EVTOPTA_JD_20024;Anything to please the [offmap_china.Ruler.GetTitle].;x
EVTOPTA_JD_20026;May there forever be harmony between the houses of [offmap_china.Ruler.GetOnlyDynastyName] and [Root.GetOnlyDynastyName].;x
EVTOPTA_JD_20028;I am but a humble servant of the [offmap_china.Ruler.GetTitle].;x
EVTOPTA_JD_20030_TT;§Y[chinese_administrator.GetDynName]§! appears at your court.;x
EVTOPTA_JD_20032_TT;§Y[chinese_master_engineer.GetDynName]§! appears at your court.;x
EVTOPTA_JD_20040_TT;§Y[chinese_strategist.GetDynName]§! appears at your court.;x
EVTOPTA_JD_20046;We are honored. The arrival of [imperial_marriage_spouse_2.GetPrincessPrince] [imperial_marriage_spouse_2.GetFirstName] is much awaited.;x
EVTOPTA_JD_20046_TT;§Y[imperial_marriage_spouse_2.GetDynName]§! is on [imperial_marriage_spouse_2.GetHerHis] way to the upcoming wedding and will arrive in a few weeks' time.;x
EVTOPTA_JD_20048;Becoming your [Root.GetHusbandWife] is a great honor, [imperial_marriage_spouse_2.GetTitledFirstName].;x
EVTOPTA_JD_20049;I wish them happiness and many healthy children.;x
EVTOPTA_JD_20049_TT;§Y[imperial_marriage_spouse_1.GetTitledFirstName]§! and §Y[imperial_marriage_spouse_2.GetTitledFirstName]§! are now married.\n;x
EVTOPTA_JD_30014;Splendid!;x


EVTOPTB_JD_3001;I will put them to use immediately!;x
EVTOPTB_JD_3001_tt;Assign all currently open Commander Slots to the Siege Engineers - if not enough Commander Slots are available, fire currently appointed Commanders to make room for them!;x

EVTOPTC_JD_3022;Just as planned...;x

EVTTITLE_JD_20048;A Divine Union;x
