#CODE;ENGLISH;x
acquire_ingredients_effect_tooltip;You call upon your apprentice to accompany you in a venture to gather ingredients with alchemical properties.\n;x
assassins_borrow_money_effect_tooltip;The Grand Master will get in contact with §Y[Root.GetTitledFirstName]§! about the loan.\n;x
assassins_borrow_money_tooltip;The Grand Master has sufficient funds.;x
assassins_clear_marked_for_death_target_allow_tooltip;§Y[Root.GetTitledFirstName]§! is marked for death.;x
assassins_clear_marked_for_death_target_effect_tooltip;The mark of death is cleared from §Y[Root.GetTitledFirstName]§!.;x
assassins_drug_decision_tt;[Custom.GetAssassinsDrugsTooltip]\n;x
assassins_mark_for_death_allow_tooltip;§Y[From.GetTitledFirstName]§! does not already have a target marked for death.;x
assassins_mark_for_death_effect_tooltip;§Y[Root.GetTitledFirstName]§! is marked for death.;x
assassins_pay_debt_tooltip;Has §Y[Root.assassins_debt.GetValue]§! gold.;x
assassins_scare_ruler_fail;failing to scare §Y[Root.GetTitledFirstName]§!\n;x
AVAILABLE_DUE_TO_OBSERVATORY;This option is available due to you owning an observatory\n;x
AVAILABLE_DUE_TO_OBSERVATORY_EQUIPMENT;This option is available due to you owning observatory equipment\n;x
because_member_of_society_tt;This option is available due to you being a member of §Y[This.Society.GetName]§!.\n;x
becomes_zunist_effect;§Y[This.GetTitledFirstName]§! becomes Zunist.\n;x
benedictine_power_diligent_tt;Power: §YBenedictine Diligence§!\nUpon reaching rank 4, you will be approached by a fellow member of the Benedictine Order who will help you to become more diligent.;x
blend_in_modifier_tooltip;Character is in the same society as you are.;x
brew_happiness_potion_effect_other;§Y[From.GetTitledFirstName]§! brews a potion for §Y[Root.GetTitledFirstName]§!.\n;x
brew_happiness_potion_effect_self;§Y[From.GetTitledFirstName]§! brews [From.GetHerselfHimself] a potion.\n;x
cheap_laboratory_setup;[Root.GetFullName] will aim for a small but functional laboratory.;x
choose_hermetic_art_allow_tooltip;Is allowed to choose a Hermetic Art at this time\n;x
confess_faith_decision_tooltip;Convert to your liege's faith;x
corrupt_priest_effect_TOOLTIP;Attempt to negatively influence §Y[Root.GetTitledFirstName]§!'s personality, increasing [Root.GetHerHis] opinion of you by §G50§! upon success. Failure might tarnish your reputation, though...\n;x
corrupt_priest_has_quest;Has the quest §YCorrupt [Root.GetTitledFirstName]§!\n;x
corrupt_priest_not_recently_attempted;Has not attempted to corrupt §Y[Root.GetTitledFirstName]§! the past §Y10§! years\n;x
council_power_increased;The power of the Council increases!;x
decline_quest_tooltip;You decline the mission and will not be offered another for some time.;x
decrease_prosperity_custom_tooltip;The §YProsperity§! of §Y[This.GetName]§! decreases slightly\n;x
devil_worshiper_desecrate_temple_decision_tt;§Y[From.GetTitledFirstName]§! and [From.GetHerHis] accomplices sets out for §Y[Root.GetName]§!.;x
devil_worshipers_dark_healing_tooltip;Need to be wounded, maimed, have a disease or severe medical condition.;x
devil_worshipers_invite_disciple_of_devil_tt;A disciple of [Root.GetDWDevil] will soon appear at the court of §Y[Root.GetTitledFirstName]§!.\n;x
devil_worshipers_summon_familiar_cd_tooltip;§Y[Root.GetTitledFirstName]§! has not selected a familiar in the past 5 years\n;x
did_not_betray_society;Did not betray society\n;x
efficient_laboratory_setup;[Root.GetFullName] will aim to build a laboratory that can handle somewhat more complicated procedures.;x
efforts_to_improve_lab_security_tooltip;[Root.GetFullName] will spend funds to improve security and increase the efficiency of [Root.GetHerHis] Laboratory.;x
evoke_sympathy_of_tt;Has the quest §YEvoke the Sympathy of [Root.GetTitledFirstName]§!\n;x
extravagant_laboratory_setup;[Root.GetFullName] will build an experimental setup with as many furnaces, basins, and other contraptions as can reasonably be fitted.;x
fancy_laboratory_books_tooltip;[Root.GetFullName] will ensure the success of [Root.GetHerHis] future experiments by assembling a reference library for all occasions.;x
fancy_laboratory_crucibles_tooltip;[Root.GetFullName] will now only tolerate the best of imported pottery from master potters.;x
fancy_laboratory_glass_tooltip;[Root.GetFullName] will from now on spend more to ensure all glass that enter the laboratory is as durable and clear as possible.;x
fancy_laboratory_tools_tooltip;[Root.GetFullName] will import alchemical tools from the master smiths that are best skilled to make them.;x
fina_horoscope_outcome_for_parent_opt;Maybe it's because [horoscope_child.GetSheHe] is born under the [horoscope_child.GetWesternZodiacSign]?;x
final_horoscope_outcome_for_parent_desc_1;I am not sure what my [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] has been up to lately, but [horoscope_child.GetSheHe] certainly isn't proving to become the great [horoscope_child.GetHermeticsDestinedRole] I once predicted in [horoscope_child.GetHerHis] horoscope.;x
final_horoscope_outcome_for_parent_desc_2;My [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] has truly found [horoscope_child.GetHerselfHimself] in the destiny my horoscope predicted, so long ago. [horoscope_child.GetSheHeCap] will makes a fine [horoscope_child.GetHermeticsDestinedRole].;x
gain_zodiac_trait_effect_tt;You will gain a trait appropriate for your zodiac sign!\n;x
GRAND_DEBATE_COOLDOWN_TOOLTIP;A Grand Debate has NOT been held in the past 10 years\n;x
GRAND_DEBATE_HOLDING_TOOLTIP;A Grand Debate is NOT currently in progress\n;x
GRAND_DEBATE_INVITE_TOOLTIP;Send an invitation to all members of [Root.Society.GetName].;x
GRAND_DEBATE_PARTICIPANT_OPINION_TOOLTIP;Participating members will gain an increased opinion of §G5§! towards you for five years\n;x
has_not_recently_performed_stargazing;Has NOT invited to stargazing in the past three years\n;x
hermetics_horoscope_cooldown_tooltip;Has NOT already had their horoscope examined\n;x
hermetics_scrying_cooldown_tooltip;NOT already carrying a premonition of things to come\n;x
hermetics_wrote_magnum_opus_cd_tooltip;§Y[Root.GetTitledFirstName]§! has not already written a Magnum Opus\n;x
hermetics_wrote_magnum_opus_duplicate;Does NOT already own Magnum Opuses on all topics.\n;x
hermetics_wrote_magnum_opus_duplicate_contemplative_theurgy_tooltip;Does NOT already own a Magnum Opus on contemplative Theurgy\n;x
hermetics_wrote_magnum_opus_duplicate_panacea_alchemy_tooltip;Does NOT already own a Magnum Opus on alchemical Universal Panacea\n;x
hermetics_wrote_magnum_opus_duplicate_planetary_astrology_tooltip;Does NOT already own a Magnum Opus on planetary Astrology\n;x
hermetics_wrote_magnum_opus_duplicate_ritual_theurgy_tooltip;Does NOT already own a Magnum Opus on ritualistic Theurgy\n;x
hermetics_wrote_magnum_opus_duplicate_stellar_astrology_tooltip;Does NOT already own a Magnum Opus on stellar Astrology\n;x
hermetics_wrote_magnum_opus_duplicate_transmutation_alchemy_tooltip;Does NOT already own a Magnum Opus on transmutative Alchemy\n;x
hidden_lab_tooltip;The plans for your laboratory will have to fit into your existing castle.;x
ignore_ill_relatives_tooltip;[Root.GetTitledFirstName] won't receive any more notifications about sick relatives.;x
increase_astronomical_insight_tt;Your knowledge of stellar phenomena increases.\n;x
is_accessible;Can access §Y[Root.GetTitledFirstName]§!\n;x
is_germanic_pagan_custom_tooltip;Have religion §YGermanic§!\n;x
is_visible_to_self_trigger_tooltip;The viewing Character is the holder of this Character Modifier\n;x
large_laboratory_setup;[Root.GetFullName] will aim to build an advanced laboratory, capable of handling a number of complicated procedures.;x
loc_is_revealed_antichrist;Antichrist: $GAIN|=10+$;x
major_soul_corruption_effect_tooltip;This may have repercussions upon my soul!;x
minor_soul_corruption_effect_tooltip;This might have repercussions upon my soul!;x
monastic_may_become_friends;If §Y[monastic_friend.GetTitledFirstName]§! enjoys this activity, this might lead to a friendship. Perhaps if it related to [monastic_friend.GetHerHis] education...?\n;x
monastic_may_lead_to_more;What is the harm? It is not as if we are doing anything... Unnatural.\n;x
monastic_order_meditation_allow_tt;§Y[Root.GetTitledFirstName]§! has not secluded [Root.GetHerselfHimself] to meditate recently.\n;x
monastic_order_penance_allow_tt;§Y[Root.GetTitledFirstName]§! has not secluded [Root.GetHerselfHimself] to do penance recently.\n;x
monastic_orders_invite_ascetic_tt;A holy ascetic will soon appear at the court of §Y[Root.GetTitledFirstName]§!.\n;x
monastic_orders_temple_construction_tooltip;To complete this mission, build a temple holding in a county in your realm.;x
must_be_a_sinner_tooltip;Must be a sinner\n;x
must_be_allowed_to_rank_up_tooltip;Must have been at the §Y[Root.GetSocietyRank]§! rank for at least three years\n;x
must_have_grandmaster_tooltip;Must not be the leader of §Y[Root.Society.GetNameCap]§!\n;x
must_have_multiple_rank_4;§Y[Root.Society.GetNameCap]§! must allow multiple characters to hold the next rank\n;x
must_not_have_sent_request_already_tooltip;Must NOT already be awaiting word for this request\n;x
non_fancy_laboratory_books_tooltip;[Root.GetFullName] will avoid spending money frivolously on books that tell [Root.GetHerHis] what he already knows.;x
non_fancy_laboratory_crucibles_tooltip;[Root.GetFullName] will keep the laboratory supplied using the pottery from local potters to avoid the high price of imported crucibles.;x
non_fancy_laboratory_glass_tooltip;[Root.GetFullName] will keep buying glass of inferior quality but helpers will be instructed to handle it with extreme care from now on.;x
non_fancy_laboratory_tools_tooltip;[Root.GetFullName] will cut costs by relying on local smiths to produce the tools and other ironwork required for [Root.GetHerHis] alchemical experiments.;x
obedience_tooltip;Lower ranking members are very likely to agree to your diplomatic requests.;x
openly_adopt_faith_currency_tooltip;Has [Root.Society.GetCurrencyName] greater or equal to §Y300§!;x
openly_adopt_faith_effect_tooltip;All sympathizers of the true faith will be encouraged to openly express their beliefs\nAfter this [Root.Society.GetName] will be no more, and you will no longer be able to recruit secret sympathizers;x
openly_adopt_faith_trigger_tooltip;There are others in the realm sympathetic to the struggles of [Root.Society.GetName];x
platypus_herder;Platypus Herder;x
plot_assassins_collect_debt_allow_tt;§Y[From.GetTitledFirstName]§! has a mission to collect §Y[Root.GetTitledFirstName]'s§! debt.;x
plot_assassins_collect_debt_success;§Y[From.GetTitledFirstName]§! infiltrates the residence of §Y[Root.GetTitledFirstName]§! and threatens [Root.GetHerHim] to pay [Root.GetHerHis] debt.;x
possess_courtier_already_done;Possession of §Y[Root.GetTitledFirstName]§! has not already been attempted\n;x
prepare_grounds_allow_tooltip;NOT currently developing a community in this province;x
PREPARE_STARGAZING;Make the needed preparations for the coming night.;x
quest_secret_religions_conduct_secret_ceremony_allow_tt;Has NOT recently attempted this;x
quest_secret_religions_societies_blend_in_allow_tt;Has not recently attempted this mission;x
reason_tooltip_1;Apprentice Assassin;x
recruit_delay_timer_tooltip;Has waited three months since previous recruitment\n;x
request_to_rank_up_within_society_currency_tt;Has §Y[Root.Society.GetCurrency]§! greater or equal to [Root.GetSocietyRankUpTooltip1]\n;x
request_to_rank_up_within_society_cynical_tt;[Root.GetSocietyRankUpTooltip2];x
request_to_rank_up_within_society_no_vices;Must have no vice traits\n;x
request_to_rank_up_within_society_vices_tt;[Root.GetSocietyRankUpTooltip2];x
request_to_rank_up_within_society_virtues_tt;[Root.GetSocietyRankUpTooltip4];x
search_for_artifact_allow_tt;§Y[Root.GetTitledFirstName]§! is a councilor of §Y[From.GetTitledFirstName]§!.\n;x
search_for_artifact_effect_progress_tt;Some of the previously made progress is lost.\n;x
search_for_artifact_effect_replace_tt;The previous artifact hunter is replaced.\n;x
search_for_artifact_effect_tt;§Y[Root.GetTitledFirstName]§! arranges a search for the rumored artifact.\n;x
secret_religion_recruit_allow_tt;Is also a secret follower of the [From.TrueReligion.GetName] faith.;x
secret_religions_evoke_sympathy_cd_tt;Has not been approached to be made sympathetic to people of other religions recently, or is the target of §Y[From.GetTitledFirstName]§!'s mission\n;x
secret_religions_evoke_sympathy_tt;§Y[From.GetTitledFirstName]§! attempts to find a way to approach §Y[Root.GetTitledFirstName]§! and talk about [From.GetTrueReligionGroupPersons]. If successful, [Root.GetSheHe] may help to convert the realm.\n;x
secret_religions_induct_character_cd_tt;Has not been approached to be inducted into another faith recently\n;x
secret_religions_induct_character_effect_tt;§Y[From.GetTitledFirstName]§! attempts to find a way to make §Y[Root.GetTitledFirstName]§! contemplate the [From.TrueReligion.GetName] Faith.\n;x
secret_religions_induct_child_allow_tt;Is not a secret believer in the [From.TrueReligion.GetName] faith\n;x
secret_religions_induct_child_effect;§Y[From.GetTitledFirstName]§! will approach §Y[Root.GetTitledFirstName]§! and attempt to teach [Root.GetHerHim] about the [From.TrueReligion.GetName] faith.;x
secret_religions_prepare_grounds_effect_tooltip;A loyal servant is sent to found a community of the true faith in [Root.GetName];x
secret_religions_recruit_allow_tt;Shares the same true faith as §Y[From.GetFirstName]§!\n;x
secret_religions_recruit_cd_tt;Has not been invited to join §Y[From.Society.GetName]§! recently;x
secret_religions_recruit_effect_tt;§Y[From.GetTitledFirstName]§! approaches §Y[Root.GetTitledFirstName]§! with the intent of inviting [Root.GetHerHim] to join §Y[From.Society.GetName]§!.;x
society_pleased_with_celebration;The society's members are pleased with your celebration!\n;x
start_constructing_laboratory_tooltip;[Root.GetFullName] starts the construction of a Laboratory.;x
stop_abduct_decision_tt;Abduction efforts stop;x
stop_artifact_search_effect_tt;The search for the artifact is ended. A new councilor can be appointed to lead the search as long as the rumor is still viable.;x
successful_induction_tooltip;Your induction attempt is successful! [Root.GetDWDevil] welcomes §Y[From.GetTitledName]§! into the coven.\n;x
the_devil_worshipers_tainted_touch_allow_2_tt;§Y[Root.GetTitledFirstName]§! has not been cursed in the last 10 years;x
the_devil_worshipers_tainted_touch_allow_tt;§Y[Root.GetTitledFirstName]§! is not already sick.;x
the_devil_worshipers_tainted_touch_tooltip;§Y[Root.GetTitledFirstName]§! mysteriously contracts a disease\n;x
tooltip_info_omen_tt;This option is available due to you having the §Y[This.GetOmenModifierName]§! modifier.\n[This.GetOmenResultReaction].\n;x
very_hidden_lab_tooltip;Though isolated your laboratory can be as big as it needs to be.;x
vodouns_recruit_block_tooltip;Has not been approached by the Soul Eaters before.;x
write_theory_paper_decision_cooldown_timer_tt;Has NOT recently written a theorem paper\n;x
write_theory_paper_decision_effect_tt;Begin writing a theorem paper.;x
NO_HIGHER_QUALITY_VERSION_ACTIVE;Does NOT have an active higher quality Magnum Opus on the same topic.\n;x

# CleanSlate
devil_worshiper_recruit_block_tooltip;[GetDevilWorshiperRecruitBlockDesc];x

# Unused ?
hunt_platypus;Find a platypus;x
hunt_platypus_DESC;$HOLDER|Y$ must find the most noble and awesome of all animals;x
hunt_platypus_TOOLTIP;To complete the mission, $HOLDER|Y$ must scour the earth and find the legendary animal known as a "platypus";x
hunter_killer_order_desc;Hunting enemies;x
unlockable_DW_powers_at_rank_2;Next rank will unlock: §YSummon Familiar§!, §YTainted Touch§!, and §YDemonic Possession§!;x
unlockable_DW_powers_at_rank_3;Next rank will unlock: §YDark Divorce§! and §YDark Healing§!;x
unlockable_DW_powers_at_rank_4;Next rank will unlock: §YInvite Disciple§! and §YAbsorb Lifeforce§!;x
