#CODE;ENGLISH;x

EVTDESC94096;With a new and improved flying machine, you return to the cliff. al-Otis waits below, as you will take the fateful plunge yourself this time. You close your eyes and leap into the air from the cliff. For a few seconds you feel the wind rushing past your face until something soft breaks your fall. It is al-Otis.;x
EVTDESC94097;How he did it will forever remain a mystery, but Ba'ah al-Drik has managed to steal the rival scholar's flying machine. He gleefully brings it to the cliff, but his grin vanishes when you inform him he will be flying again. You send him over the cliff and Ba'ah al-Drik enters a brief, spiraling dive before slamming into the ground.;x
EVTDESC94098;You have come into possession of "The Confessions of St. Augustine," a series of tomes detailing the life and times of Augustine of Hippo, a Christian theologian from Roman Africa who lived many centuries ago. Studying this historical work could provide insights that improve your learning.;x
EVTDESC94099;At last, you have finished your studies of St. Augustine's Confessions. It took many nights of reading with only the light of a candle to keep you company, but you do not regret a second of it. Your learning has improved.;x
EVTDESC94100;You have come into possession of the Shahnameh, an epic poem written by the Persian poet Ferdowsi. It chronicles the history of Persia, telling the stories of its early kings up until the Arab conquest and the spread of Islam. Studying this historical work could provide insights that improve your learning.;x
EVTDESC94101;At last, you have finished your studies of the Shahnameh. It took many nights of reading with only the light of a candle to keep you company, but you do not regret a second of it. Your learning has improved.;x
EVTDESC94102;There is an old hermit somewhere in the back country of [Root.Capital.GetName] who is said to possess great wisdom as well as a razor-sharp wit. Some claim he once served in the clergy, others say he was a mercenary captain who decided to put down his arms for good. Whatever his past, many seek him out for counsel. Will you?;x
EVTDESC94103;With a mule as your only company, you depart for the hermit's cave. The journey is long and the roads, where they exist at all, are in poor condition. Finally, after reaching the end of a narrow mountain path, you come upon the cave. A ragged piece of cloth is all that shields the entrance from the outside elements.;x
EVTDESC94104;The cloth parts slightly to reveal the face of a gnarled old man. He regards you in silence for a moment with his beady eyes, then disappears behind the cloth again. "No solicitors!" he shouts.;x
EVTDESC94105;You push the curtain aside and enter the dark cave. Deep inside you find the hermit, seated on a cushion in flickering candlelight. He seems to be in some kind of trance at first, but then he opens an eye and looks at you with mild annoyance. "I thought I said... oh, spit it out then! What do you want?";x
EVTDESC94106;After much badgering, the old man finally relents and permits you to stay for a few days. You observe him carefully and learn as much as you can. In the end, his "wisdom" seems limited to an endless stream of platitudes and maxims. You have memorized many, and at least they will make you seem more learned in the eyes of others.;x
EVTDESC94107;Much knowledge has been lost since the glory days of the Roman Empire, but some of their engineering knowledge has been preserved in dusty, old tomes for posterity. You have spent several days studying a few of these, and your learning has improved.;x
EVTDESC94108;Philosophy is not quite as popular these days as it was in classical antiquity, but you have found an old scholar who is willing to share his knowledge with you. Under his tutelage, you study the works of Plato, Socrates, Aristotle and other philosophical giants.;x
EVTDESC94109;The heavens can teach us much, and you have been engrossed in the science of astronomy for the past several days. You have learned the names of the celestial bodies and the various constellations, and how to use the stars for navigation. Your learning has improved.;x
EVTDESC94110;There are two peasant families in [Root.Capital.GetName] who have been locked in a bitter feud for generations. This conflict has now escalated to the point where it is even discussed in circles of nobility. Although this feud would normally be far beneath your notice, this could be a golden opportunity to practise your diplomacy...;x
EVTDESC94111;You have invited the two feuding families to a local inn hoping to reach some kind of agreement. The peasants are seated at two opposing tables on either side of your position in the middle. Some have brought pitchforks, one clutches a live chicken, and all of them look moderately inbred. This could be a challenge...;x
EVTDESC94112;"This petty feud cannot continue," you begin. "What do you suppose would happen if the great noble houses fought each other as you do, instead of working together for the common good? You must learn from our shining example and - ";x
EVTDESC94113;"My friends," you say with as warm a smile as you can muster. "I think you know why I have called your great families here. As you suffer from this tragic conflict, the entire realm suffers with you.";x
EVTDESC94114;"As some of you may know, my parentage has often been put into question," you start, rising from your seat. "There have been cruel whispers labeling me an 'inbred freak.' I know that many of you here have suffered the same injustices, and I come to you now as an understanding friend.";x
EVTDESC94115;You continue, in a harsher voice: "But at the same time, you have a duty and a responsibility to the crown! You fight each other on the street, and we look away. You ruin entire harvests for each other, and we look away. Not again. The line must be drawn here! This far, no furth - ";x
EVTDESC94116;In a firm but kind voice, you say: "Many of you are angry, I know. You have every reason to be. Too much blood has been spilled between your families for things to be smoothed over, but there comes a time when one has to look to the future.";x
EVTDESC94117;For dramatic effect, you pull out a dagger and stab it into the table with all your might. "Because if you do not, I can assure you that there will BE no future for your families! I will personally hunt down every single one of you, and make sure that - ";x
EVTDESC94118;You thump your fist on the table for dramatic effect. "In the end, are we not all adults here? It is so easy to resort to the bickering of children, for nobility and commoners alike, but that is when we must find the inner strength to rise above such pettiness! Let us walk out of here as the adults we are! What say you?";x
EVTDESC94119;You barely have time to dodge the chicken someone hurls your way. With a howl the two families leap over their tables and throw themselves at each other with you caught in the middle. Clothes torn and covered in bruises, you eventually manage to crawl out of the inn as the fighting continues inside...;x
EVTDESC94120;Though it is doubtful whether they understood half of what you said, most of your message seems to have carried over. The peasants give a rousing applause. Crying members from the two families hug each other, and at least two marriages between their bloodlines are agreed upon on the spot. It seems the feud is over.;x
EVTDESC94125;If you want to improve your skill at diplomacy, you need to become a confident public speaker. Swaying the hearts and minds of men with simple words is not an easy thing, but you have started practising in front of a mirror. Things can only improve.;x
EVTDESC94126;Your hard work practising public speaking in front of a mirror has paid off! You now feel much more confident when addressing others, and your skill at the art of diplomacy has likewise improved.;x
EVTDESC94130;You are drawn to a large cheerful crowd standing in front of a tall building in [Root.Location.GetName]. It seems they have gathered to watch the antics of a man who has climbed onto the building's roof. The despairing man, tired of the hardships of life, is threatening to jump and several of the onlookers are goading him on.;x
EVTDESC94131;You hurry inside the building and join the desperate man on the roof. "No! Stay away!" he cries when he sees you. You slowly climb out on the ledge next to him. "I just want to talk," you say as you edge closer.;x
EVTDESC94132;You quickly reach out and manage to grab the man's wrist before he has a chance to jump. "Let me go, you cretin!" he screams. "I don't care who you are, you have no right to stop me from departing this wretched world!" Far below, you notice that some peasants have gathered a haystack to cushion the fall.;x
EVTDESC94133;A glint of madness flashes in your eyes and you smile at the man. "Do you really want to jump? Fine! Then we jump!" The man gapes at you, dumbfounded. "You... you're insane!" he gasps. Before the man can change his mind, you leap off the building and pull him with you.;x
EVTDESC94134;You land safely together in the haystack. "Let's go again!" you exclaim as you brush the hay off your clothes. The shocked suicidal man pulls his arm away from you, and stumbles towards the crowd. "Get away from me! Help! That [Root.GetManWoman] tried to kill me, [Root.GetSheHe]'s insane!" As you walk away, you feel your grasp of diplomacy has improved.;x
EVTDESC94135;Mustering all your strength, you forcefully pull the man back to safety where he can be subdued by members of the city guard. He curses your name as he is dragged off to the dungeons - trying to take one's life is a sin, after all. You have learned the valuable lesson that sometimes actions speak louder than words.;x
EVTDESC94136;You speak gently with the distressed man, as if addressing a child. While keeping a safe distance so as not to alarm him, you lecture him at length about the wonders of life. You follow this with several long-winded anecdotes from your own life, including important moral lessons at the end. The man jumps.;x
EVTDESC94137;You speak gently with the man, addressing him as an equal and a friend. As you talk, you carefully guide the conversation and subtly make him realize the folly of ending his life. To the crowd's dismay, he agrees to come down with you.;x
EVTDESC94138;There is a talented town crier in [Root.Location.GetName] who seems able to capture the attention of the peasant rabble in an instant with his commanding voice. You have studied his methods and the pitch of his voice closely, and you expect to do better the next time you have to address a large crowd of people.;x
EVTDESC94139;You have spent some time immersed in tomes describing the various cultures surrounding your realm. Though some of what you learned seems suspect, you have still obtained a better understanding in how to approach foreigners. Your diplomatic ability has improved as a result.;x
EVTDESC94140;A local dignitary is visiting together with his pretty young wife. She wears a shining necklace, apparently some kind of priceless family heirloom. While he prattles on, your mind begins to wander. Suppose the bauble was to disappear? This could prove an excellent opportunity to better your skill at intrigue.;x
EVTDESC94141;As night falls, you sneak into the guest room and carefully remove the heirloom from the neck of the dignitary's sleeping wife. She stirs slightly in her sleep, but does not wake. Now that you have the necklace, a worthless gewgaw, you need to decide where to plant it. Who shall take the blame?;x
EVTDESC94142;You stealthfully place the necklace in the kitchen, where the cook's wife is sure to find it. Perhaps the poor woman will think it a gift from her husband... or a particularly generous pixie. With your work done, you retire for the night to see what will happen.;x
EVTDESC94143;The loud wailing coming from the guest room informs you that your little theft has been discovered. The dignitary and his wife are both unconsolable, and their grief over the missing necklace knows no bounds. Before they leave, you offer them a meal in the dining room.;x
EVTDESC94144;The cook's wife serves the soup while the dignitary describes, in detail, how the necklace has passed from generation to generation in his family. Suddenly his wife emits a shrill cry and points at the massive wrist of the cook's wife. She is wearing the missing necklace as a bracelet!;x
EVTDESC94145;After the necklace has been returned, the affronted dignitary and his wife soon depart. The cook's wife will have to endure a brief spell in the dungeons, but for a good cause - you have learned some valuable lessons in the art of manipulating events to your liking. Your skill at intrigue has increased.;x
EVTDESC94146;You suddenly wake up in cold sweat. The cook's wife! You had her imprisoned for the supposed theft of a necklace all those years ago... but you forgot to let her out!;x
EVTDESC94147;You are too late. The jailor explains that she passed away in a dark corner of her cell several years ago from the plague. Her remains were dumped together with the countless other thieves and cutthroats who perished in the same epidemic. This might explain why you caught your cook spitting in your stew the other day.;x
EVTDESC94148;The jailor leads you to an especially dark and damp corner of the dungeon. He unlocks a rusty door to reveal an extremely thin and famished old woman. She looks up at you with frightened eyes and only then do you recognize her as the cook's formerly overweight wife.;x
EVTDESC94149;Disguised by a simple cowl, you present the necklace to your dung gathering servant, claiming it is a gift from a secret admirer. He is delighted, saying it will go well with the dirty rags he wears as clothes. With your work done, you retire for the night to see what will happen.;x
EVTDESC94150;The loud wailing coming from the guest room informs you that your little theft has been discovered. The dignitary and his wife are both unconsolable, and their grief over the missing necklace knows no bounds. As they prepare to leave your household, you call on your servant to bring their luggage.;x
EVTDESC94151;Your servant dumps the luggage in front of the dignitary's carriage, but as he turns to leave, the dignitary's wife emits a shrill cry. She points at the shining heirloom around the servant's filthy neck. He gives her a toothless smile. "D'you like it, m'lady? 'Tis from a secret admirer, it is.";x
EVTDESC94152;After the necklace has been returned, the affronted dignitary and his wife soon depart. Your dung gathering servant will have to endure a brief spell in the dungeons, but for a good cause - you have learned some valuable lessons in the art of manipulating events to your liking. Your skill at intrigue has increased.;x
EVTDESC94153;You suddenly wake up in cold sweat. The dung gatherer! You had him imprisoned for the supposed theft of a necklace all those years ago... but you forgot to let him out!;x
EVTDESC94154;You are too late. The jailor explains that he passed away in a dark corner of his cell several years ago from the plague. His remains were dumped together with the countless other thieves and cutthroats who perished in the same epidemic. You had been wondering about all that ungathered dung laying about.;x
EVTDESC94155;The jailor leads you to an especially dark and damp corner of the dungeon. He unlocks a rusty door to reveal a disgusting ghoul. An unholy smell washes over you as you look at the tiny, clammy, hairy creature that lies before you. Your formerly dung gathering servant looks up at you with a toothless smile. "M'lord?";x
EVTDESC94156;An old weather-bitten diplomat who has served in most of the courts in Europe ("the ones that mattered at least") agreed to take you under his wing for a few days. He has taught you many valuable tricks in how to deal with vassals and other rulers.;x
EVTDESC94160;It dawns on you one day that there is plenty of intrigue happening right under your nose. Your servants, from the kitchen maids to the stable boys, share juicy gossip with each other on a daily basis. If you want to improve at this twisted game of manipulation and deceit, then perhaps you ought to dive in and join the prattle!;x
EVTDESC94161;Taking part in the gossip sessions of your servants has proved an enlightening experience. Not only have you learned of new ways to obtain sensitive information, but also that one of the milk maids is secretly carrying the blacksmith's unborn child!;x
EVTDESC94165;By chance, you have learned that an old tailor in [Root.Location.GetName] once worked as spymaster for a local nobleman many years ago. The stories of his deeds and exploits are the stuff of legends. If even half of it is true, then this man could surely teach you a thing or two about intrigue.;x
EVTDESC94166;As you visit the tailor in his modest shop, the harmless-looking little man feigns ignorance and for a moment you wonder if you have the wrong person. He kindly turns to fetch you some tea, but then suddenly, before you can react, he is standing behind you with a knife at your throat. "Who sent you?" he hisses into your ear.;x
EVTDESC94167;After questioning you, the old man is finally satisfied that you're not there to kill him. He grudgingly agrees to teach you some of his tricks, if you promise to keep the secret of his past to yourself.;x
EVTDESC94168;You have studied long and hard under the old spymaster in your sparetime, and he has taught you much about the game of cloak and dagger. Your intrigue has improved!;x
EVTDESC94169;You have been studying alchemy recently, for the sole purpose of learning everything you can about poisons. You have learned the answers to important questions such as which poisons are the most potent, which are the most difficult to detect and how best to guard against them.;x
EVTDESC94170;Your dynasty has become renowned for its decadence and the common folk view you with disdain. As a gesture to show them that you remember your ancient roots, perhaps you should leave the luxuries of your palace behind for a few days and spend some time with the desert nomads?;x
EVTDESC94171;You spend a few days in the deep desert with a Berber tribe. These are poor and simple folk, but their knowledge of the land and how to live off it impresses you. They treat you as one of their own, and when you finally return to your palace with your face and robe caked in dust, you have a newfound respect for these warriors.;x
EVTDESC94172;Assassins are a constant danger that every ruler may have to face. To prepare, you have decided to expand the size of your personal bodyguard. Any would-be [Root.GetTitle]-slayer will have to fight through them first!;x
EVTDESC94173;You have hired an old assassin to teach you how best to thwart the efforts of his kind. He has taught you several valuable lessons, like never sitting with your back towards a door and to never stay long in an inn that smells of manure.;x
EVTDESC94175;A group of vicious highwaymen have been preying on travellers in [Root.Location.GetName]. Your scouts have discovered the location of their camp, but if you march an army towards them they will disperse long before it arrives. A small band of hand-picked warriors personally led by you might stand a better chance of capturing their leader.;x
EVTDESC94176;You select twelve of the bravest and most capable men from your personal levies. Together you set off towards the bandit camp and approach it under the cover of darkness. Their leader, a big one-eyed brute of a man, sits at a campfire with his lieutenants and is dividing up the spoils of their latest raid.;x
EVTDESC94177;Your men storm the bandit camp and cut down the startled highwaymen in droves. Their leader proves to be a capable fighter, and two of your men have their skulls cleaved by his massive axe. As the wild melee continues on all sides, you and the leader are seperated from the others and face each other in single combat.;x
EVTDESC94178;The fight was hard and the bandit leader's axe came close to splitting your head more than once. In the end, you managed to dig your blade into his unprotected flank and the brute was felled. The rest of the bandits were killed or rounded up by your men, and they will plague travellers no longer.;x
EVTDESC94180;There is a legend amongst the peasant folk of a two-headed albino dromedary stalking the desert sands after night has fallen. Their name for the beast is "Adh-Dhi'ban" - The Two Jackals. Organising a hunt for this unholy creature and mounting its two heads on your wall would make your dynasty seem less decadent.;x
EVTDESC94181;You set out into the desert together with a local guide. He warns you that a mere gaze from the beast's four eyes has been enough to drive men mad in the past. You tell him not to worry, for you intend to pluck the creature's eyes from out of their sockets, and then boil and eat them. The guide looks queasy.;x
EVTDESC94182;The search proves fruitless. At one point you thought you had found an even more twisted creature. Although not albino, this dromedary possessed not only two heads, but two bodies as well! Your guide then pointed out that it was two dromedaries standing next to each other.;x
EVTDESC94183;The beast does not exist. Days of search has proven as much. You briefly contemplate taking the heads of two ordinary dromedaries and painting them white, but in the end decide it would be too much work. You and your guide head for home.;x
EVTDESC94184;To your surprise, when you and your guide return you are both hailed as heroes by the populace. They claim your courageous hunt drove the evil Adh-Dhi'ban away from the mortal realm for good. Men and women may now tread safely in the desert at night.;x
EVTDESC94185;You have dispatched couriers to every corner of your realm, who will sing the praises of your dynasty and speak of its great deeds. Hopefully this will make it seem less decadent.;x
EVTDESC94186;The decadence of your dynasty has become a problem, and in an effort to root it out you have decided to strip your palace of unnecessary luxuries. This should bring you closer to the people.;x
EVTDESC94187;You have ordered your men to close down all the brothels in [Root.Location.GetName]. No exceptions.;x

EVTOPTA94000;Forward, men! We shall fight to the last!;x
EVTOPTA94001;Yes! My armies will crush all opposition!;x
EVTOPTA94002;Right then. Who will face me first?;x
EVTOPTA94003;Yield? YIELD?! Guards, take this wretch to the dungeons!;x
EVTOPTA94004;We shall have to do this again some time!;x
EVTOPTA94005;Put 'em up!;x
EVTOPTA94006;Guards, deal with them! No survivors.;x
EVTOPTA94007;Thank you for this dance, gentlemen, but I must be off.;x
EVTOPTA94010;This man must be found!;x
EVTOPTA94011;Just another drunken fool.;x
EVTOPTA94012;You have a deal.;x
EVTOPTA94013;What?;x
EVTOPTA94014;That's it, old man! I've had it with you! We're done!;x
EVTOPTA94015;Well, I suppose I learned something.;x
EVTOPTA94016;Parry, Riposte!;x
EVTOPTA94017;Giddyup!;x
EVTOPTA94018;Perhaps I, too, will march east some day.;x
EVTOPTA_94019;I shall be a master of strategy.;x
EVTOPTA94050;It is settled! I will buy the inn!;x
EVTOPTA94051;The Bottomless Tankard!;x
EVTOPTA94052;Add 10% salt!;x
EVTOPTA94053;A lengthy sermon on the evils of vices by a local clergyman.;x
EVTOPTA94054;Sales actually improved...;x
EVTOPTA94055;Keep the mead flowing!;x
EVTOPTA94056;At least the singing is over now.;x
EVTOPTA94057;They... they told me it spoke! I swear!;x
EVTOPTA94058;Too much salt?;x
EVTOPTA94059;I made a nice little profit.;x
EVTOPTA94060;It was nice while it lasted.;x
EVTOPTA94065;Time to stretch those green fingers!;x
EVTOPTA94066;Hard but rewarding work. I have learned much.;x
EVTOPTA94070;Let us write this tome of judgment!;x
EVTOPTA94071;The [Root.GetTitle] sees all!;x
EVTOPTA94072;I could do this all day.;x
EVTOPTA94073;Things run more smoothly now.;x
EVTOPTA94074;Remember, breakfast is served at eight.;x
EVTOPTA94080;Yes! I am sure it can be done.;x
