#CODE;ENGLISH;x

EVTOPTC37057;Long life to them... in the oubliette!;x

EVTOPTD37001;Diplomatically refuse;x
EVTOPTD37055;You are already married, remember? To [From.Spouse.GetTitledFirstName]?;x

EVTTOOLTIP37001;[Root.GetTitledFirstName] asks [This.GetTitledFirstName] for a title;x
EVTTOOLTIP37002;[This.GetFirstName] will expect a title soon;x
EVTTOOLTIP37003;[This.GetFirstName] is angry with me;x
EVTTOOLTIP37004;[This.GetFirstName] is disappointed;x
EVTTOOLTIP37006;[This.GetTitledFirstName] is asked once again to grant [Root.GetTitledFirstName] a title.;x
EVTTOOLTIP37007;[This.GetFirstName] won't like this...;x
EVTTOOLTIP37051;[This.GetTitledFirstName] is asked to find a spouse for [Root.GetTitledFirstName];x
EVTTOOLTIP37052;[This.GetSubjectPronounCap] is delighted with my promise!;x
EVTTOOLTIP37053;[This.GetSubjectPronounCap] storms out of the room.;x
EVTTOOLTIP37055;[This.GetTitledFirstName] is reminded about [This.GetHerHis] promise about finding a suitable spouse for [Root.GetTitledFirstName];x
EVTTOOLTIP37057;[Root.GetTitledFirstName] gets married without [This.GetTitledFirstName]'s consent;x

EVTDESC_37252;You are bent low over your [Root.GetEducationTool], struggling to stay focused and to keep your eyes open, when your [target_spouse.GetHusbandWife] [target_spouse.GetTitledFirstName] enters. [target_spouse.GetSheHeCap] crosses the room and inspects the [Root.GetEducationTool] over your shoulder. "Perhaps a fresh pair of eyes might prove helpful, dear [Root.GetHusbandWife]?";x
EVTDESC_37253;Your [target_spouse.GetHusbandWife] has received an education in [target_spouse.GetEducationSubject], like yourself, so [target_spouse.GetSheHe] quickly grasps the nuances of the problem as you explain it. The two of you set to work, discussing and comparing [Root.GetEducationalTopicPlural]. [target_spouse.GetFirstName] is a most competent [target_spouse.GetEducationRole]! Within the hour, you have laid the groundwork for a promising solution.;x

EVTOPTA_37252;Perhaps you are right, [target_spouse.GetFirstName].;x
EVTOPTA_37252_TOOLTIP;Accept §Y[target_spouse.GetTitledFirstName]§!'s offer to help.\n;x
EVTOPTA_37253;A brilliant idea, [target_spouse.GetFirstName]! Have you any additional suggestions?;x
EVTOPTA_37253_TOOLTIP;Finish your work with the help of §Y[target_spouse.GetTitledFirstName]§!.\n;x

EVTOPTB_37252;You don't think I can handle this on my own?;x
EVTOPTB_37252_TOOLTIP;Refuse §Y[target_spouse.GetTitledFirstName]§!'s offer to help.\n;x
EVTOPTB_37253;Let us retire to the bedchamber, my dear...;x
EVTOPTB_37253_TOOLTIP;Leave your work for now and spend some quality time with §Y[target_spouse.GetTitledFirstName]§!...\n;x
