#CODE;ENGLISH;x

EVTDESC_JD_50031_JURCHENS;[FromFrom.GetChinaPreviousStatusEnd]. [Root.Religion.GetHighGodNameCap] must have decided to punish the arrogance of the bureaucratic Chinese regime, for a great Jurchen Horde has recently disrupted the harmony of the 'Divine Land'. Led by their great Khagan, numberless fierce riders have crossed the Liao river and invaded Northeastern China, apparently intent on conquering the whole empire. [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] is slowly gathering [FromFrom.Ruler.GetPossPronoun] forces in [GetRandomChineseRegion], but many are already questioning whether [FromFrom.Ruler.GetSubjectPronoun] has lost the Mandate of Heaven...\n\nFor tributary states of China this means that their suzerain will be unable to lend them military aid. Others point out that it is an opportune time to break free.;x
EVTDESC_JD_50031_MONGOLS;[offmap_china.GetChinaPreviousStatusEnd]. [Root.Religion.GetHighGodNameCap] must be displeased with the Dragon Throne, for a great Mongol Horde has managed to cross the mighty fortifications of Northern China, intent on disrupting the harmony and prosperity of the 'Divine Land'. [offmap_china.Ruler.GetEmperorEmpress] [offmap_china.Ruler.GetDynName] is mustering [offmap_china.Ruler.GetHerHis] armies in [GetRandomChineseRegion] for a swift response, but [offmap_china.Ruler.GetSubjectPronoun] could be in for a long war...\n\nFor tributary states of China this means that their suzerain will be unable to lend them military aid. Others point out that it is an opportune time to break free.;x
EVTDESC_JD_50031_PLAGUE;[FromFrom.GetChinaPreviousStatusEnd]. The Pale Rider is sowing his deadly seeds in China - a Devastating Plague has broken out in [GetRandomChineseRegion]. No goods travel along the Silk Road as the merchants fear infection. Even so, the deadly scourge is spreading quickly, and the troubles of China could soon be ours... China will not be able to assist its Tributary states.;x
EVTDESC_JD_50031_STABLE;[FromFrom.GetChinaPreviousStatusEnd]. Things are returning to normal and the Middle Kingdom seems stable.;x
EVTDESC_JD_50031_UNREST;[FromFrom.GetChinaPreviousStatusEnd]. Popular uprisings have broken out in [GetRandomChineseRegion] and large groups of disgruntled peasants have taken up arms, led by [GetRandomChineseFaction]. Trade has been halved along the Silk Road and China will not be able to defend its Tributary states.;x
EVTDESC_JD_50141_BOOST;With China already suffering from the [offmap_china.GetPrevStatus], a great Mongol Horde has decided to exploit the situation and has crossed into Northern China. Will the fierce horsemen from the endless steppes manage to break the Dragon's back?;x
EVTDESC_JD_50141_PENALTY;Right when China is experiencing an almost unprecedented [offmap_china.GetPrevStatus], a great Mongol Horde has crossed into Hebei, intent on conquering the whole empire, but the Dragon is mighty and the fierce steppe warriors are in for a titanic struggle.;x
EVTDESC_JD_50161;After years of constant warfare and battles involving hundreds of thousands of soldiers, the veteran armies of China finally managed to win a decisive battle near [GetRandomChineseRegion]. The Mongol Khagan was slain and his Kheshig guards slaughtered to the last man.;x
EVTDESC_JD_50162;After years of constant warfare and battles involving hundreds of thousands of soldiers, the Mongols finally stand triumphant. The decisive battle was fought near [GetRandomChineseRegion]. The Mongol Khagan now sits upon the Dragon Throne as [offmap_china.Ruler.GetEmperorEmpress] [offmap_china.Ruler.GetDynName], founder of a new Dynasty! However, China is likely to suffer Unrest for many years to come...;x
EVTDESC_JD_50181_BOOST;With China already suffering from the [offmap_china.GetPrevStatus], an additional misfortune has struck the Middle Kingdom - the Jurchen tribes from the Yalu river have united under a great Khagan. A great horde of fierce horse warriors is now crossing into China from the Northeast. Clearly, this is no ordinary raid to test the Chinese defenses.;x
EVTDESC_JD_50181_PENALTY;Right when China is experiencing an almost unprecedented [offmap_china.GetPrevStatus], a great Jurchen Horde has crossed the Liao river, invading the Northeast. However, the Dragon is mighty and the fierce steppe warriors are in for a titanic struggle, for the great riches of the Divine Land are defended by a million well-equipped soldiers...;x
EVTDESC_JD_50201;After years of constant warfare and battles involving hundreds of thousands of soldiers, the veteran armies of China finally managed to win a decisive battle near [GetRandomChineseRegion]. The Jurchen Khagan was slain and his elite guards slaughtered to the last man.;x
EVTDESC_JD_50202;After years of constant warfare and battles involving hundreds of thousands of soldiers, the Jurchens finally stand triumphant. The decisive battle was fought near [GetRandomChineseRegion]. The Jurchen Khagan now sits upon the Dragon Throne as [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], founder of a new Dynasty! However, China is likely to suffer Unrest for many years to come...;x
EVTDESC_JD_50281_UNREST;The long period of Unrest and sporadic popular uprisings in China has turned into a full-blown Civil War! Many think that [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] is weak and has lost the Mandate of Heaven. Even as [FromFrom.Ruler.GetSubjectPronoun] cowers in [GetRandomChineseRegion], massive rebel armies are on the move, attacking loyalist strongholds. Still, the rebels have not yet gathered under a single leader, and different factions are even fighting each other. Silk Road profits are halved and Tributary states can use this opportunity to break free - China will not be able to assist them should they be attacked anyway.;x
EVTDESC_JD_50301;The Chinese Civil War has come to an abrubt end. [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] utterly crushed the main rebel army in [GetRandomChineseRegion], ending the long years of confusing warfare and shifting alliances between loyalists, rabble-rousing monks, dynastic pretenders and an overly ambitious governor. Things are slowly returning to normal in the Middle Kingdom and the Silk Road is safe again.;x
EVTDESC_JD_50302_HAN_DYNASTY;After years of confusing warfare and shifting alliances, the Chinese Civil War is finally over. The foreign dynasty has fallen and China is once more ruled by a native Han [FromFrom.Ruler.GetEmperorEmpress]. [FromFrom.Ruler.GetDynName], the former governor of [GetRandomChineseRegion], defeated not just the loyalist armies, but several rival rebel factions. Things are slowly returning to normal in the Middle Kingdom and the Silk Road is safe again.;x
EVTDESC_JD_50302_NEW_DYNASTY;After years of confusing warfare and shifting alliances, the Chinese Civil War is finally over. A warlike Taoist monk from [GetRandomChineseRegion] has emerged victorious and now rules as [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. A man of the people, the new [FromFrom.Ruler.GetEmperorEmpress] has cleaned out the corrupt bureaucrats of the old regime. Things are slowly returning to normal in the Middle Kingdom and the Silk Road is safe again.;x
EVTDESC_JD_50303;After years of confusing warfare and shifting alliances, the Chinese Civil War is finally over. The old regime has fallen and [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], a pretender prince of the old [FromFrom.Ruler.Dynasty.GetName] has emerged victorious and now sits upon the Dragon Throne. Things are slowly returning to normal in the Middle Kingdom and the Silk Road is safe again.;x

EVTOPT_JD_50001_EXP;An Expansionist [From.GetEmperorEmpress]? This could get ugly...;x
EVTOPT_JD_50001_ISO;Time for the [From.GetEmperorEmpress] to [GetChinaIsolationPastime]?;x
EVTOPT_JD_50001_OPEN;Business as usual then!;x
EVTOPT_JD_50021_ISO;Time for the [FromFrom.Ruler.GetEmperorEmpress] to contemplate [FromFrom.Ruler.GetPossPronoun] navel...;x
EVTOPT_JD_50141;Most inauspicious!;x
EVTOPT_JD_50161;Beware the Dragon of the East...;x
EVTOPT_JD_50162;The Mongols truly are fearsome!;x
EVTOPT_JD_50201;The Dragon roars...;x
EVTOPT_JD_50202;These Jurchens sound dangerous...;x
EVTOPT_JD_50281;A House Divided...;x
EVTOPT_JD_50301;Good, I could use some new silk clothes!;x
EVTOPT_JD_50302_BROKEN_PEACE_DEAL;Curses, there goes my Peace Deal with China!;x
