#CODE;ENGLISH;x

EVTDESC_MNM_7002_B;Meeting with [satanists_recruit.GetTitledFirstName], I made sure to only cautiously question the absolute power of [satanists_recruit.GetHerHis] almighty [satanists_recruit.Religion.GetHighGodName]... Regretfully, it seems that my words only irritated my [satanists_recruit.GetRootRelation] – from the steely look [satanists_recruit.GetSheHe] finally gave me, I should probably steer clear of [satanists_recruit.GetHerHim] for now.;x
EVTDESC_MNM_7002_C;Meeting with [satanists_recruit.GetTitledFirstName], I made sure to only cautiously mention the most extreme and unsavory practices of our rituals... Thankfully, it seems that my carefully chosen words had the desired effect on [satanists_recruit.GetHerHim]. From [satanists_recruit.GetHerHis] glittering eyes I got the distinct impression that [satanists_recruit.GetSheHe] enjoyed the promise of titillating experiences within our congregation.;x
EVTDESC_MNM_7002_D;Meeting with [satanists_recruit.GetTitledFirstName], I made sure to only cautiously mention the most extreme and unsavory practices of our congregation... Regretfully, it seems that my words only irritated my [satanists_recruit.GetRootRelation] – from the steely look [satanists_recruit.GetSheHe] finally gave me, I should probably steer clear of [satanists_recruit.GetHerHim] for now.;x
EVTDESC_MNM_7003_A;Walking the palisades of my [Root.GetCapitalHolding] I am joined by [satanists_recruiter.GetTitledFirstName]. I find myself agreeing with a lot of the concepts [satanists_recruiter.GetSheHe] presents – the futility of prayer particularly resonates with me. Suddenly, [satanists_recruiter.GetSheHe] turns to me and presses a small leather pouch into my hand. "My [Root.GetLordLady], will you carry this with you, for protection?";x
EVTDESC_MNM_7004_A;I've arranged a run-in with [satanists_recruit.GetTitledFirstName] on the palisades of [satanists_recruit.GetHerHis] [satanists_recruit.GetCapitalHolding] today. [satanists_recruit.GetHerHisCap] face lights up upon seeing me and we stay out talking for hours. I offer [satanists_recruit.GetHerHim] a protection spell, in a leather pouch – of course, I do not explain the content... Yet [satanists_recruit.GetSheHe] smiles, accepting the token.;x
EVTDESC_MNM_7004_B;I've arranged a run-in with [satanists_recruit.GetTitledFirstName] on the palisades of [satanists_recruit.GetHerHis] [satanists_recruit.GetCapitalHolding] today. [satanists_recruit.GetHerHisCap] face darkens when I again attempt to discuss my world views. I then offer [satanists_recruit.GetHerHim] my favorite protection spell, a chicken leg in a leather pouch – I thought it was harmless enough, but [satanists_recruit.GetSheHe] refuses to accept the gift.;x
EVTDESC_MNM_7005;"What if I told you that all you have been taught to believe in is a lie?" [satanists_recruiter.GetFirstName] continues, throwing a cautious glance around us before pulling up [satanists_recruiter.GetHerHis] sleeve, revealing a scar in the shape of a pentagram. "[Root.Religion.GetHighGodNameCap] lied to Adam in the Garden of Eden. Reject the Tyrant deity and let [Root.Religion.GetRandomEvilGodName] guide your steps...";x
EVTDESC_MNM_7005_ALT2;"What if I told you I can set you free from all the tedium and responsibilities of society?" [satanists_recruiter.GetFirstName] continues, throwing a cautious glance around us before pulling up [satanists_recruiter.GetHerHis] sleeve, revealing a scar in the shape of [satanists_recruiter.GetDWDevil]'s mark. "I can show you a world of pure passion where your every pleasure is distilled to its purest form...";x
EVTDESC_MNM_7005_ALT;"What if I told you that all you have been taught to believe in is a lie?" [satanists_recruiter.GetFirstName] continues, throwing a cautious glance around us before pulling up [satanists_recruiter.GetHerHis] sleeve, revealing a scar in the shape of [satanists_recruiter.GetDWDevil]'s mark. "[Root.Religion.GetHighGodNameCap] is a liar. Reject the Tyrant deity and let [satanists_recruiter.GetDWDevil] guide your steps...";x
EVTDESC_MNM_7006;When I revealed the brand on my lower arm, expecting the final hook to sink in, [satanists_recruit.GetFirstName] staggered backwards in shock and made a hand gesture for protection. "That is blasphemy, [Root.GetFirstName]" [satanists_recruit.GetSheHe] said, eyes wide. "Leave my sight, before I call the guards!" [satanists_recruit.GetSheHe] called and it was with reluctance, albeit hastily, that I left.;x
EVTDESC_MNM_7007;When I proceeded to reveal the brand on my lower arm, certain that the final hook would sink in, [satanists_recruit.GetFirstName] inhaled sharply, worrying me for a second. "You truly are a [Root.GetDWMagician] then", [satanists_recruit.GetSheHe] says, eager and relieved. "Can you help me [satanists_recruit.GetDWReasonToJoin]?" [satanists_recruit.GetSheHe] continues, eyes pleading.;x
EVTDESC_MNM_7008;"We might... If you offer yourself up to [satanists_recruiter.GetDWDevil], you will be granted powers [Root.Religion.GetHighGodName] has kept from us humans." Fingering the leather pouch in my pocket, I slowly nod. "Oh, and I think you'll enjoy it..." [satanists_recruiter.GetSheHe] said, with a knowing smile.;x
EVTDESC_MNM_7009_A;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been mulling over [satanists_recruiter.GetPossPronoun] words. [Root.Religion.GetHighGodName] told Adam he would die if he ate of the forbidden fruit... [Root.Religion.GetHighGodNameCap] lied. The [Root.Religion.GetPriestTitle]s in the [Root.GetHouseOfWorship] lie.;x
EVTDESC_MNM_7009_ALT;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been pondering what [Root.Religion.GetHighGodName] would think of me for venturing down this path, but [satanists_recruiter.GetFirstName] has already offered me more support than [Root.Religion.GetHighGodName] ever has. I have begun studying books on the occult and so far I'm finding the views preached at the [Root.GetHouseOfWorship] to be narrow-minded, at best.;x
EVTDESC_MNM_7010_A;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetMyLordSpiritualName] to decipher it. Yet, I think I understand... The pentagram... the mark of [Root.Religion.GetRandomEvilGodName].;x
EVTDESC_MNM_7010_ALT;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetMyLordSpiritualName] to decipher it. Yet, I think I understand... The mark of [satanists_recruiter.GetDWDevil]...;x
EVTDESC_MNM_7014;[Root.GetSisterBrotherCap] [Root.GetFirstName],\nWe have received word of your dedication and desire to join the legion of the True Lord. Await the messenger.\n\nLet the Dark One guide you.\nSigned, [satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];x
EVTDESC_MNM_7015;I've met an intriguing and hypnotically beautiful [satanists_inductor.GetManWoman] at court. Apparently, this [satanists_inductor.GetFirstName] is a foreign diplomat? I engaged [satanists_inductor.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [satanists_inductor.GetSheHe] carefully pulled up [satanists_inductor.GetHerHis] sleeve, revealing the mark of Lucifer.;x
EVTDESC_MNM_7015_ALT;I've met an intriguing and hypnotically beautiful [satanists_inductor.GetManWoman] at court. Apparently, this [satanists_inductor.GetFirstName] is a foreign diplomat? I engaged [satanists_inductor.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [satanists_inductor.GetSheHe] carefully pulled up [satanists_inductor.GetHerHis] sleeve, revealing the mark of [satanists_inductor.GetDWDevil].;x
EVTDESC_MNM_7016;The [satanists_inductor.GetSocietyRank] smiles. "I'm pleased to find you not only a charming [Root.GetManWoman], [Root.GetFirstName], but also one capable of intellectual discourse. The brethren value the pursuit of knowledge, you see, in addition to more... earthly pursuits." [satanists_inductor.GetHerHisCap] smile turns into a predatory grin as [satanists_inductor.GetSheHe] continues: "We'll soon see exactly how committed you are...";x
EVTDESC_MNM_7017_A;[satanists_inductor.GetFirstName] escorts me to my bedchamber. I hesitate upon entering, finding it flooded with light, as candles form a circle around my bed. Several hooded figures surround the room, chanting in unison. "Fear not, [Root.GetSisterBrother]. Power and pleasure – these are the gifts of [satanists_inductor.GetDWDevil].";x
EVTDESC_MNM_7018;When I wake up the cloaked figures are gone and [satanists_inductor.GetFirstName] is lying next to me, a smile tugging at the corner of [satanists_inductor.GetHerHis] mouth. "Welcome to [satanists_inductor.Society.GetName],  [Root.GetTitledFirstName]", [satanists_inductor.GetSheHe] says. I hold [satanists_inductor.GetHerHim] close, wondering how I will look back on this moment.;x
EVTDESC_MNM_7019_A;I let go of [satanists_inductor.GetFirstName]'s hand and [satanists_inductor.GetHerHis] smile vanishes. "What are you doing?", the beautiful creature asks. "I'm sorry, [satanists_inductor.GetFirstName]. This is not my path." [satanists_inductor.GetSheHeCap] takes my hand again, but only kisses it gently before turning away. "Only the [satanists_inductor.GetDWDevil] knows. I will remember you, [Root.GetFirstName]." [satanists_inductor.GetSheHeCap] hesitates, before adding: "I think you're special.";x
EVTDESC_MNM_7019_B;My eyes dart wildly around the ungodly scene. The [satanists_inductor.GetSocietyRank] [satanists_inductor.GetFirstName] looks disappointed. My body finally unfreezes and I bolt for the door. "Brothers and sisters, follow [Root.GetHerHim]! [Root.GetFirstName], we can talk about this!" The voice echoes behind me, as I run away. What was I thinking, getting involved in the [Root.GetDWDarkMagic]?! As I flee, panic in my chest, I trip.;x
EVTDESC_MNM_7019_C;My eyes dart wildly around the ungodly scene. The evil [satanists_inductor.GetSeductressSeducer] rolls [satanists_inductor.GetHerHis] eyes as I bolt for the door. "Brothers and sisters, see to it that [Root.GetSheHe] doesn't do anything stupid." I don't make it far before I stumble and fall to the floor, a spear sticking out of my chest.;x
EVTDESC_MNM_7020;[satanists_inductor.Society.GetNameCap] might not be as bad as I thought, I muse to myself. I sometimes wonder what would have happened had I decided to join them. And I wonder where that beautiful creature went off to. Some ungodly adventure, surely.;x
EVTDESC_MNM_7022_A;The [Root.GetDWDevil] has seen your good work, [Root.GetSocietyRank] [Root.GetFirstName]\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has now completed [satanists_recruit.GetHerHis] induction into the coven. I thank you for this contribution – it will not be forgotten.\n\nSigned, Grand Master [grand_master.GetFirstName];x
EVTDESC_MNM_7022_B;The [Root.GetDWDevil] knows what has happened, [Root.GetSocietyRank] [Root.GetFirstName]\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has proven to be disaster. We have spent significant resources in our attempt to induct [satanists_recruit.GetHerHim], all for naught. This lack of judgment will be remembered.\n\nSigned, Grand Master [grand_master.GetFirstName];x
EVTDESC_MNM_7025;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe great and mighty [Root.GetDWDevil] has given us so much, and now it is time for us to offer them a gift in return. [Root.GetDWDevil] craves a soul to serve them in their dark realm and we have the perfect kind in mind. Capture and sacrifice a [Root.GetDWSacrifice], [Root.GetSocietyRank]!\n\n[Root.GetDWExpression]\nSigned, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];x
EVTDESC_MNM_7027;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe day we have long awaited is finally upon us! The time has come for the child of [Root.GetDWDevil] to enter this world and lead us to a new area of power and glory! The choice of the lucky mother falls upon you, honorable [Root.GetSocietyRank].\n\n[Root.GetDWExpression]\nSigned, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];x
EVTDESC_MNM_7029;Greetings, [Root.GetTitledFirstName]\n\n[Root.GetDWDevil] has demanded another soul to aid us on our glorious mission. Bewitch [demonic_possession_mission_target.GetTitledFirstName] and make [demonic_possession_mission_target.GetHerHim] your loyal servant – willing or not. Please see to this matter at once.\n\n[Root.GetDWExpression]\nSigned, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];x
EVTDESC_MNM_7030_A;Greetings [Root.GetTitledFirstName],\n\nWe have become aware that your inductor passed away before being able to complete your recruitment. We therefore wish to rectify this oversight, and offer you membership of [grand_master.Society.GetName].\n[grand_master.GetDWExpression]\n\nSigned, Grand Master [grand_master.GetFirstName];x
EVTDESC_MNM_7030_B;Greetings [Root.GetTitledFirstName],\n\nWe have become aware that your inductor passed away before being able to complete your recruitment. We therefore wish to rectify this oversight, and offer you membership of [grand_master.Society.GetName].\nAllahu akbar! Glory to Ali!\n\nSigned, Grand Master [grand_master.GetFirstName];x
EVTDESC_MNM_7050;Though my last act of worship has been some time ago, I can still sense an inhuman touch upon my soul whenever I think about what I did. I have become a changed [Root.GetManWoman].;x
EVTDESC_MNM_7051;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Now the dark tendrils of [Root.GetDWDevil]'s magic has invaded my mind, sapping my energy and resolve. I am haunted by anxious thoughts and sleep eludes me.;x
EVTDESC_MNM_7052;I can feel it, it is inside of me! The mesmerizing voice, the sweet touch of my dark saviour! [Root.GetDWDevil]'s gift, the beautiful magic, is flowing freely through my veins. The sensation is dizzying, radiant, breathtaking. Nothing in the world can stop me now!;x
EVTDESC_MNM_7053;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. The dark tendrils of [Root.GetDWDevil]'s magic has invaded my mouth and twisted around my tongue. As I attempt to speak, my words fail me, making social interaction awkward and the casting of spells tedious and draining.;x
EVTDESC_MNM_7054;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. What was first the lightest of limps has now turned into a hideous deformity. When I rub my sore, twisted ankles, I can feel the darkness pulsing just under my skin...;x
EVTDESC_MNM_7055;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Little by little, my spine has curved itself forward, pushing my head down towards the ground. It is as if the dark magic has twisted me away from the heavens so that I am always facing [Root.GetDWDevil].;x
EVTDESC_MNM_7056;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. At first, I thought the lines and blotches on my face were a temporary consequence of too many nightly adventures and too little sleep. Now I barely recognize myself in the mirror.;x
EVTDESC_MNM_7057;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Now the dark tendrils of [Root.GetDWDevil]'s magic has invaded my body, sapping my energy and causing all sorts of aches and ailments. I cannot remember the last day when I was not sniveling, coughing or retching.;x
EVTDESC_MNM_7057_NEW;The use of dark magic has corrupted me! The dark tendrils of [Root.GetDWDevil]'s magic has invaded my body, eroding mind and muscle alike. It is obvious that [Root.GetDWDevil] is keeping me alive, but at what cost?;x
EVTDESC_MNM_7058;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Now the dark tendrils of [Root.GetDWDevil]'s magic has invaded my body, sapping my energy and causing all sorts of aches and ailments. No matter how long I sleep, I never feel quite rested.;x
EVTDESC_MNM_7059;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Now the dark tendrils of [Root.GetDWDevil]'s magic has invaded my body, sapping all of my energy and strength. I often feel as if I am starving, yet I struggle to keep my food down...;x
EVTDESC_MNM_7110;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName],\n\nAn opportunity to strike at the foolish followers of false gods has presented itself. Their [Root.Religion.GetPriestTitle]s in [dw_desecration_target.GetName] are ignorant of the true state of the world. Tear down their idols and steal their wealth in the name of [Root.GetDWDevil]!\n\n[Root.GetDWExpression]\nSigned, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];x
EVTDESC_MNM_7111;My forces has breached the outer defenses of the [dw_desecration_target.GetHolding] in [dw_desecration_target.GetName]. I should prepare myself to enter and do the work of [Root.GetDWDevil].;x
EVTDESC_MNM_7112;My preparations and plans have been made, a servant has been bribed to leave a side door to the [dw_desecration_target.GetHolding] in [dw_desecration_target.GetName] open so that I and some faithful servants can enter and do the dark biddings of [Root.GetDWDevil].;x
EVTDESC_MNM_7113_PLOTTING;As I and a group of my faithful make our way through the [desecration_holder.GetHouseOfWorship] in [dw_desecration_target.GetName] I spot a [desecration_holder.Religion.GetPriestTitle] tending to [desecration_holder.GetHerHis] duties in the middle of the night.;x
EVTDESC_MNM_7113_PLOTTING_HOLDER;As I and a group of my faithful make our way through the [desecration_holder.GetHouseOfWorship] in [dw_desecration_target.GetName] I spot [desecration_holder.GetTitledFirstName] tending to [desecration_holder.GetHerHis] duties in the middle of the night.;x
EVTDESC_MNM_7113_VIOLENT;With a group of handpicked faithful [Root.GetReligionWarriorPlural] I have entered the hallowed grounds of the [desecration_holder.GetHouseOfWorship] in [dw_desecration_target.GetName]. However as soon as I step inside the doors a [desecration_holder.Religion.GetPriestTitle] throws [desecration_holder.GetHerHim]self at our feet begging us in the name of [desecration_holder.Religion.GetHighGodName] to show mercy and swears to not utter a word of our presence.;x
EVTDESC_MNM_7113_VIOLENT_HOLDER;As I and my cadre of faithful [Root.GetReligionWarriorPlural] enter the [desecration_holder.GetHouseOfWorship] of [dw_desecration_target.GetName] I find no-one other than [desecration_holder.GetTitledFirstName] in the main chapel.;x
EVTDESC_MNM_7114;As my [Root.GetReligionWarriorPlural] approach the [desecration_holder.Religion.GetPriestTitle] they call out for help and grab a nearby candelabra. Within short notice a small group of priests come rushing into the room and a melee breaks out around me.;x
EVTDESC_MNM_7114_HOLDER;As my [Root.GetReligionWarriorPlural] approach [desecration_holder.GetTitledFirstName] [desecration_holder.GetSheHe] calls out for help and grabs a nearby candelabra. Within short notice a small group of their comrades come rushing into the room and a melee breaks out around us.;x
EVTDESC_MNM_7116_POOR;Navigating our way through the small [desecration_holder.GetHouseOfWorship] I and my companions have entered the small room that goes for the inner sanctum. The room contains the sparsest possible honorings to [desecration_holder.Religion.GetHighGodName] and a scant few decorative idols and relics. The state of this place shows clearly the superiority of our cause!;x
EVTDESC_MNM_7116_RICH;Making our way through the [desecration_holder.GetHouseOfWorship] I and my companions enter the inner sanctum with its relics and religious idols. A small treasure in both the spiritual and material worlds lies before us. Such a rich and holy place will be most fitting for our dark deeds.;x
EVTDESC_MNM_7116_RICHER;Having penetrated the defenses of the impressive [desecration_holder.GetHouseOfWorship] I and my companions have entered the inner sanctum and are preparing for the desecration ritual. The walls are covered in rich tapestries and holy relics and idols are strewn across the room. It is undoubtedly a place of both wealth and piety, perfect for our cause!;x
EVTDESC_MNM_7117_PLOTTING;The night is silent as we exit the [desecration_holder.GetHouseOfWorship], our foul rites making sure that the holiness of the place is tainted for years to come.;x
EVTDESC_MNM_7117_VIOLENT;As the clamor of battle my faithful and I exit the [desecration_holder.GetHouseOfWorship] having completed our ritual of desecration. The holiness of the place will be tainted for years to come.;x
EVTDESC_MNM_7118;Though I may suffer for now, no earthly ailment is beyond the power of [Root.GetDWDevil]. I am preparing a great ritual to cleanse my body and become like new.;x
EVTDESC_MNM_7119_BLINDED;The light! The light! Thank [Root.GetDWDevil], I can see again!;x
EVTDESC_MNM_7119_DISEASE;The blessings of [Root.GetDWDevil] courses through my veins, and I can already feel the filth of disease being forced from my body!;x
EVTDESC_MNM_7119_EUNUCH;A miracle! My sword has returned to me! If this is not proof of the power of [Root.GetDWDevil] I do not know what is!;x
EVTDESC_MNM_7119_INCAPABLE_INFIRM;As the ritual is being finished I can feel my strength returning to me, purging the weakness that has been holding my body in a vice.;x
EVTDESC_MNM_7119_MAIMED;What power [Root.GetDWDevil] displays! The pain of regrowth is immense, but I am restored!;x
EVTDESC_MNM_7119_NORMAL;I feel the power of [Root.GetDWDevil] course through me, closing wounds and knitting bone back together. I am blessed.;x
EVTDESC_MNM_7119_NOTHING_HAPPENED;[Root.GetDWDevil] has found me unworthy. I have been so loyal, so devout, yet I still suffer under these afflictions! Why, oh why, powerful [Root.GetDWDevil]?;x
EVTDESC_MNM_7119_TOO_WEAK;I feel the power of [Root.GetDWDevil] course through me, but it seems that my offering was not enough to cure me completely.;x
EVTDESC_MNM_7121;While my guest [dw_induction_target.GetTitledFirstName] has yet to understand the true nature of the world, the right methods of persuasion might get through to [dw_induction_target.GetHerHim]... Not many survive the long journey to the truth, and few can bear it once it is revealed to them, but [dw_induction_target.GetFirstName] would be an asset to our ranks.;x
EVTDESC_MNM_7123_DEAD;The truth puts a greater strain on some than others, and as [dw_induction_target.GetTitledFirstName] professed [dw_induction_target.GetHerHis] newfound allegiance between shattered screams, our true lord saw fit to grant [dw_induction_target.GetHerHim] the sweet release of death at the height of my dark ritual.;x
EVTDESC_MNM_7123_INSANE;While [dw_induction_target.GetFirstName] has not been quite the same since [dw_induction_target.GetSheHe] truly awoke, [dw_induction_target.GetHerHis] mind is less broken now than it was before.;x
EVTDESC_MNM_7123_NOT_WOUNDED;At first [dw_induction_target.GetTitledFirstName] resisted fiercely, but it slowly dawned on [dw_induction_target.GetHerHim] that no god would bother to answer [dw_induction_target.GetHerHis] prayers.\nCome morning I was exhausted, but [dw_induction_target.GetFirstName] more than willingly swore allegiance to [dw_induction_target.GetHerHis] true master.;x
EVTDESC_MNM_7123_WOUNDED;The cost of knowledge is great, and [dw_induction_target.GetFirstName] is not the first to have suffered this much for it. At least they did not succumb, but rose to see it eye to eye.;x
EVTDESC_MNM_7124_INSANE;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. [dw_induction_target.GetHerHisCap] mind was not as protected, and if [dw_induction_target.GetSheHe] ever speaks again, it will be nothing but mad ramblings.;x
EVTDESC_MNM_7124_NOT_WOUNDED;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. If I had pushed [dw_induction_target.GetHerHim] any further, either [dw_induction_target.GetHerHis] bones or [dw_induction_target.GetHerHis] mind would have given in.;x
EVTDESC_MNM_7124_WOUNDED;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. [dw_induction_target.GetHerHisCap] broken bones will be a reminder of what happens to those who stand in our way.;x
EVTDESC_MNM_7507_OTHER;[From.GetSocietyRank] [From.GetFirstName] gladly accepted my proposal. 'I could never imagine a greater honor, [Root.GetSisterBrother],' [From.GetSheHe] she told me as we were about to begin the summoning. Kneeling on the floor and holding each other's hands, we began to chant the magic words. As the stranger entered, I squeezed [From.GetHerHis] fingers and departed.;x
EVTDESC_MNM_7507_SELF;I whispered the words of the summoning spell even though I wanted to shout them at the night sky! The greatest honor was about to be mine. As the final syllables passed through my lips, I shut my eyes and waited in silence, my heart pounding hard with excitement. A warm hand gently squeezed my shoulder.;x
EVTDESC_MNM_7511_OTHER;Finally, [From.GetSheHe] is here! [unholy_mother.GetTitledFirstName] went into labor last night and early this morning, little [From.GetFirstName] was born. [From.GetSheHeCap] seems strong and healthy. Even though only time can reveal what powers [From.GetHerHis] [Root.GetDWDemon] blood has granted [From.GetHerHim], I anticipate great things to come...;x
EVTDESC_MNM_7511_SELF;Finally, [From.GetSheHe] is here! As I look down on the [From.GetFaceDescription], brilliant face of my little [From.GetSonDaughter], I truly feel that everything I had to do to bring this moment into existence was worth it. Only time will reveal what powers [From.GetHerHis] [Root.GetDWDemon] blood has granted [From.GetHerHim], but I anticipate great things to come...;x
EVTDESC_MNM_7801;The time has come to end my wedlock with [dark_divorce_target.GetFirstName]: if not before [Root.Religion.GetHighGodName], then before [Root.GetDWDevil]! Secluding myself, I pray and chant within the confines of the symbols I prepared on the floor. Holding a lock of [dark_divorce_target.GetFirstName]'s hair in my hand, only a few more spoken lines are needed to complete the ritual...;x
EVTDESC_MNM_7803;A terrifying scream echoes through the hallways, and when I reach the scene I find a group of my courtiers bending over the lifeless form of my [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName]. Signs of bodily harm aren't to be found, but the look of sheer terror engraved on [dark_divorce_target.GetHerHis] face is enough to raise the hairs on the back of my neck...;x
EVTDESC_MNM_7804;One moment my [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] is crossing the open from one building to the next, and the next a blindingly bright light and thunderous sound seemingly shatter the world. After myself and the other witnesses manage to recollect ourselves, we find the singed remains of my [dark_divorce_target.GetHusbandWife]'s body lifeless on the ground.;x
EVTDESC_MNM_7805;Screams of panic and agony wake me from my sleep. When I reach my [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName]'s bedchambers and turn the red-hot doorknob, I find only a few charred bones remaining of my [dark_divorce_target.GetHusbandWife]'s body. Aside from the bed [dark_divorce_target.GetSheHe] lay in, the bedchambers were luckily completely untouched by the flames.;x
EVTDESC_MNM_7806;As we walk the grounds a rather cheeky crow pecks at my [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName]'s eyes. One crow grows into many, and before long my guards are fighting a hopeless battle, trying to beat the creatures off of [dark_divorce_target.GetHerHim]. When at length [dark_divorce_target.GetHerHis] screams cease and the cloud of black wings lifts, my [dark_divorce_target.GetHusbandWife] is but a bloody heap on the ground.;x
EVTDESC_MNM_7808;My [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName] has begun to speak in tongues and spew obscenities seemingly at random! The courtiers are beginning to believe [dark_divorce_target.GetHerHim] possessed.;x
EVTDESC_MNM_7810;My [dark_divorce_target.GetHusbandWife] [dark_divorce_target.GetFirstName]'s deranged ramblings, cackling and screaming turn to a mad cackling laughter that grows louder as [dark_divorce_target.GetSheHe] emerges from [dark_divorce_target.GetHerHis] bedchambers into the open. With what seems like... glee? [dark_divorce_target.GetSheHeCap] looks at her audience and throws herself off the balcony, a dull thud putting an abrupt end to [dark_divorce_target.GetHerHis] crazed laughter.;x
EVTDESC_MNM_7815;As a [Root.GetSocietyRank] and a weaver of [Root.GetDWDarkMagic], I can summon a supernatural beast to be my companion. This familiar will be my eyes and ears, as well as imbue me with its powers.;x
EVTDESC_MNM_7822;Finally, my devout servant has arrived. [devil_disciple.GetSocietyRank] [devil_disciple.GetBestName] is a most accomplished [devil_disciple.GetDWMagician] and well-versed in the hallowed secrets of [devil_disciple.GetDWDarkMagic]. With [devil_disciple.GetHerHim] at my side, I shall continue to carry out the work of the great [Root.GetDWDevil].;x
EVTDESC_MNM_7826;No person lives a life entirely devoid of sin, and neither does [corrupt_priest_target.GetTitledFirstName]. I just have to find some traits of [corrupt_priest_target.GetHerHis] character that I can build on...;x
