#CODE;ENGLISH;x

EVTOPTA105042;I do not believe you but there's nothing I can do;x
EVTOPTA105043;I... I don't know what to do...;x
EVTOPTA105044;The hundred lashes only wounded me, not my soul nor my love!;x
EVTOPTA105050;With the Court Calligrapher's help, the mosque should look wonderful!;x
EVTOPTA105051;I would be more than honored to create designs for the decoration;x
EVTOPTA105052;[From.GetSheHeCap] has outdone [From.GetHerselfHimself]! Bravo, [From.GetTitledFirstName]!;x
EVTOPTA105053;'No' was the answer I got!;x
EVTOPTA105054;[From.GetSheHeCap] loved it! Time to start working seriously on this!;x
EVTOPTA105055;[From.GetTitledFirstName] was most pleased with the designs;x
EVTOPTA105060;I should send the hilya to the [Root.Religion.GetName] Caliph!;x
EVTOPTA105061;Beautiful! Many thanks to you, [From.GetTitledFirstName];x
EVTOPTA105065;Ask [Root.Liege.GetTitledFirstName] to pay for the 'whole book';x
EVTOPTA105066;To pay for all the materials? Yes, of course!;x
EVTOPTA105067;[From.GetTitledFirstName] agreed to pay for whatever I might need!;x
EVTOPTA105068;Imprison Court Calligrapher [From.GetTitledFirstName];x
EVTOPTA105069;...being thrown into [From.GetHerHis] dungeons!;x
EVTOPTA105075;I will dedicate this to [Root.Liege.Spouse.GetTitledFirstName]!;x
EVTOPTA105076;Wonderful! Our court would be less beautiful without your voice;x
EVTOPTA105077;Here, a small token of mine and [From.GetTitledFirstName]'s appreciation...;x
EVTOPTA105078;[From.GetTitledFirstName] was as touched by the song as I were;x
EVTOPTA105100;I find inspiration in [Root.Liege.GetTitledFirstName] and read her the poem;x
EVTOPTA105101;Not exactly appropriate, but very sweet;x
EVTOPTA105102;Good work my dear poet, good work!;x
EVTOPTA105103;Seems as [From.GetTitledFirstName] liked it...;x
EVTOPTA105150;Poison the wine [Root.Liege.GetTitledFirstName] will drink;x
EVTOPTA105151;Imprison that [From.GetManWoman]! Obey my voice!;x
EVTOPTA105152;At least the bastard is sick as a dog!;x
EVTOPTA105200;[Root.Liege.GetTitledFirstName] must approve these changes!;x
EVTOPTA105201;Whatever you need, just make these buildings sturdy!;x
EVTOPTA105202;'No money for improvements', [From.GetTitledFirstName] said;x
EVTOPTA105203;Imprison Chief Architect [From.GetTitledFirstName];x
EVTOPTA105204;Imprisonment!;x
EVTOPTA105250;If [Root.Liege.GetTitledFirstName] would die because I am immune, even better!;x
EVTOPTA105253;[From.GetTitledFirstName] became gravely ill by the poisoned food;x

EVTOPTB105000;I cannot make this decision now...;x
EVTOPTB105001;No, I cannot justify granting you a divorce;x
EVTOPTB105002;Until this child is born, then;x
EVTOPTB105004;During the iddah period I have changed my mind, I don't want a divorce;x
EVTOPTB105005;NO! I won't allow it!;x
EVTOPTB105006;Fine, but then things are going to have to change!;x
EVTOPTB105007;[From.GetTitledFirstName] promised not to leave me!;x
EVTOPTB105010;I would be the best candidate!;x
EVTOPTB105011;No, he won't do;x
EVTOPTB105013;[Root.Liege.GetTitledFirstName] dismissed my suggestion...;x
EVTOPTB105014;[From.GetTitledFirstName] did not want me as Chief Qadi;x
EVTOPTB105020;Why, even I would make a better Chief Qadi!;x
EVTOPTB105021;I see no reason to dismiss the current Chief Qadi;x
EVTOPTB105023;I was dismissed and told not to interfere in this matter again;x
EVTOPTB105030;Show mercy and the drunkard may repent;x
EVTOPTB105031;I will never drink again, may Allah be my witness!;x
EVTOPTB105032;May Allah be my witness, I promise to never drink again!;x
EVTOPTB105035;I should confront him myself, make him repent to Allah!;x
EVTOPTB105036;If you care so much about this, why don't you confront him yourself?;x
EVTOPTB105037;I promise I will never see her again!;x
EVTOPTB105038;Promise to break it up with lover;x
EVTOPTB105039;I am free to confront the accused, but without [From.GetTitledFirstName]'s assistance!;x
EVTOPTB105041;I doubt [From.GetTitledFirstName] is sincere, but I can't do anything;x
EVTOPTB105042;Your words are false, the punishment will be brought upon you;x
EVTOPTB105043;Your punishment will be a hundred lashes!;x
EVTOPTB105044;The merciful Chief Qadi [From.GetTitledFirstName] decided to spare me the punishment!;x
EVTOPTB105050;I should not disturb the Court Calligrapher with such a petty task;x
EVTOPTB105051;My work would only be spoiled in a mosque of such petty calibre;x
EVTOPTB105052;The design looks as if a three-year-old has smeared ink over the pergament!;x
EVTOPTB105054;[From.GetSheHeCap] thought the designs was terrible!;x
EVTOPTB105055;[From.GetTitledFirstName] did not share my opinion...;x
EVTOPTB105060;I should honor my liege [Root.Liege.GetTitledFirstName] and send [Root.Liege.GetHerHim] the hilya;x
EVTOPTB105061;Accept this small token of my appreciation for the hilya;x
EVTOPTB105065;Ask [Root.Liege.GetTitledFirstName] to pay for part of it;x
EVTOPTB105066;To help pay for some of the materials? As long as that is all you need...;x
EVTOPTB105067;My plan worked, [From.GetTitledFirstName] agreed to pay for some of the 'materials'!;x
EVTOPTB105068;Banish Court Calligrapher [From.GetTitledFirstName];x
EVTOPTB105069;...banished from [From.GetHerHis] court!;x
EVTOPTB105075;[Root.Liege.GetTitledFirstName] will be the first to hear it!;x
EVTOPTB105076;It is not proper for a [court_musician.GetManWoman] to court a married woman!;x
EVTOPTB105077;How dare you court my wife with this song!?;x
EVTOPTB105078;Both [From.GetTitledFirstName] and [From.Spouse.GetTitledFirstName] appreciated my song;x
EVTOPTB105100;The garden inspired me, present the poem to [Root.Liege.GetTitledFirstName];x
EVTOPTB105101;Go away! What will my husband say?!;x
EVTOPTB105102;Did you try to seduce my wife with this!? Imprison him!;x
EVTOPTB105103;[From.GetTitledFirstName] even paid me for a copy!;x
EVTOPTB105150;I dare not risk my position at [Root.Liege.GetTitledFirstName]'s court;x
EVTOPTB105151;A night of stomach cramps convinced me of [From.GetTitledFirstName] guilt!;x
EVTOPTB105152;[From.GetTitledFirstName] did not even get sick!;x
EVTOPTB105200;I need more time, there's probably more flaws I can find...;x
EVTOPTB105201;No, I don't want to waste money on this!;x
EVTOPTB105202;I got the money but now I want to keep it!;x
EVTOPTB105203;Banish Chief Architect [From.GetTitledFirstName];x
EVTOPTB105204;Banishment!;x
EVTOPTB105250;It is my job to keep my liege safe, I shouldn't try to become immune to poisons!;x
EVTOPTB105253;The poison did not even make [From.GetTitledFirstName] sick!;x

EVTOPTC105002;I have changed my mind, I don't want the divorce!;x
EVTOPTC105010;One of [Root.Liege.GetTitledFirstName]'s vassals would be most suitable;x
EVTOPTC105011;Yes, [From.GetTitledFirstName], you would be a perfect Chief Qadi!;x
EVTOPTC105020;I know a vassal of [Root.Liege.GetTitledFirstName] who would be better;x
EVTOPTC105021;I agree, [target_suggested_qadi.GetFirstName] would make a better Chief Qadi;x
EVTOPTC105030;Do nothing, the drunkard may drink himself to death;x
EVTOPTC105031;The wine will take the pain away...;x
EVTOPTC105035;It is not for me to judge others;x
EVTOPTC105036;Don't come to me with rumors only!;x
EVTOPTC105037;Our love is sacred, no matter what the Qur'an says!;x
EVTOPTC105038;I don't deny it and I refuse to do anything about it!;x
EVTOPTC105039;Chief Qadi [From.GetTitledFirstName] assured me the sinner would be punished;x
EVTOPTC105041;I need no witnesses nor confessions, [From.GetTitledFirstName] will be punished!;x
EVTOPTC105042;If you break your promise you will be doubly punished. Two hundred lashes!;x
EVTOPTC105044;I will never see my lover again, but Chief Qadi [From.GetTitledFirstName] decided not to punish me!;x
EVTOPTC105052;The designs are good, but [From.GetTitledFirstName] can do better;x
EVTOPTC105054;[From.GetSheHeCap] chided me for not taking this seriously!;x
EVTOPTC105055;[From.GetTitledFirstName] pointed out several flaws in the design, deeming it unworthy;x
EVTOPTC105060;I shall sell this hilya and make a new one with the money;x
EVTOPTC105061;Did I ask for this? I have hilyas much more intricate and beautiful than this!;x
EVTOPTC105065;My dream will remain a dream...;x
EVTOPTC105066;No, I won't help you. 'Golden Qur'an', absurd!;x
EVTOPTC105067;[From.GetTitledFirstName] refused to pay for 'something so foolish!';x
EVTOPTC105068;Make Court Calligrapher [From.GetTitledFirstName] pay;x
EVTOPTC105069;...my wealth is taken from me!;x
EVTOPTC105075;I need more time before I can master this form;x
EVTOPTC105077;Play it just one more time, please?;x
EVTOPTC105078;[From.GetTitledFirstName] did not appreciate me singing this song to his wife!;x
EVTOPTC105100;No inspiration is to be had, the poem will remain unfinished...;x
EVTOPTC105102;This is the most beautiful poem I ever heard!;x
EVTOPTC105103;[From.GetTitledFirstName] did not appreciate me getting inspiration from [From.GetHerHis] wife...;x
EVTOPTC105151;I am merciful when I imprison you, [From.GetTitledFirstName]! You should be dead!;x
EVTOPTC105152;The poison made [From.GetHerHim] insane at least...;x
EVTOPTC105202;I can do so much, save so many buildings from imperfections!;x
EVTOPTC105203;Make Chief Architect [From.GetTitledFirstName] pay;x
EVTOPTC105204;My wealth... forfeited!;x
EVTOPTC105253;I fear the poison made [From.GetTitledFirstName] mad;x

EVTOPTD105010;Surely [Root.Liege.GetTitledFirstName] already knows the best person for Chief Qadi;x
EVTOPTD105011;No, I will not grant you the title of Chief Qadi;x
EVTOPTD105020;Quench my anger and do nothing;x
EVTOPTD105031;Wine will never again touch my tongue!;x
EVTOPTD105044;The wounds from the hundred lashes healed more quickly than I could fathom;x
EVTOPTD105052;The designs are awful, but I cannot tell [From.GetTitledFirstName] that!;x
EVTOPTD105054;[From.GetSheHeCap] was happy with the designs;x
EVTOPTD105055;[From.GetTitledFirstName] agreed with me and praised [FromFrom.GetTitledFirstName];x
EVTOPTD105068;Forgive Court Calligrapher [From.GetTitledFirstName], it's only money!;x
EVTOPTD105103;[From.GetTitledFirstName] was moved to tears by my poem;x
EVTOPTD105151;For Cupbearer is death! I mean, kill [From.GetHerHim]!;x
EVTOPTD105203;I'm sure [From.GetTitledFirstName] did [From.GetHerHis] best to stop it from happening;x
EVTOPTD105251;For Foodtaster is death! I mean, kill [From.GetHerHim]!;x

EVTOPTE105011;I agree, he would make an excellent Chief Qadi;x
EVTOPTE105021;This vassal of mine would make a better Chief Qadi;x
EVTOPTE105151;For your treason you will die!;x

EVTOPTF105011;No, he will not become Chief Qadi;x
EVTOPTF105151;I would kill you myself if I had the strength!;x

EVTTOOLTIP105001;[Root.GetTitledFirstName] asks the Chief Qadi [This.GetTitledFirstName] for a divorce;x
EVTTOOLTIP105002;[Root.GetTitledFirstName] grants [This.GetTitledFirstName] her desired divorce;x
EVTTOOLTIP105003;[Root.GetTitledFirstName] denies [This.GetTitledFirstName] the divorce;x
EVTTOOLTIP105006;[Root.GetTitledFirstName] tries to stop [This.GetTitledFirstName] from getting the divorce;x
EVTTOOLTIP105011;[Root.GetTitledFirstName] suggests a suitable person for the post of Chief Qadi;x
EVTTOOLTIP105012;[Root.GetTitledFirstName] accepts [This.GetTitledFirstName] as [Root.GetHerHis] new Chief Qadi;x
EVTTOOLTIP105021;[Root.GetTitledFirstName] suggests a more suitable person for the post of Chief Qadi;x
EVTTOOLTIP105022;The new Chief Qadi is [This.GetTitledFirstName];x
EVTTOOLTIP105023;[This.GetTitledFirstName] is disappointed [Root.GetTitledFirstName] did not follow [This.GetHerHis] recommendation for Chief Qadi;x
EVTTOOLTIP105025;The former Chief Qadi, [This.GetTitledFirstName], is dismissed from the position;x
EVTTOOLTIP105031;[This.GetTitledFirstName] is lashed eighty times by Chief Qadi [Root.GetTitledFirstName];x
EVTTOOLTIP105032;The drunkard [This.GetTitledFirstName] is saved from the eighty lashes by [Root.GetTitledFirstName];x
EVTTOOLTIP105036;The Chief Qadi [This.GetTitledFirstName] hears about the man having a lover and committing zina;x
EVTTOOLTIP105037;[Root.GetTitledFirstName] confronts [This.GetTitledFirstName] about sinning and committing zina;x
EVTTOOLTIP105038;[This.GetTitledFirstName] is accused of committing zina and confronted by Chief Qadi [Root.GetTitledFirstName];x
EVTTOOLTIP105039;Chief Qadi [Root.GetTitledFirstName] dismisses [This.GetTitledFirstName] accusations;x
EVTTOOLTIP105042;[This.GetTitledFirstName] believes that when [This.GetSheHe] sees that it is true;x
EVTTOOLTIP105043;[This.GetTitledFirstName] will find a proper punishment for [Root.GetTitledFirstName]'s sins;x
EVTTOOLTIP105051;Court Calligrapher [This.GetTitledFirstName] is asked to create designs for the decoration of the new Mosque;x
EVTTOOLTIP105076;Court Musician [Root.GetTitledFirstName]'s new song is dedicated to [Root.GetHerHis] liege's wife [Root.Liege.Spouse.GetTitledFirstName];x
EVTTOOLTIP105077;[Root.GetTitledFirstName]'s husband [This.GetTitledFirstName] hears about the Court Musician courting [Root.GetHerHis] wife;x
EVTTOOLTIP105078;[Root.GetTitledFirstName]'s appreciation of [This.GetTitledFirstName]'s song gladdens [This.GetTitledFirstName];x
EVTTOOLTIP105079;Court Musician [This.GetTitledFirstName]'s song is appreciated by [Root.GetTitledFirstName];x
