#CODE;ENGLISH;x

EVTDESCDHF25614;The search for the great lion has brought my expedition to slopes of a thick patch of grassland. Our foe may be fearsome, but our journey to its lair was filled with the most auspicious omens. It is quite clear that the spirits of the plains are welcoming our arrival and helping me in my quest to slay the monster haunting this land.;x
EVTDESCDHF25618;I am following the last set of tracks through a patch of tall grass, when a sudden rustle makes me suddenly stop. I cautiously glance on my left side, and immediately spot the fiery golden eyes of the lion. The beast, crouched on the ground with its jaws half-open, looks ready to pounce.;x
EVTDESCDHF25619;The great lion is resting under a tree, placidly looking at a the horizon. Finding the beast at its weakest gives us a considerable advantage against it, yet we must also be careful not to underestimate this formidable opponent, especially now that we are so close to succeeding in our quest.;x
EVTDESCDHF25620;I barely escape the lion's pounce. Just as I slide past the jumping beast, I push my spear through its chest, getting pulled alongside it. The monster roars and claws at me, trying to get rid of the weapon, yet I keep a strong hold on it, pushing it further into the lion's flesh while avoiding its attacks, until the creature finally lays dead beneath me.;x
EVTDESCDHF25621;The fight to slay the great lion will be remembered by our fellow warriors for generations to come. The creature nearly skewered me on multiple occasions during its desperate struggle, yet I was able to ignore the pain and focus on my assault, and finally manage to plunge my spear through its eye and put an end to its wicked existence.;x
EVTDESCDHF25622;Everything happens so fast I can barely react. The lion pounces me, crushing me under its massive weight, its terrible jaws snapping at my throat. By plunging my spear underneath its leg, I am able to stop the beast's assault and slip away. My counterattack was enough to make the lion retreat back in the tall grass. Sadly, my wounds prevent me from pursuing my quarry any further.;x
EVTDESCDHF25623;Everything happens so fast I can barely react. The lion pounces me with unfathomable speed, slamming me on the ground and quickly closing its jaws around my neck. The creature's teeth swiftly crush my windpipe, leaving me to drown in my own blood.;x
EVTDESCDHF25624;Just as the lion is about to strike, I swiftly push [scoped_WL_co_hunter.GetFirstName] directly into the beast's jaws, quickly turning around and running for my life as my companion is horribly mangled by the monstrous creature. My fellow warriors might think me a coward for leaving [scoped_WL_co_hunter.GetHerHim] to die only to save myself, but I will at least be a living coward.;x

EVTDESCEHF25600;Tonight, the mead hall has been inflamed by rumors of a great eagle terrorizing the plains of [Root.Capital.GetName]. The man who spotted the beast claims that it is the companion of a legendary hunter, driven mad after tasting the flesh of his own master. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;x

EVTDESCFHF25600;Tonight, the mead hall has been inflamed by rumors of a great eagle terrorizing [Root.Capital.GetName]'s countryside. The man who spotted the beast claims that it is the companion of a legendary hunter of the steppe, driven mad after tasting the flesh of his own master. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;x

EVTDESCGHF25600;Tonight, the mead hall has been inflamed by rumors of a great bear skulking in the forests near [Root.Capital.GetName]. The man who spotted the beast claims that it is an ancient spirit guardian of these lands, driven mad after tasting human flesh. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;x

EVTDESCHHF25600;Tonight, the mead hall has been inflamed by rumors of a great lion terrorizing the plains of [Root.Capital.GetName]. The warrior who spotted the beast claims that it is the reincarnation of an evil spirit and a known eater of men. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;x

EVTDESCIHF25600;Tonight, the mead hall has been inflamed by rumors of a great lion terrorizing the plains of [Root.Capital.GetName]. The warrior who spotted the beast claims that it is a demon sent by Ahriman to torment us. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;x

EVTOPTAHF25600;I could use you, [strong_hunting_partner.GetFirstName]!;x
EVTOPTAHF25601;I will burn the best cattle from my stock.;x
EVTOPTAHF25602;Let the hunt begin!;x
EVTOPTAHF25603;I have had worse falls.;x
EVTOPTAHF25604;You are an invaluable friend, [scoped_WL_co_hunter.GetFirstName].;x
EVTOPTAHF25605;I can never trust [scoped_WL_co_hunter.GetHerHim] ever again.;x
EVTOPTAHF25606;Do not worry, I will save you!;x
EVTOPTAHF25607;I know you would do the same for me, my friend.;x
EVTOPTAHF25608;I will make sure that there are no stones left unturned.;x
EVTOPTAHF25609;It will be a pleasure.;x
EVTOPTAHF25610;I have read much about this sort of beast.;x
EVTOPTAHF25611;Perhaps a few coins will loosen your lips?;x
EVTOPTAHF25612;We will map the path as we move.;x
EVTOPTAHF25613;Nothing but superstitions! [Root.Religion.GetHighGodName] is surely with us!;x
EVTOPTAHF25614;We are fated to victory!;x
EVTOPTAHF25615;Let the hunt begin anew!;x
EVTOPTAHF25617;At least I tried!;x
EVTOPTAHF25618;I have slain far bigger game than you!;x
EVTOPTAHF25619;I know exactly how to deal with it.;x
EVTOPTAHF25620;I will make a trophy out of it.;x
EVTOPTAHF25622;We were so close...;x
EVTOPTAHF25623;Ghhhh...;x
EVTOPTAHF25624;I could never kill that thing!;x
EVTOPTAHF25625;I barely survived as it is!;x
EVTOPTAHF25626;The spirits have been appeased.;x
EVTOPTAHF25627;I will have to proceed alone.;x
EVTOPTAHF25628;Let us toast!;x
EVTOPTAHF25629;I will take it.;x
EVTOPTAHF25630;As it should be.;x
EVTOPTAHF25631;All my court will be present at the funeral.;x
EVTOPTAHF25631_TOOLTIP;Publicly burn the remains of your eagle.;x

EVTOPTBHF25600;I will need your skills, [smart_hunting_partner.GetFirstName].;x
EVTOPTBHF25601;I will offer something of value for a safe journey.;x
EVTOPTBHF25603;[scoped_WL_co_hunter.GetFirstName]! Help me!;x
EVTOPTBHF25604;I will never forget your gesture, [scoped_WL_co_hunter.GetFirstName].;x
EVTOPTBHF25605;How could you just stand there?!;x
EVTOPTBHF25606;Here! Grab my hand!;x
EVTOPTBHF25607;I would never let something happen to you, [scoped_WL_co_hunter.GetFirstName].;x
EVTOPTBHF25608;I think I know where our quarry is hiding...;x
EVTOPTBHF25609;I have seen worse...;x
EVTOPTBHF25610;There are a few clear ways to fell such a monster.;x
EVTOPTBHF25611;You better talk now, old man!;x
EVTOPTBHF25612;We will not get lost, my memory will not fail me.;x
EVTOPTBHF25613;[Root.Religion.GetHighGodNameCap] knows that my heart is pure.;x
EVTOPTBHF25614;We can only hope so...;x
EVTOPTBHF25615;You will never take me alive!;x
EVTOPTBHF25618;You will die by my hand, fiend!;x
EVTOPTBHF25619;Now we can corner and gut this monster for good.;x
EVTOPTBHF25620_A;We will burn its remains.;x
EVTOPTBHF25620_B;The sacred ritual of flaying must be performed.;x
EVTOPTBHF25629;The line of this monster must be extinguished.;x
EVTOPTBHF25631;I will miss that eagle.;x
EVTOPTBHF25631_TOOLTIP;Bury the remains of your eagle.;x

EVTOPTCHF25600;I would have nobody but you by my side, [loyal_hunting_partner.GetFirstName].;x
EVTOPTCHF25601;A small offering is all I need.;x
EVTOPTCHF25603;There must be something I can grab!;x
EVTOPTCHF25604;I owe you my life, [scoped_WL_co_hunter.GetFirstName].;x
EVTOPTCHF25605;Let us see if you have better balance...;x
EVTOPTCHF25606;[scoped_WL_co_hunter.GetSheHeCap] can do it on [scoped_WL_co_hunter.GetHerHis] own.;x
EVTOPTCHF25607;That was nothing.;x
EVTOPTCHF25613;These signs... There must be another way to interpret them.;x
EVTOPTCHF25615;No, [scoped_WL_co_hunter.GetFirstName] is too nice to be the beast.;x
EVTOPTCHF25618;No! I must save myself!;x
EVTOPTCHF25619;Finally! Death to the vile monster!;x
EVTOPTCHF25620;I will bring the carcass back to my fellow warriors.;x

EVTOPTDHF25600;The man is raving. There is no such a beast.;x
EVTOPTDHF25601;I need no such protection!;x
EVTOPTDHF25604;At least you are good for something, I suppose...;x
EVTOPTDHF25605;I must kill [scoped_WL_co_hunter.GetHerHim] before [scoped_WL_co_hunter.GetSheHe] tries to kill me again!;x
EVTOPTDHF25609;I can handle this.;x
EVTOPTDHF25611;Perhaps I can convince him to share his knowledge...;x
EVTOPTDHF25613;[scoped_WL_co_hunter.GetFirstName], tell me, is there another way to interpret these signs?;x
EVTOPTDHF25618;Take [scoped_WL_co_hunter.GetFirstName], but let me live!;x
EVTOPTDHF25619;I am not sure about this anymore...;x
EVTOPTDHF25620;I think I hear something from the beast's nest...;x

EVTOPTEHF25605;I should not be too hard on [scoped_WL_co_hunter.GetHerHim], it was a difficult situation.;x
EVTOPTEHF25608;I will lead this search.;x
EVTOPTEHF25610;I am sure I know something...;x
EVTOPTEHF25611;Maybe he will talk to you, [scoped_WL_co_hunter.GetFirstName].;x
EVTOPTEHF25612;Perhaps if we try marking our path?;x

EVTOPTFHF25608;[scoped_WL_co_hunter.GetFirstName] is better suited for this task.;x
EVTOPTFHF25610;[scoped_WL_co_hunter.GetFirstName]! Surely you must know something about this creature.;x

EVTOPTGHF25612;[scoped_WL_co_hunter.GetFirstName] is better suited for this task.;x

EVTOPTZHF25600;I will hunt the beast down by myself!;x
EVTOPTZHF25611;He must be the werewolf himself! Die, fiend!;x
EVTOPTZHF25615;[scoped_WL_co_hunter.GetSheHeCap] will not live to tell the tale.;x

EVTTITLEHF25600;The Ritual Hunt;x
EVTTITLEHF25615;The Wild Hunt;x

TT_EVTOPTAHF25600;Go on a hunt to fell the great beast alongside §Y[strong_hunting_partner.GetTitledFirstName]§!.;x
TT_EVTOPTAHF25603;Dampen your fall to prevent any damage.;x
TT_EVTOPTAHF25606;Grab §Y[scoped_WL_co_hunter.GetFirstName]§! and pull [scoped_WL_co_hunter.GetHerHim] up on your own.;x
TT_EVTOPTAHF25628;Your fellow warriors are impressed by your generosity.;x
TT_EVTOPTAHF25629;Take the §YEagle§! as your pet and train it to hunt.;x

TT_EVTOPTBHF25600;Go on a hunt to fell the great beast alongside §Y[smart_hunting_partner.GetTitledFirstName]§!.;x
TT_EVTOPTBHF25603;[scoped_WL_co_hunter.GetFirstName] will attempt to save you from your fall.;x
TT_EVTOPTBHF25606;Attempt to save §Y[scoped_WL_co_hunter.GetFirstName]§!.;x
TT_EVTOPTBHF25613;Your §YPiety§! shields you from harm.;x
TT_EVTOPTBHF25615;Abandon §Y[scoped_WL_co_hunter.GetFirstName]§! and continue the hunt alone.;x

TT_EVTOPTCHF25600;Go on a hunt to fell the great beast alongside §Y[loyal_hunting_partner.GetTitledFirstName]§!.;x
TT_EVTOPTCHF25613;Use your §YLearning§! to reinterpret the bad omens.;x

TT_EVTOPTDHF25609;Use your §YMartial§! to examine the beast's last meal.;x
TT_EVTOPTDHF25611;Use your §YDiplomacy§! to convince the old man to talk about the beast.;x
TT_EVTOPTDHF25613;Use [scoped_WL_co_hunter.GetFirstName]'s §YLearning§! to reinterpret the bad omens.;x
TT_EVTOPTDHF25619;You shamefully return home, leaving the beast to its rest.;x
TT_EVTOPTDHF252620;Look for the great eagle's young.;x

TT_EVTOPTEHF25608;Use your §YIntrigue§! to try and find traces of the beast.;x
