#CODE;ENGLISH;x

# Trigger scopes

ALL_POT_TRIBAL_COUNTY_STARTS;All Potential Tribal Counties;x

ALL_PROVINCE_HOLDINGS;All Province Holdings;x

ALL_DE_JURE_LIEGES_TITLES;All De Jure Liege Titles;x

ALL_VOTERS;All voters;x

ALL_CHARACTERS;All Characters;x

ALL_LANDED_TITLES;All Landed Titles;x

ALL_PROVINCES;All Counties;x

ALL_KILL_LIST_CHARACTER;All characters in Kill List;x

ALL_PLOTTER_CHARS;Any plotter;x

ALL_COURTIERS_AND_VASSALS;All Courtiers and Vassals;x

ALL_PLAYERS;All Players;x

ALL_ARTIFACTS;All Artifacts;x

ALL_CONTROLLED_UNITS;All controlled armies;x

ALL_QUEST_TARGETS;All quest targets;x

ALL_QUESTERS;All characters with a mission;x

ALL_QUESTERS_TARGETTING;All characters with a mission targeting;x

ALL_DE_JURE_VASSAL_TITLES;All De Jure Vassal Titles;x

ALL_DE_JURE_VASSALS;All De Jure Vassals;x

ALL_DIRECT_DE_JURE_VASSAL_TITLES;All Direct De Jure Vassal Titles;x

ALL_WARS;All Wars;x

ALL_COURTIERS;All Courtiers;x

ALL_CURRENT_ENEMIES;All War Enemies;x

ALL_DYNASTY_MEMBERS;All Dynasty Members;x

ALL_HOST_COURTIERS;All Host Courtiers;x

ALL_INDEPENDENT_RULERS;All Independent Rulers;x

ALL_PROV_CHARS;All Province Characters;x

ALL_PROV_LORDS;All Province Lords;x

ALL_REALM_CHARACTERS;All Realm Characters;x

ALL_REALM_LORDS;All Realm Lords;x

ALL_VASSALS;All Vassals;x

WONDER_ALL_PREVIOUS_WONDER_OWNERS;All Previous Owners of Great Work;x

WONDER_UPGRADES_ALL;All Great Work Features;x

WONDER_UPGRADES_ALL_OWNED;All Demesne Great Work Features;x

WONDER_UPGRADES_ALL_REALM;All Realm Great Work Features;x

WONDERS_ALL;All Great Works;x

WONDERS_ALL_OWNED;All Demesne Great Work;x

WONDERS_ALL_OWNERS;All Great Work Owners;x

WONDERS_ALL_REALM;All Realm Great Work;x

WONDERS_ALL_UPGRADES_ON;All Features on Great Work;x



# Other scopes

DEFACTO_LIEGE_STARTS;De Facto Liege;x

DEJURE_LIEGE_STARTS;De Jure Liege;x

EMPTY_NEIGHBOR_PROVINCE_STARTS;Empty neighbor County;x

FAMILY_PALACE;Family Palace;x

FOUNDER_SCOPE;Bloodline Founder;x

HEIR_TITLE_STARTS;Any Heir Title;x
NOT_HEIR_TITLE_STARTS;No Heir Title;x

NEIGHBOR_PROVINCE_STARTS;Any Neighboring Province;x
NOT_NEIGHBOR_PROVINCE_STARTS;No Neighboring Province;x

PRETENDER_TITLE_STARTS;Any Pretender Title;x
NOT_PRETENDER_TITLE_STARTS;No Pretender Title;x

TRIGGER_DYNASTY_HEAD;Head of Dynasty;x

TRIGGER_BAND_CREATOR;Band creator;x

TRIGGER_MOST_PART_CRUSADER;Most Contributing Crusader;x

TRIGGER_SUZERAIN;Suzerain;x

TRIGGER_PARENT_RELIGION_HEAD;Head of Parent Religion;x

TRIGGER_PLAYER_HEIR_SCOPE;Player Heir;x

TRIGGER_RIGHTFUL_RELIGIOUS_HEAD_SCOPE;Rightful Head of Religion;x

TRIGGER_NEW_ARTIFACT;New Artifact;x

TRIGGER_QUEST_TARGET;Target of a Mission for a Society;x

TRIGGER_SOCIETY;Society;x

TRIGGER_HOSPITAL_OWNER;Hospital Owner;x

TRIGGER_DISCOVERED_SOCIETY;Perceived Society;x

TRIGGER_ALLY;Any Ally;x

TRIGGER_CAPITAL;Capital;x

TRIGGER_CENTER_FLANK_LEADER;Center Flank Commander;x

TRIGGER_CONTROLLER;Controller;x

TRIGGER_COUNTRY;Land;x

TRIGGER_COUNTY;County;x

TRIGGER_CURRENT_HEIR_SCOPE;Current Heir;x

TRIGGER_DUCHY;Duchy;x

TRIGGER_EMPLOYER;Employer;x

TRIGGER_GUARDIAN;Guardian;x

TRIGGER_HOLDER_SCOPE;Title Holder;x

TRIGGER_HOST;Host;x

TRIGGER_KINGDOM;Kingdom;x

TRIGGER_LEFT_FLANK_LEADER;Left Flank Commander;x

TRIGGER_LIEGE;Liege;x

TRIGGER_LOCATION;Location;x

TRIGGER_NEW_CHAR;New Character;x

TRIGGER_OWNER;Province Owner;x

TRIGGER_PLOT_TARGET_CHAR;Plot Target Character;x

TRIGGER_PLOT_TARGET_TITLE;Plot Target Title;x

TRIGGER_PREFERRED_HEIR_SCOPE;Preferred Heir;x

TRIGGER_PRIMARY_TITLE;Primary Title;x

TRIGGER_REALM;Realm;x

TRIGGER_REGENT;Regent;x

TRIGGER_RELIGION_HEAD;Head of Religion;x

TRIGGER_RIGHT_FLANK_LEADER;Right Flank Commander;x

TRIGGER_SPOUSE;Spouse;x

TRIGGER_THIS;This;x

TRIGGER_TOP_LIEGE;Top Liege;x

TRIGGER_ARTIFACT_PREVIOUS_OWNER;Previous Artifact Owner;x

TRIGGER_NEW_BLOODLINE;New Bloodline;x

TRIGGER_PARENT_RELIGION;Parent Religion;x

TRIGGER_SIEGE;Siege;x

TRIGGER_LEADER;Leader;x

TRIGGER_ARTIFACT_ORIGINAL_OWNER;Artifact Original Owner;x

TRIGGER_ARTIFACT_OWNER;Artifact Owner;x

TRIGGER_EMPIRE;Empire;x

TRIGGER_LOVER;Lover;x

TRIGGER_ATTACKER;Main Attacker;x
TRIGGER_DEFENDER;Main Defender;x

TRIGGER_MOST_PART_ATTACKER;Most Contributing Attacker;x
TRIGGER_MOST_PART_DEFENDER;Most Contributing Defender;x

TRIGGER_PRIMOGENITURE_HEIR;The Primogeniture Heir;x
TRIGGER_SENIORITY_HEIR;The Seniority Heir;x
TRIGGER_ULTIMOGENITURE_HEIR;The Ultimogeniture Heir;x

TRIGGER_CAPITAL_HOLDING;Capital Holding;x

TRIGGER_PLOT_TARGET_PROVINCE;Plot Target Province;x

TRIGGER_SEA_ZONE;Trade Post Owner;x

TRIGGER_TRADE_POST_OWNER;Trade Post Owner;x

TRIGGER_NEW_TITLE;New Landed Title;x

TRIGGER_FROM;From;x
TRIGGER_FROMFROM;FromFrom;x
TRIGGER_FROMFROMFROM;FromFromFrom;x
TRIGGER_FROMFROMFROMFROM;FromFromFromFrom;x
TRIGGER_ROOT_FROM;RootFrom;x
TRIGGER_ROOT_FROMFROM;RootFromFrom;x
TRIGGER_ROOT_FROMFROMFROM;RootFromFromFrom;x
TRIGGER_ROOT_FROMFROMFROMFROM;RootFromFromFromFrom;x
TRIGGER_PREV;Prev;x
TRIGGER_PREVPREV;PrevPrev;x
TRIGGER_ROOT;Root;x

TRIGGER_BEST_CRUSADE_CLAIMANT;Best Claimant;x

TRIGGER_FORT_OWNER;Fort Owner;x

TRIGGER_CLAN_TITLE;Clan Title;x

TRIGGER_BLOOD_BROTHER;Blood Brother;x

TRIGGER_MERCENARY_EMPLOYER;Mercenary Employer;x
