#CODE;ENGLISH;x

EVTOPTA100513;A perfect shot!;x
EVTOPTA100514;I will get my revenge, sooner than later!;x

EVTOPTB36000;A Stag? RUN AWAAAY;x
EVTOPTB36001;I must prepare an ambush;x
EVTOPTB36010;I will send out our best hunter.;x
EVTOPTB36015;I will face it alone with my spear.;x
EVTOPTB36020;Give me the bear spear!;x
EVTOPTB36025;I think my horse has a limp;x
EVTOPTB36026;Its just a peasant...;x
EVTOPTB36030;Huntsman, I need you!;x
EVTOPTB36040;Claim someone else's success as mine.;x
EVTOPTB36045;Maybe it's better to run....;x
EVTOPTB36050;Give [Root.Liege.GetTitledFirstName] the Honor!;x
EVTOPTB36051;Thank [Root.Religion.GetRandomGodName] for [From.GetTitledFirstName];x
EVTOPTB100510;Peasant, fire at my command!;x
EVTOPTB100511;The arrow pierced my leg!;x
EVTOPTB100512;...it hit [From.GetTitledFirstName]'s leg, maiming [From.GetHerHim]!;x

EVTOPTC36000;Spare its majesty;x
EVTOPTC36010;This is my kill.;x
EVTOPTC36020;Anyone but me, don't give it to me;x
EVTOPTC36025;I don't care what it is, we'll hunt it.;x
EVTOPTC100510;Let's just enjoy the hunt;x
EVTOPTC100511;The arrow... pierced my heart...;x
EVTOPTC100512;...the arrow missed [From.GetTitledFirstName]!;x

EVTOPTD36000;It would look really good above my fireplace;x
EVTOPTD36025;Let's do this another day;x
EVTOPTD36035;Another one? Isn't it enough now?;x
EVTOPTD100511;The arrow only grazed me;x

EVTTOOLTIP36004;I was killed by my liege?;x
EVTTOOLTIP36010;The White Stag;x
EVTTOOLTIP36026;The hounds brings down the child of a peasant..;x
EVTTOOLTIP100511;[Root.GetTitledFirstName] bribes [This.GetTitledFirstName] to shoot [Root.GetHerHis] rival with an arrow;x
EVTTOOLTIP100514;[This.GetTitledFirstName] swears vengeance on [This.GetHerHis] father [This.Father.GetTitledFirstName]'s murderer [Root.GetTitledFirstName];x

EVTTOOLTIPA100512;[From.GetTitledFirstName] shot [Root.GetTitledFirstName] with an arrow!;x

EVTTOOLTIPB100512;[This.GetTitledFirstName] tried to shoot [Root.GetTitledFirstName] with an arrow!;x

EVTDESC4075;The day did not bring any game at all, it had been a futile hunting trip with my guests and my face still burned with shame when the gamekeeper told me about deer parks.;x
EVTOPTA4075;Not good enough;x
EVTOPTB4075;Go ahead!;x
EVTOPTC4075;It will probably cost too much;x
# EVTOPTD4075;It is an excellent idea!;x

# No longer needed
# EVTOPTA36080;I will find the White Stag.;x
# EVTOPTB36080;I will find the White Bear.;x
# EVTOPTC36080;I will find the White Tiger.;x
# EVTOPTD36080;I will find the White Lion.;x
