#CODE;ENGLISH;x

EVTDESC107253;Claims can be obtained in several ways: First, you will usually get Claims on any Titles inherited by your siblings when your parents die. Rulers who lose Titles (in a War, for example) will also get Claims on any lost lands. Lastly, of course, Claims can also be fabricated by a crafty ruler... Since Canarias is so distant, you can, unfortunately, not use the Holy War Casus Belli, so you must Fabricate a Claim.;x
EVTDESC107254;To Fabricate Claims, open your Council View and assign your Chancellor to Fabricate Claims and place him in the County of Canarias. You do this by clicking on the Fabricate Claims button and then on the Province on the map. (You can assign jobs like this to all your Council Members, but they can only do one job at a time.);x
EVTDESC107300;You now have a Claim and it's time to let slip the dogs of War! Click on Canarias province and right-click the Ruler Portrait in the County View. Select 'Declare War' in the Diplomacy Menu and the 'Claim Canarias' Casus Belli. Send the War Declaration.;x
EVTDESC107301;If you have allies they will always join automatically in all your wars. Some allies (like Tribal Vassals) will have to be called into your wars to join them (if they accept).;x
EVTDESC107302;If you're fighting an overseas enemy you need to raise your Fleet. In order to do this you open the Military View as you did when raising your Armies, then navigate to the 'Fleet Levies' tab where you find similar buttons to raise your Fleet.\n\nYou should also raise your troops and move them to your coastal County, Asturias de Oviedo.;x
EVTDESC107303;It appears you don't have enough ships to transport the Army. Sometimes when you're at War, the Levies from your Demesne and your Vassals might not be enough. In these cases it is wise to hire Mercenaries. This can be done via the Mercenaries Tab in the Military View. Newly hired Mercenaries arrive in your capital County. They are very expensive, both to hire and maintain. Take a look at the mercenary composition before you hire them. Some are made entirely out of Armies while others consist only of Fleets. Hire some naval mercs! They will spawn in a Sea Area West of your Realm.;x
EVTDESC107304;To load your troops onto ships, bring your Fleet into port by ordering it to move into one of your land Provinces. You can then move your Armies to the same Province, merge them by clicking the Merge Troops button like before and click the Embark Army button. You can also move your Armies onto a Fleet at sea by keeping the Fleet in a coastal sea Province and moving your troops onto your ships. Note that larger Fleets are required for transporting larger Armies.;x
EVTDESC107305;When your Fleet has reached its destination, you can disembark your Armies by clicking on the 'Select Troops' button while you have your Fleet targeted. After that you can right click on the Province you wish to move them to. Note that when you disembark your Armies into battle, you will get a penalty for that fight.;x
EVTDESC107306;When your Armies stop in enemy lands, they will start to besiege any enemy Holdings. In order to fully occupy a Province, you will need to take every Holding in that Province. Winning a Siege takes time, and the attacking forces need to be larger than the defending Garrison. The more the attackers outnumber the defenders, the faster the siege will be. The Fort Level of the settlement will also affect the time it will take to siege. To view the Siege progress, select your Army or click on the Province under Siege.;x
EVTDESC107307;If you want to win a Siege quickly, you can choose to Assault the besieged Holding. There is no guarantee of success, however, and even a successful Assault may come at a high cost to the attacking Army. Castles tend to have stronger Fortification levels than Cities and Church Holdings. Note that if your Army runs out of morale and has no neighbouring Province to retreat to, it will be destroyed.;x
EVTDESC107310;You are now ready to make Peace. To do this, click on the War icon in the bottom right of the screen. You can also right-click the portrait of the character you are fighting and open their Diplomacy Menu.;x
EVTDESC107311;When offering Peace you have three possible options to choose from. You can either Surrender, Offer White Peace or Enforce Demands. Detailed information on each will be shown when hovering over the options. The exact Peace conditions will depend on what Casus Belli was used for the War.;x
EVTDESC107320;Now that the War is over, you can dismiss your Mercenaries and Levies again. Find a new target for expansion, and consider placing your Chancellor there to Fabricate Claims. You can also use the Holy War Casus Belli against your Muslim neighbours. The latter can be a bit more risky since any ruler of the opposing religion might join your enemy in the War.;x
EVTDESC107325;You are now over your Demesne Limit, meaning you have more Holdings than is seemly for you to rule personally. Your Vassals will dislike you for being over this limit, so you need to do something about it, and soon! In the long term, you can increase your demesne limit by increasing your Stewardship Attribute (and your wife's), but in the short term you need to give some of your Titles to your Vassals. You can do this by clicking on the character you want to give Titles to, and open their Diplomacy Menu. Look in the Character Finder or in the Court Tab in your Character View to find suitable characters.;x
EVTDESC107326;You are now over your Vassal Limit, meaning you have more Vassals than you can control. Your Vassals will then give you reduced Taxes and Levies, and you might even lose some Vassals when you die and your Heir takes over. In the long term you can increase your Vassal Limit by increasing your Diplomacy, but in the short term you can Transfer Vassalage so that you have fewer Direct Vassals. You can do this by clicking on the character you want to give Vassals to, and open their Diplomacy Menu. The target character must be of a higher tier than the Vassal you wish to give away.;x
EVTDESC107327;Both your Vassal Limit and your Demesne Size Limit can be increased through the Centralization Law. Low Centralization will give you a bonus to your Vassal Limit, whereas High Centralization will increase your Demesne Size. As you see, you'll have to make a choice here. Demesne Laws such as Centralization can only be changed once every five years. Also, Centralization can only be changed one step at a time.;x
EVTDESC107328;The higher levels of the Crown Authority and Centralization laws are restricted by your Technology Level. In order to unlock the more advanced Laws, you must invest in Legalism, found in the Technology View. Legalism is found in the Culture Advances technology tree and costs Cultural Technology Points. The other two technology categories are Military and Economy.;x
EVTDESC107329;You have been given Technology Points for each of the three types of Advances. Find some Advances that interest you and click the corresponding Invest button to spend Technology Points and increase it to the next level. Technology Points are gained over time, but Technology also eventually advances by itself if neighbouring Provinces are more developed in that particular field.;x
EVTDESC107330;You now have a son and Heir. Your Realm follows the Agnatic-Cognatic Gavelkind Law, which means that daughters inherit only if there are no sons, and all Titles will be distributed among your children upon death. Available Succession Laws and Gender Laws can be seen under the Laws View.;x
EVTDESC107331;You now have a daughter and Heir. Your Realm follows the Agnatic-Cognatic Gavelkind Law, which means that daughters inherit only if there are no sons, and all Titles will be distributed among your children upon death. You should know that Vassals tend to dislike female Rulers (that's the Middle Ages for you). Available Succession Laws and Gender Laws can be viewed under the Laws View.;x
EVTDESC107332;As you might have seen in the Laws View, some Succession Laws require a higher Crown Authority. Crown Authority, which is also found in this view, represents how much legal authority you have over your Vassals. Crown Laws such as this one, indicated by the crown icon next to its name, can only be changed once per ruler. Crown Authority can also only be changed one step at a time.;x
EVTDESC107333;You now have a son, and following your Agnatic-Cognatic gender laws your first-born daughter is discredited from any inheritance. Instead, your son will inherit your Titles should you die.;x
EVTDESC107334;One of your children is now old enough to be Tutored by a Guardian. By opening your Diplomacy Menu you can select the 'Educate Child' option. A Guardian will be automatically suggested, but feel free to click on the suggested Guardian in order to choose another one if you wish. You will want a Guardian with good Traits and Attributes, or use this opportunity and let a Vassal that dislike you to get the honor of becoming the Guardian of your child.;x
EVTDESC107340;We mentioned Claims earlier. Your character has Claims on the Kingdoms of Castille and Galicia, as you can see if you click on your portrait. There might be a less risky way to press this Claim than going to War, however.;x
EVTDESC107341;The King of Castille is actually your brother, and you are currently his Primary Heir. To really make sure that you inherit his Kingdom, you could try to kill him before he can father a son to supplant you as Heir. If you click on your brother's Portrait, you can create a Plot to kill him by clicking on the Plot icon to the left of his Portrait. You can also start Plots from the Plot View. Start a Kill Plot against your dear brother...;x
EVTDESC107342;Now you have a Plot going, but you will need the help of others to succeed. You can find Potential Plotters through the Plot View. Not all Potential Plotters might want to join your shady schemes, however. The ones that are hesitant but still close to accepting will usually come to their senses once you bribe them with gifts. To make this simpler, you can also check the 'Auto-invite Plotters' option on the Plot in the Plot View.;x
EVTDESC107343;The assassination was successful and your brother is dead... but don't feel too bad about it - after all, this is the Middle Ages! You are now the king of two Kingdoms - León and Castille! You can use the same technique to get your hands on the Kingdom of Galicia as well, reuniting your father's Realm. Yes, in order to do it you will have to kill your other brother before he spawns a son!;x
EVTDESC107344;Congratulations, another brother lies dead and you have successfully reunited your father's Realm! This concludes the main Learning Scenario, although as long as [Root.GetTitledFirstName] is alive, you might get more messages depending on what happens in the game. You now know everything you need in order to survive and thrive, but there are many more features to discover and master. (Check out the various Tutorial chapters, or simply learn by doing...) Good luck, Kinslayer!;x
EVTDESC107345;Someone in your Realm has started a Faction against you! You can see this Faction, its leader and any other members in the Factions View. Some Faction members might consider leaving a Faction if their opinion of you is increased, but in many cases you might need to get rid of them in some other way.;x
EVTDESC107350;The Learning Scenario has now ended. Your character died, and if you wish you can now keep playing the game as your Heir, continuing to create the epic story of your Dynasty down through the generations.;x
EVTDESC107360;The Incapable Trait was removed from your character since you are playing the Learning Scenario.;x

EVTOPTA107000;Got It!;x
EVTOPTA107001;Got It!;x
EVTOPTA107002;Got It!;x
EVTOPTA107003;Got It!;x
EVTOPTA107004;Got It!;x
EVTOPTA107005;Got It!;x
EVTOPTA107006;Got It!;x
EVTOPTA107007;Got It!;x
EVTOPTA107008;Got It!;x
EVTOPTA107009;Got It!;x
EVTOPTA107100;Got It!;x
EVTOPTA107101;Got It!;x
EVTOPTA107102;Got It!;x
EVTOPTA107103;Got It!;x
EVTOPTA107104;Got It!;x
EVTOPTA107202;Got It!;x
EVTOPTA107203;Got It!;x
EVTOPTA107204;Got It!;x
EVTOPTA107205;Got It!;x
EVTOPTA107250;Got It!;x
EVTOPTA107251;Got It!;x
EVTOPTA107252;Got It!;x
EVTOPTA107253;Got It!;x
EVTOPTA107254;Got It!;x
EVTOPTA107300;Got It!;x
EVTOPTA107301;Got It!;x
EVTOPTA107302;Got It!;x
EVTOPTA107303;Got It!;x
EVTOPTA107304;Got It!;x
EVTOPTA107305;Got It!;x
EVTOPTA107306;Got It!;x
EVTOPTA107307;Got It!;x
EVTOPTA107310;Got It!;x
EVTOPTA107311;Got It!;x
EVTOPTA107320;Got It!;x
EVTOPTA107325;Got It!;x
EVTOPTA107326;Got It!;x
EVTOPTA107327;Got It!;x
EVTOPTA107328;Got It!;x
EVTOPTA107329;Got It!;x
EVTOPTA107330;Got It!;x
EVTOPTA107331;Got It!;x
EVTOPTA107332;Got It!;x
EVTOPTA107333;Got It!;x
EVTOPTA107334;Got It!;x
EVTOPTA107340;Got It!;x
EVTOPTA107341;Got It!;x
EVTOPTA107342;Got It!;x
EVTOPTA107343;Got It!;x
EVTOPTA107344;Got It!;x
EVTOPTA107345;Got It!;x
EVTOPTA107350;End the Learning Scenario;x
EVTOPTA107360;Got It!;x


EVTTOOLTIP107008;Help to find good spouses will follow.;x
