#CODE;ENGLISH;x

EVTDESC_77856;When it is sleeping or cuddling on my lap, my cat is a precious angel. I do not understand how something can be so calm in one moment, only to fly across the room in the next. When it gets these fits it climbs all over my belongings, and it is only a matter of luck if something does not break.;x
EVTDESC_77857_CAT;[rabbit_parent.GetTitledFirstName] angrily bursts into my throne room. Apparently my beloved cat has killed [rabbit_parent.GetHerHis] [rabbit_child.GetSonDaughter]'s pet rabbit. At least that is what [rabbit_parent.GetFirstName] claims. Now [rabbit_parent.GetSheHe] demands some kind of compensation.;x
EVTDESC_77858;I am sitting by the fire with my precious cat curled up in my lap. I pet it slowly as I stare into the flames. My furry friend enjoys a good life here with me, but what about all the other cats who do not have a home? The ones who no one feeds, or combs, or cuddles? Perhaps I can take care of them!;x
EVTDESC_77860;Your precious cat has the ability of always knowing when you are in need of comfort. Appearing as if out of nowhere only to jump up on your lap and purr softly to your gentle stroking.;x
EVTDESC_77861;Your two pets truly fight like cat and dog. You can barely sleep at night unless you lock them in separate rooms. In fear of confinement, your cat has begun hiding before bedtime. Yesterday you spent the better part of an hour looking for it. You cannot stand this much longer...;x
EVTDESC_77862_A;Today, when you were going for a hunt, you couldn't find your loyal canine companion anywhere. As you called its name, the stable master came over and told you that he had seen a cat chase a dog across the courtyard. Now it is nowhere to be found…;x
EVTDESC_77862_B;It is time to go to bed and you are searching for your cat. You attempt your most recent trick, luring it out with small treats from the kitchen, but for the first time the method proves unsuccessful. Once an hour has passed, you give up and call for your dog. It comes running with a limp little body in its maw…;x
EVTDESC_77862_C;Some time was just what your pets needed. One day they simply stopped fighting and since they have become the best of friends. Now you often find them playing or snoozing together. They really seem much happier.;x

EVTOPTA_77800;I shall light a pyre in her name.;x
EVTOPTA_77800_TOOLTIP;You perform a ceremony more official than most would expect for a pet.\n;x
EVTOPTA_77801;This can't have been the highest tower in [Root.Location.GetName].;x
EVTOPTA_77801_TOOLTIP;Barely spraining an ankle, you survived!\n;x
EVTOPTA_77802;The funeral shall be set in the garden, where it loved to play.;x
EVTOPTA_77802_TOOLTIP;Whenever you stroll by the rose bushes, you shall remember your cat.\n;x
EVTOPTA_77803;They wouldn't... We all know you can't simply bury cursed creatures.;x
EVTOPTA_77803_TOOLTIP;How odd!;x
EVTOPTA_77851;I will dispose of the animal, if that is your wish.;x
EVTOPTA_77852;Thank you, [From.GetFirstName], for taking such good care of my cat!;x
EVTOPTA_77852_dog;Thank you, [From.GetFirstName], for taking such good care of my dog!;x
EVTOPTA_77852_TOOLTIP;You and §Y[From.GetTitledFirstName]§! bond over your love of cats.\n;x
EVTOPTA_77852_TOOLTIP_dog;You and §Y[From.GetTitledFirstName]§! bond over your love of dogs.\n;x
EVTOPTA_77853;What have you done, you [GetRootFromInsult]?!;x
EVTOPTA_77853_TOOLTIP;You let §Y[From.GetTitledFirstName]§! know exactly what you think of [From.GetHerHis] behaviour.\n;x
EVTOPTA_77854;I promise to get rid of the creature if you feel so strongly about it.;x
EVTOPTA_77854_TOOLTIP;You get rid of the cat to please §Y[cat_hater.GetTitledFirstName]§!.\n;x
EVTOPTA_77856;It's just playing! If something breaks I can easily replace it.;x
EVTOPTA_77856_TOOLTIP;Let the cat do whatever it pleases.\n;x
EVTOPTA_77857;Calm down [rabbit_parent.GetFirstName], I will buy [rabbit_child.GetFirstName] a new pet.;x
EVTOPTA_77857_TOOLTIP;Replace §Y[rabbit_child.GetTitledFirstName]'s§! dead rabbit to please [rabbit_child.GetHerHis] [rabbit_parent.GetFatherMother].\n;x
EVTOPTA_77858;I just want to hug all of them!;x
EVTOPTA_77858_TOOLTIP;Adopt some more cats. There is plenty of room in the keep!\n;x
EVTOPTA_77860;What greater gift than the love of a cat?;x
EVTOPTA_77861;They will figure it out in due time.;x
EVTOPTA_77861_TOOLTIP;You give your cat and dog a chance to get used to each other.;x
EVTOPTA_77862;The fault is mine. The cat is just an animal...;x

EVTOPTB_77800;She was family, and shall be buried next to my ancestors.;x
EVTOPTB_77800_TOOLTIP;Your pet shall have her name engraved on a rock, for generations to remember.\n;x
EVTOPTB_77801;I always knew I could fl-;x
EVTOPTB_77801_TOOLTIP;You fall to your death.\n;x
EVTOPTB_77802;I shall invite the whole court to celebrate the adventurous life of my cat.;x
EVTOPTB_77802_TOOLTIP;Your cat would be honored.\n;x
EVTOPTB_77851;I am sure someone can take care of the cat.;x
EVTOPTB_77854;The choice is simple – kitty would never put me in this position!;x
EVTOPTB_77854_TOOLTIP;You choose your beloved companion over the pesky §Y[cat_hater.GetTitledFirstName]§!.\n;x
EVTOPTB_77856;Come here, kitty! No, no, not that one!;x
EVTOPTB_77856_TOOLTIP;Run after the cat and stop it from ruining anything.\n;x
EVTOPTB_77857;I am most sorry. My companion will not be a threat any longer.;x
EVTOPTB_77857_TOOLTIP;Put down your pet before it will have the chance to hurt anyone else.\n;x
EVTOPTB_77858;But I can't, because that's crazy...;x
EVTOPTB_77858_TOOLTIP;One is enough. Though you still can't stop thinking about the cats, and how cute they are...\n;x
EVTOPTB_77861;I will find a new owner for my dog.;x
EVTOPTB_77862;My dog is never coming back and it is all your fault, evil beast!;x
EVTOPTB_77862_TOOLTIP;Get rid off your cat.\n;x

EVTOPTC_77800;It's no problem, I've already absorbed her soul. Hooo HOOOOO!;x
EVTOPTC_77800_TOOLTIP;You seek out the highest balcony in [Root.Location.GetName] for a midnight flight.\n§Y20%§! chance of: §Y[Root.GetTitledFirstName]§! dies!\n;x
EVTOPTC_77802;That cat was possessed, always giving me the stink-eye!;x
EVTOPTC_77802_TOOLTIP;You order the remains of the cat to be burned at the stake!\n;x
EVTOPTC_77851;Never will I be parted from my precious kitty!;x
EVTOPTC_77856;Blasted beast! If you so much as leave a scratch, I'll wring your neck!;x
EVTOPTC_77856_NOCAT;The cat abandons you and finds a new home.;x
EVTOPTC_77856_TOOLTIP;Punish the cat if it breaks anything.\n;x
EVTOPTC_77857;Impossible. My angel would never hurt a fly!;x
EVTOPTC_77857_TOOLTIP;Refuse to believe §Y[rabbit_parent.GetTitledFirstName]§!.\n;x
EVTOPTC_77861;The cat is obviously unhappy. I will get it a new home.;x
EVTOPTC_77862;The fault is mine. The dog is just an animal...;x

EVTOPTD_77800;Birds are mean.;x
EVTOPTD_77800_TOOLTIP;You wish you had a dog.\n;x
EVTOPTD_77802;I'm glad it's in a better place!;x
EVTOPTD_77802_TOOLTIP;You never see your cat again.\n;x
EVTOPTD_77851;Perhaps I should get rid of YOU?;x
EVTOPTD_77851_TOOLTIP;Show §Y[cat_hater.GetTitledFirstName]§! what you think of people who hates cats!\n;x
EVTOPTD_77862;How… how could you! Bad dog! BAD DOG!;x
EVTOPTD_77862_TOOLTIP;Get rid off your dog.\n;x

EVTOPTE_77851;Let me introduce you to my other kitty...;x
EVTOPTE_77862;How sweet! I knew they would get along in the end.;x
