#CODE;ENGLISH;x

EVTDESC_MNM_3268;"I cannot believe that my words could have such an impact on someone, honored [Root.GetSocietyRank] [Root.GetFirstName]." I place the letter on the mantelpiece, the sigil of [monastic_poet.GetOnlyDynastyName] a friendly reminder of the comfort I feel.;x
EVTDESC_MNM_3269_A;"I suppose that I should be flattered that you felt the need to stoop this low, you [GetFromRootInsult]", I read. My [monastic_poet.GetSisterBrother] [monastic_poet.GetFirstName] seems to have gotten wind of "my" poetry – it's currently the talk of the town and people seem to really appreciate how I focused on the comforting aspects of faith.;x
EVTDESC_MNM_3269_B;"I suppose that I should be flattered that you felt the need to stoop this low, you [GetFromRootInsult]", I read. My [monastic_poet.GetSisterBrother] [monastic_poet.GetFirstName] seems to have gotten wind of "my" poetry – it's currently the talk of the town and people seem to really appreciate how effortless my metaphors seem.;x
EVTDESC_MNM.4619;I have done it! I have the relic and there is not a scratch on me! I have covered my tracks as best I can. Nobody seems to suspect it was I who killed [monastic_artifact_witness.GetSocietyRank] [monastic_artifact_witness.GetFirstName] and took the artifact.;x
EVTDESC_MNM.4620;I have done it! I have the relic and only suffered a minor scratch in the scuffle. It will heal in time, and I even managed to hide it from my Brothers and Sisters.;x
EVTDESC_MNM.4621;I have the relic, but it almost literally cost me an arm and a leg... I was lucky to only have lost what I did, and even more so that everyone seemed to believe the tale I spun of bravely fighting off the 'unknown thief'.;x
EVTDESC_MNM.4622;As I dash towards [monastic_artifact_witness.GetHerHim], [monastic_artifact_witness.GetSocietyRank] [monastic_artifact_witness.GetFirstName] does not seem to be as surprised as I took [monastic_artifact_witness.GetHerHim] for! Swiftly [monastic_artifact_witness.GetSheHe] draws a blade, and as I wrestle [monastic_artifact_witness.GetHerHim] to the ground I feel the cold metal sink in my chest...;x
EVTDESC_MNM_4011;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\n[Root.Society.GetNameCap] is in need of more funds to maintain charitable functions. We hope you are able to spare some of your worldly wealth to help us on this holy mission.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4014;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\n[Root.Society.GetNameCap] has received your graciously donated gift. You have our thanks, in addition to those whose lives will be greatly approved by your charity.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4015;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nIt has been brought to our attention that you are perhaps not spending the appropriate effort on matters of theology. We would like to encourage you to set aside your worldly worries and focus on matters divine in nature.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4016;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nWe are happy to hear that you have devoted your time to matters of theology. May the coming years of devoted study bless you with new insights.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4019;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nThe Order and [Root.Religion.GetHighGodName] cares much for the souls of our members. As such we would like to advise you to go on a pilgrimage, since you have not yet done so.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4020;Blessed [Root.GetSocietyRank] [Root.GetFirstName].\n\nWe are pleased to hear that you have safely returned from your pilgrimage, and trust that it has been an inspiring experience for you.\nSigned [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4020_fallback;Oh, blessed [Root.Religion.GetHighGodName]. I, [Root.GetSocietyRank] [Root.GetFirstName], have completed a pilgrimage in your name.\n\nI pray you are pleased with me.\n\n\n– From the journal of [From.GetSocietyRank] [From.GetFirstName] of [Root.Society.GetName];x
EVTDESC_MNM_4023;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nBringing the True Faith and salvation to others is among the holiest of duties. Therefore we ask of you to construct a new [Root.GetHouseOfWorship] in your lands so your subjects may have somewhere to say [Root.GetPrayers] and worship.\n\n[Root.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4026;Blessed [Root.GetSocietyRank] [Root.GetFirstName].\n\nWe are pleased to hear that you have completed the construction of a new [FromFrom.GetHolding] in [FromFrom.GetName]. It should go a long way to spread the word of [Root.Religion.GetHighGodNameCap] ever further!\nSigned [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4090;I have decided to show my devotion to [Root.Religion.GetHighGodNameCap] and the order by taking a vow of celibacy.;x
EVTDESC_MNM_4091;I have decided to stop my vow of celibacy and re-attend my duties to my family.;x
EVTDESC_MNM_4093;Going along the teachings of [Root.Society.GetName] I have decided to donate a portion of my wealth to those who need it better.;x
EVTDESC_MNM_4200;[monastic_botanist.GetSocietyRank] [monastic_botanist.GetFirstName] has contacted me, asking if I have any interest in learning more about roses. Apparently [monastic_botanist.GetHerHis] latest achievement involves a dark red variant, mixed with a particular type of yellow wild rose.;x
EVTDESC_MNM_4204;Escorted through the gardens of the monastery, I immediately spot the work of [monastic_botanist.GetSisterBrother] [monastic_botanist.GetFirstName]. The roses are a delicate mixture of red and yellow, a hue of sunset at their center. "They're beautiful", my escort nods, offering me a small spade. "They're a little cramped over there though, would you mind helping out?";x
EVTDESC_MNM_4205;The roses that I had sent for have now been planted in my own gardens, their beauty spreading joy to anybody who passes by them. What a true marvel of [Root.Religion.GetHighGodName]!;x
EVTDESC_MNM_4206;It seems that [monastic_botanist.GetSisterBrother] [monastic_botanist.GetFirstName] has received the sample from my garden that I sent [monastic_botanist.GetHerHim]. Today a courier presented me with some elaborate coal sketches of the various rose species [monastic_botanist.GetFirstName] has been occupying [monastic_botanist.GetHerselfHimself] with – included are ideas of new ones, provided we continue to work together.;x
EVTDESC_MNM_4210;While attending prayer one early morning, I notice my [monastic_sleeper.GetSisterBrother] [monastic_sleeper.GetFirstName] drowsing off in [monastic_sleeper.GetHerHis] seat. Meanwhile, our fellow members of [This.Society.GetName] are deep in their contemplation and do not seem to have noticed yet.;x
EVTDESC_MNM_4214;I gently prod at [monastic_sleeper.GetFirstName], but I get no reaction. Then I shove my elbow into [monastic_sleeper.GetHerHis] side, causing [monastic_sleeper.GetHerHim] to cough and open [monastic_sleeper.GetHerHis] eyes, a flash of anger in them. [monastic_sleeper.GetHerHisCap] face turns red as [monastic_sleeper.GetSheHe] blinks, the situation dawning on [monastic_sleeper.GetHerHim] suddenly. "Thank you", [monastic_sleeper.GetSheHe] mumbles, sheepishly.;x
EVTDESC_MNM_4215;As [monastic_sleeper.GetFirstName] continues [monastic_sleeper.GetHerHis] nap, it does not take long before [monastic_sleeper.GetSheHe] starts to snore. I discretely edge away from [monastic_sleeper.GetHerHim], and when [monastic_sleeper.GetSheHe] finally wakes up, it is to the faces of disapproval from [monastic_sleeper.GetHerHis] companions. How awkward for [monastic_sleeper.GetHerHim].;x
EVTDESC_MNM_4216;I scurry off to fetch some ink, before I gently sit down beside the lightly sleeping [monastic_sleeper.GetFirstName] and begin my work. It takes a few minutes, but in the end I am more than satisfied – [monastic_sleeper.GetHerHis] new mustache is marvelous! For some reason, [monastic_sleeper.GetSisterBrother] [monastic_sleeper.GetFirstName] does not return my smile when [monastic_sleeper.GetSheHe] awakes from [monastic_sleeper.GetHerHis] slumber.;x
EVTDESC_MNM_4217;During a discussion with some fellow lay members of [This.Society.GetName], I mention the dusty old tomes I store in the library of [Root.Capital.Capital.GetName]. 'Most of the content is hardly intelligible!', I scoff. The eyes of my peers widen. 'One should not take writings of [Root.Religion.GetRandomEvilGodName] so lightly, my [Root.GetLordLady]'.;x
EVTDESC_MNM_4218;As I retire for the night, I glance at my nightstand... It looks almost as if there is a... There's a thick leather-bound tome, placed right by my bed. What is the meaning of this?;x
EVTDESC_MNM_4399;I have abandoned my attempt to better myself in seclusion, and have rejoined the world around me.;x
EVTDESC_MNM_4410;For me, the biggest challenge while [Root.GetMOPenanceMeditation] is the solitude. As I sit here and reflect upon [Root.GetMOCode], thoughts enter my mind which I desperately want to share with someone, but I have barely exchanged a single word since I began my seclusion. I glance out of my window only to see [potential_friend.GetTitledFirstName] engaged in a lively conversation with some friends.;x
EVTDESC_MNM_4411;While [potential_friend.GetTitledFirstName] and [potential_friend.GetHerHis] friends were surprised to see me, they were excellent company! As I stood there, surrounded by people, I could not stop talking. What was supposed to be a few minutes turned into an hour before my companions had to excuse themselves and get back to their duties.;x
EVTDESC_MNM_4412;This is the challenge I have been given, and I will not give up so quickly. I returned to my copy of [Root.Religion.GetScriptureName] and continued where I had left off. During the first few pages, thoughts about the jolly friends in the courtyard kept distracting me, but after a while I found peace in my reading.;x
EVTDESC_MNM_4413;I left the window and returned to my copy of [Root.Religion.GetScriptureName] and continued where I had left off. However, my heart was not really in it, and thoughts about the jolly friends in the courtyard kept distracting me. Then my thoughts drifted to my own companions, and how they had made no attempts to get in touch for weeks...;x
EVTDESC_MNM_4414;I cannot make sense of this passage of [Root.Religion.GetScriptureName]! The words are archaic and their meaning is deeply hidden by copious layers of symbolism. It would greatly benefit my spiritual development if I discovered the text's essence on my own, although at this point, perhaps I would be better of asking my [court_spiritual.GetJobTitle].;x
EVTDESC_MNM_4415;A true follower of [Root.GetMOCode] does not give up easily. I kept at it, reading the passage again and again, compared it with other holy texts and mulled over the wording for hours at end. It went slowly, but every now and then I uncovered a new piece of the puzzle, and suddenly, I saw it! Such elegance, such depth! I will carry this revelation with me until the day I die.;x
EVTDESC_MNM_4416;In my obstinacy, I refused to ask for help. Surely I, the [Root.GetTitle], would know enough of [Root.Religion.GetScriptureName] to understand the meaning of this passage! Hour upon hour I sat staring at the words, trying to make sense of them, but each interpretation I could think of felt lackluster and hollow...;x
EVTDESC_MNM_4417;Being proud is not in accordance with [Root.GetMOCode], so I decided to ask [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName] for help. [court_spiritual.GetSheHeCap] was happily surprised by my request and together we proceeded to unravel the wordings of the passage. With [court_spiritual.GetFirstName]'s patient guidance, I managed to make sense of it at the end!;x
EVTDESC_MNM_4418;I immediately sought out [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName] to request [court_spiritual.GetHerHis] aid. I seemed to have caught [court_spiritual.GetHerHim] at a bad time, however, for [court_spiritual.GetSheHe] agreed with some discernible reluctance. [court_spiritual.GetFirstName] had no patience with me and when I failed to keep up, I left in anger!;x
EVTDESC_MNM_4420;I am bent over [Root.Religion.GetScriptureName], trying to make sense of an especially cryptic passage, when a faint tap on the door breaks my concentration. I call for my visitor to enter. To my surprise, little [interrupting_child.GetFirstName]'s [interrupting_child.GetFaceDescription] face peaks through the opening. "[Root.GetFatherMotherCap], why are you hiding? I miss you!";x
EVTDESC_MNM_4422;[interrupting_child.GetFirstName] listened attentively as I read from [Root.Religion.GetScriptureName]. After I was done, [interrupting_child.GetSheHe] had many questions which we discussed thoroughly. While [interrupting_child.GetFirstName] is still too young to grasp the finer nuances, I do think [interrupting_child.GetSheHe] learned something important. Helping my [interrupting_child.GetDaughterSon] is truly rewarding.;x
EVTDESC_MNM_4423;I read one of my favorite passages from [Root.Religion.GetScriptureName] to [interrupting_child.GetFirstName], although I could quickly tell [interrupting_child.GetSheHe] had no interest in the holy words. I then failed to engage my [interrupting_child.GetDaughterSon] in a conversation about the passage, so I considered myself defeated and sent [interrupting_child.GetHerHim] on [interrupting_child.GetHerHis] way.;x
EVTDESC_MNM_4424;I patiently explained to [interrupting_child.GetFirstName] that I was preoccupied with holy duties, and that I would return to court once they were finished. [interrupting_child.GetSheHeCap] did not understand the importance of my seclusion, most likely, although my gentle words made sure [interrupting_child.GetSheHe] was not hurt.;x
EVTDESC_MNM_4425;"I am preoccupied with my holy studies, [interrupting_child.GetFirstName], and I want no distractions! Go and find your [other_parent.GetFatherMother] and leave me to [Root.Religion.GetScriptureName]!" For an uncomfortably long moment, [interrupting_child.GetFirstName] just stared at me. Then, with a loud sob, [interrupting_child.GetSheHe] turned around and ran, leaving the door ajar.;x
EVTDESC_MNM_4425_A;I have spent the entire day saying [Root.GetPrayers] in deep concentration. During the first hours I noticed nothing out of the ordinary, although at some point I lost track of time and entered a dreamlike state. There was nothing but the holy words passing through my lips, and they rang true as the sweetest music.;x
EVTDESC_MNM_4425_B;There is a bountiful well of wisdom in [Root.Religion.GetScriptureName]. Today, I have uncovered new meanings in several passages which I have previously never given much thought. I shall take these lessons to heart and carry them with me, no matter where life takes me. Mark my words, [Root.Religion.GetScriptureName] is truly is a book of wonders!;x
EVTDESC_MNM_4425_C;Today has been a day of new insights and revelations. In my seclusion I have had plenty of time to think about my actions, my life and my place in this world. Things I had never thought about before suddenly became so clear.;x
EVTDESC_MNM_4428;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\nWe are pleased with your progress. During the time you spent in contemplative seclusion you have taken a great step on the path of [Root.GetMOCode]. Hereby I declare your mission completed.\n\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName].;x
EVTDESC_MNM_4429;To [Root.GetSocietyRank] [Root.GetFirstName]\nI have heard some disturbing tales regarding your time in holy seclusion, [Root.GetSocietyRank]. I fear that you are not yet ready for the contemplation I expected of you. We will revisit this mission at a later date, but for the time being, I must consider this a failure.\n\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4430;[Root.holy_seclusion_points.GetName]: [Root.holy_seclusion_points.GetValue];x
EVTDESC_MNM_4431;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\nYou have impressed us all with your noble rule and adherence to [Root.GetMOCode]. As a reward for your recent advancement to the rank of [Root.GetSocietyRank], I have sent you one of [Root.GetMOSaint]'s finger bones. Protect this holy relic with your life.\n\nSigned, [my_grandmaster.GetSocietyRank] [my_grandmaster.GetFirstName];x
EVTDESC_MNM_4434;The [ascetic.GetAscetic] [ascetic.GetBestName] has finally arrived at my court. [ascetic.GetFirstName] is a most noble and wise [ascetic.GetManWoman] and I will happily receive [ascetic.GetHerHis] council in matters of religion and scholarly pursuits.;x
EVTDESC_MNM_4435;There are a few monasteries close by, where the lay members of [Root.Society.GetName] frequently convene. As such, it is expected that I every so often attend these meetings, and that I spend a fair amount of time at these monasteries to get in touch with the monastic foundations of the order. Such a period is about to start.;x
EVTDESC_MNM_4437;I have now been at the monastery for a few days, surrounded by others who share my passion for [Root.Religion.GetHighGodName]. And yet, I still find I miss having a friend. [monastic_friend.GetSocietyRank] [monastic_friend.GetFirstName] and myself seem to be getting along quite well, though... Perhaps this could blossom into a true friendship if we did something together? I'm sure [monastic_friend.GetSheHe] would greatly enjoy...;x
EVTDESC_MNM_4439;[monastic_friend.GetTitledFirstName] truly enjoyed my suggestion, and we have become close friends! We regularly seek each other out during our free time, and I am starting to notice that it affects my focus on my monastic duties...;x
EVTDESC_MNM_4441;Spending time in the monastery all day, alongside my friend [monastic_friend.GetTitledFirstName], I am sometimes overcome with sinful cravings of the flesh... It is surely simply the lack of [Root.GetMenWomenPreference] around here! I suspect that [monastic_friend.GetFirstName] is also plagued by this.;x
EVTDESC_MNM_4443;Though we had a good time, it doesn't seem that [monastic_friend.GetSocietyRank] [monastic_friend.GetFirstName] was too enamored with the activity I suggested... It's doubtful the seeds of our friendship will grow any further, after all.;x
EVTDESC_MNM_4450;[monastic_leader.GetMOGreeting], [Root.GetTitledFirstName]\n\nWe are delighted by your decision to join our ranks as a lay member, [Root.GetTitle]. Together we shall strive for the betterment of ourselves and our fellow [Root.GetReligiousPerson]s by following [monastic_leader.GetMOCode].\n\n[monastic_leader.GetMOFarewell],\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x
EVTDESC_MNM_4601_REGULAR;Despite having been a part of the Order for a long time, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] still does not truly exemplify the Benedictine ideals of hard work and structure. I could teach [benedictines_diligent_mentee.GetHerHim] to set up a horarium to structure [benedictines_diligent_mentee.GetHerHis] time.;x
EVTDESC_MNM_4601_SLOTHFUL;[benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName]'s slothfulness has long been known in the Order, subjecting [benedictines_diligent_mentee.GetHerHim] to its scorn. I could teach [benedictines_diligent_mentee.GetHerHim] to set up a horarium to structure [benedictines_diligent_mentee.GetHerHis] time, helping [benedictines_diligent_mentee.GetHerHim] to work harder.;x
EVTDESC_MNM_4603_REGULAR;Blessings to you, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName],\nI have observed your attempts at following the Rule of Saint Benedict, and I noticed you could do with some help. Allow me to offer mine. However, the first lesson must be that nothing in life is obtained without cost, and a minor form of compensation would therefore be required.\n\nSigned, [benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName];x
EVTDESC_MNM_4603_SLOTHFUL;Blessings to you, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName],\nForgive me for writing so candidly, but your unfortunate lack of work ethic is putting our Order in a poor light. I propose to aid you to find structure and purpose in life. A minor form of compensation in return for my help would already go a long way to teaching you the value of hard work.\n\nSigned, [benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName];x
EVTDESC_MNM_4604;Blessings to you, [benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName],\nI thank you for your offer of help, and I send to you the requested payment alongside this message. I look forward to your guidance!\n\nSigned, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName];x
EVTDESC_MNM_4605;With patient dedication [benedictines_diligent_mentor.GetTitledFirstName] has shown me how to create a horarium to assign my time appropriately, making it easier to structure the work I do. It has already proven to be most useful, and work comes more easily to me now.;x
EVTDESC_MNM_4607_REGULAR;[benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName]'s horarium was exactly what I needed to truly live up to the ideals of our Order.;x
EVTDESC_MNM_4607_SLOTHFUL;With some help and ample amounts of discipline the horarium [benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName] helped me create has allowed me to defeat my laziness. Hard work is so much more fulfilling!;x
EVTDESC_MNM_4608_NORMAL;Blessings to you, [benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName],\nI thank you for your offer of help, but I do not feel that it is necessary at this point.\n\nSigned, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName];x
EVTDESC_MNM_4608_OUTRAGED;[benedictines_diligent_mentor.GetSisterBrotherCap] [benedictines_diligent_mentor.GetFirstName].\nI am most offended by your insinuation that I embarrass the Order. I neither need nor desire your aid, and I would not think to pay you for it even if I did. Perhaps you should focus on your own work rather than stick your nose in others' affairs.\n\nSigned, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName];x
EVTDESC_MNM_4609_REGULAR;With the aid of the new horarium I helped [benedictines_diligent_mentee.GetHerHim] make, [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] has become a proper hard worker.;x
EVTDESC_MNM_4609_SLOTHFUL;The horarium I helped [benedictines_diligent_mentee.GetSisterBrotherCap] [benedictines_diligent_mentee.GetFirstName] create has worked wonders. [benedictines_diligent_mentee.GetSheHeCap] has bettered [benedictines_diligent_mentee.GetHerHis] ways, and now works hard like a true Benedictine!;x
EVTDESC_MNM_4610;Visiting the monastery at which my order has convened this time, I join my fellow lay members in dutifully performing all tasks required of us. In the evening, after the day's hard work, the Abbot gathers all of the visiting lay members, and reveals the monastery's great treasure: a great relic that has been safeguarded here for many generations!;x
EVTDESC_MNM_4611;Having decided that the relic would be much better 'safeguarded' in my own hands, I must now tackle the task of how to 'liberate' it from the confines of the monastery. I can think of a few different paths to take...;x
EVTDESC_MNM_4614;Deep in the night I have snuck down to the relic's chamber. Adrenaline pumps through my veins as I take hold of the priceless artifact, savoring the feeling of it in my hands... But suddenly I hear the sound of footsteps and turn around to find [monastic_artifact_witness.GetSocietyRank] [monastic_artifact_witness.GetFirstName] looking at me with wide eyes!;x
EVTDESC_MNM_4615;I have done it! I have the relic, and shook off my pursuer. But [monastic_artifact_witness.GetSocietyRank] [monastic_artifact_witness.GetFirstName] saw me blatantly steal the artifact, and so my life in the order is certainly forfeit...;x
EVTDESC_MNM_4616;Deep in the night I have snuck down to the relic's chamber. Adrenaline pumps through my veins as I take hold of the priceless artifact... But suddenly I hear the sound of footsteps and turn around to find my lover [monastic_artifact_lover.GetTitledFirstName] keep [monastic_artifact_witness.GetSocietyRank] [monastic_artifact_witness.GetFirstName] distracted, allowing me to make my escape unnoticed!;x
EVTDESC_MNM_4617;My plan went flawlessly! Not a single soul saw or heard me during the night, and it was not ere daybreak that the theft was discovered. Nobody suspects it was I!;x
EVTDESC_MNM_4618;My offer of funding a celebration of the relic was well-received, and has heightened my standing in the eyes of my Brothers and Sisters! For many days we sang, prayed and paraded the holy relic around the nearby villages. Donations to the monastery have increased greatly! All in all, it was a tremendous success.;x
EVTDESC_MNM_4624;To [Root.GetTitledFirstName],\n\nI know it was you who murdered [monastic_artifact_witness.GetTitledFirstName] and who took our prized relic. As soon as I have the necessary proof, I shall expose you to the order!\n\nSigned,\n[monastic_artifact_blackmailer.GetSocietyRank] [monastic_artifact_blackmailer.GetFirstName];x
EVTDESC_MNM_4626;I found out that my lover, [monastic_artifact_lover.GetTitledFirstName], could not bear the shame of being incriminated in my theft of the artifact, and rather stepped out of life than face [monastic_artifact_lover.GetHerHis] Brothers and Sisters any longer.;x
EVTDESC_MNM_4950;After spending some time talking with [From.GetTitledFirstName], I have provided enough spiritual guidance to free [From.GetHerHim] of [From.GetHerHis] sinful ways.;x
EVTDESC_MNM_4951;After spending some time talking with [FromFrom.GetTitledFirstName], I have realized the errors of my ways and freed myself of my sinful ways.;x
EVTDESC_MNM_4960;[From.GetTitledFirstName] listened to me carefully as I explained to [From.GetHerHim] how to be more virtuous, and [From.GetSheHe] seems to have come out of our discussion a better [From.GetManWoman].;x
EVTDESC_MNM_4961;[FromFrom.GetTitledFirstName] clearly explained how [From.GetSheHe] deals with this sometimes unforgiving and stressful life through virtue. Listening to [FromFrom.GetHerHim], I have learned to be more at peace with myself, by being more virtuous.;x
EVTDESC_MNM_4990;A majority of the population in [From.GetName] has embraced the [Root.Religion.GetName] faith.;x
EVTDESC_MNM_4991;A courier is brought before me with a message, telling me that [FromFrom.GetTitledFirstName] has sent emissaries to [From.GetName] who have successfully managed to persuade the populace to embrace the [FromFrom.Religion.GetName] faith.;x
EVTDESC_MNM_8099;[Root.GetMOGreeting] [Root.GetSocietyRank] [Root.GetFirstName].\n\nWe are glad to hear that you have performed a pilgrimage in the name of our faith.\nSigned [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];x

EVTDESC_4400_ADD_CHARITABLE;My wish to become a better [Root.GetReligiousPerson] has led me to [Root.GetMOCode]. Since I joined [Root.Society.GetName] I have practiced charity, yet it was not until today I realized I was truly glad to let go of my personal possessions. Helping those in need is truly fulfilling.;x
