#CODE;ENGLISH;x

IS_NOT_VASSAL_OF;Is not vassal of §Y[GetBestName]§!;x

IS_WEALTHIER_THAN_RULER;Is Wealthier than Liege;x
IS_NOT_WEALTHIER_THAN_RULER;Is not Wealthier than Liege;x

IS_DE_FACTO_LIEGE;Is de facto liege;x
IS_NOT_DE_FACTO_LIEGE;Is not de facto liege;x

PLOT_TARGET_OF;Is the Plot target of ;x
NOT_PLOT_TARGET_OF;Is not the Plot target of ;x

SAME_FAMILY_AS;Same dynasty as $DYNASTY|Y$;x
NOT_SAME_FAMILY_AS;Different dynasty from $DYNASTY|Y$;x

SAME_GUARDIAN_AS;Same Guardian as ;x
NOT_SAME_GUARDIAN_AS;Not Same Guardian as ;x

SAME_LIEGE_AS;Same liege as ;x
NOT_SAME_LIEGE_AS;Not the same liege as ;x

SAME_REALM_AS;Same realm as ;x
NOT_SAME_REALM_AS;Not the same realm as ;x

CLAIMED_BY;Claimed by §Y[GetBestName]§!;x
NOT_CLAIMED_BY;Not Claimed by §Y[GetBestName]§!;x

DE_JURE_DESIRED;Desired by;x
NOT_DE_JURE_DESIRED;Not desired by;x

RELIGION_ALLOWS_FEMALE_TEMPLE_HOLDERS;Religion allows female temple holders and female spiritual councillors;x
RELIGION_NOT_ALLOWS_FEMALE_TEMPLE_HOLDERS;Religion does not allow female temple holders or female spiritual councilors;x

RELIGION_ALLOWS_MALE_TEMPLE_HOLDERS;Religion allows male temple holders and male spiritual councillors;x
RELIGION_NOT_ALLOWS_MALE_TEMPLE_HOLDERS;Religion does not allow male temple holders or male spiritual councilors;x

RETREATING_IS;Is retreating;x
RETREATING_IS_NOT;Is not retreating;x

TACTIC_IS;Combat tactic is;x
TACTIC_IS_NOT;Combat tactic is not;x

PHASE_IS;Combat phase is;x
PHASE_IS_NOT;Combat phase is not;x

TITLE_IS;Title is;x
TITLE_IS_NOT;Title is not;x

TITLE_TIER_IS;Title Rank is ;x
TITLE_TIER_IS_NOT;Title Rank is not ;x

WOULD_BE_HEIR_UNDER;Would be the Heir under ;x
WOULD_NOT_BE_HEIR_UNDER;Would not be the Heir under ;x

ATWAR;Is at War;x
ATPEACE;Is at Peace;x

AT_WAR_USING_CB_NOT;War is of type '§Y$CASUSBELLITYPE$§!';x
AT_WAR_USING_CB;War is not of type '§Y$CASUSBELLITYPE$§!';x

FLANK_HAS_TACTIC;Flank utilizes the tactic $TACTIC|Y$;x
FLANK_HAS_TACTIC_NOT;Flank does not utilize the tactic $TACTIC|Y$;x

IS_HOLY_SITE_OF;Is a holy site of the $RELIGION|Y$ religion;x
IS_NOT_HOLY_SITE_OF;Is not a holy site of the $RELIGION|Y$ religion;x

IS_NOT_PLOT_KNOWN_BY;Plot is not known;x
IS_PLOT_KNOWN_BY;Plot is known;x

FLANK_DOES_NOT_HAVE_LEADER;Flank does not have a leader;x
FLANK_HAS_LEADER;Flank has a leader;x

IS_DIPLO_IMMUNE;Is immune to hostile Liege actions;x
IS_NOT_DIPLO_IMMUNE;Is not immune to hostile Liege actions;x

IS_NOT_POWERFUL_VASSAL_TRIGGER;$CHAR|Y$ is not a powerful vassal\n;x
IS_POWERFUL_VASSAL_TRIGGER;$CHAR|Y$ is a powerful vassal\n;x

CAN_SEE_SECRET_RELIGION;Knows that $WHO|Y$ secretly practices a religion;x
CANNOT_SEE_SECRET_RELIGION;Does not know if $WHO|Y$ secretly practices a religion;x

HAVE_A_SECRET_RELIGION;Secretly practices a religion;x
HAVE_NO_SECRET_RELIGION;Does not secretly practice a religion;x

HAVE_RELIGION_CHARACTER;Publicly follows the $RELIGION|Y$ religion;x
HAVE_NOT_RELIGION_CHARACTER;Does not publicly follow the $RELIGION|Y$ religion;x

HAVE_RELIGION_GROUP_CHARACTER;Publicly practices a religion in the $RELIGION_GROUP|Y$ group;x
HAVE_NOT_RELIGION_GROUP_CHARACTER;Does not publicly practice a religion in the $RELIGION_GROUP|Y$ group;x

HAVE_RELIGION_GROUP_SECRET;Secretly practices a religion in the $RELIGION_GROUP|Y$ group;x
HAVE_NOT_RELIGION_GROUP_SECRET;Does not secretly practice a religion in the $RELIGION_GROUP|Y$ group;x

HAVE_RELIGION_GROUP_TRUE;Truly practices a religion in the $RELIGION_GROUP|Y$ group;x
HAVE_NOT_RELIGION_GROUP_TRUE;Does not truly practice a religion in the $RELIGION_GROUP|Y$ group;x

HAVE_RELIGION_SECRET;Secretly practices the $RELIGION|Y$ religion;x
HAVE_NOT_RELIGION_SECRET;Does not secretly practice the $RELIGION|Y$ religion;x

HAVE_RELIGION_TRUE;Truly follows the $RELIGION|Y$ religion;x
HAVE_NOT_RELIGION_TRUE;Does not truly follows the $RELIGION|Y$ religion;x

HAS_CLAIM_PRESSED;Has a Pressed Claim on $TITLE|Y$;x
DOES_NOT_HAVE_CLAIM_PRESSED;Does not have a Pressed Claim on $TITLE|Y$;x
HAS_STRONG_CLAIM_PRESSED;Has a Strong Pressed Claim on $TITLE|Y$;x
HAS_NOT_STRONG_CLAIM_PRESSED;Does not have a Strong Pressed Claim on $TITLE|Y$;x
HAS_WEAK_CLAIM_PRESSED;Has a Weak Pressed Claim on $TITLE|Y$;x
HAS_NOT_WEAK_CLAIM_PRESSED;Does not have a Weak Pressed Claim on $TITLE|Y$;x

HOLDING_GARRISON_PERCENT_TRIGGER;Holding Garrison is $COMPARISON$ $PERC|Y%0$;x
HOLDING_RAISABLE_LEVY_PERCENT_TRIGGER;Holding Raisable Levy is $COMPARISON$ $PERC|Y%0$;x
HOLDING_TOTAL_LEVY_PERCENT_TRIGGER;Holding Total Levy is $COMPARISON$ $PERC|Y%0$;x

IS_TWIN_OF;Is a Twin of §Y[GetBestName]§!;x
IS_NOT_TWIN_OF;Is not a Twin of §Y[GetBestName]§!;x

IS_IMMUNE_TO_PRUNING_TRIGGER;Is immune to pruning by the game;x
NOT_IS_IMMUNE_TO_PRUNING_TRIGGER;Is not immune to pruning by the game;x

PRACTICAL_AGE_TRIGGER;Practical Age is $COMPARISON$ $VALUE|Y$;x
IMMORTAL_AGE_TRIGGER;Immortal Age is $COMPARISON$ $VALUE|Y$;x

REGIONAL_PERCENTAGE_TRIGGER;$COMPARISON|U$ §Y$PERCENT$%§! ($VALUE|Y$) of provinces in $REGION|Y$:;x

IS_BLOODLINE_ACTIVE_TRIGGER;The $BLOODLINE|Y$ bloodline is active for $ACTOR|Y$;x
IS_NOT_BLOODLINE_ACTIVE_TRIGGER;The $BLOODLINE|Y$ bloodline is not active for $ACTOR|Y$;x

SUPPLY_LIMIT_LEADER_TRIGGER;$FOR|Y$'s supply limit in $PROVINCE|Y$ with $LEADER|Y$ leading their troops is $COMPARISON$ §Y$VALUE$K§!;x
SUPPLY_LIMIT_TRIGGER;$FOR|Y$'s supply limit in $PROVINCE|Y$ is $COMPARISON$ §Y$VALUE$K§!;x

HAS_HORDE_CULTURE;Is of a Horde Culture;x
HAS_NOT_HORDE_CULTURE;Is not of a Horde Culture;x

IS_TRIBAL_TYPE_TITLE;Is Tribal;x
ISNT_TRIBAL_TYPE_TITLE;Is not Tribal;x

HAS_LOVER;Has a lover;x
HAS_NOT_LOVER;Does not have a lover;x

HAS_SIEGE;Is under siege;x
HAS_NOT_SIEGE;Is not under siege;x

IS_DE_JURE_LIEGE_OR_ABOVE;Is de jure liege or above;x
IS_NOT_DE_JURE_LIEGE_OR_ABOVE;Is not de jure liege or above;x

IS_LANDED;Is Landed;x
IS_NOT_LANDED;Is not Landed;x

AMONG_MOST_POWERFUL_VASSALS_TOOLTIP;Is among the top $VALUE|Y$ vassals in terms of powerbase\n;x
NOT_AMONG_MOST_POWERFUL_VASSALS_TOOLTIP;Is not among the top $VALUE|Y$ vassals in terms of powerbase\n;x

IS_MERCENARY;Is mercenary;x
IS_NOT_MERCENARY;Is not mercenary;x

MOST_POWERFUL_VASSAL_TOOLTIP;Is the vassal with the strongest powerbase\n;x
NOT_MOST_POWERFUL_VASSAL_TOOLTIP;Is not the vassal with the strongest powerbase\n;x

TITLE_TIER_IS_HIGHER;§Y$NAME$'s§! rank is higher than §Y$RANK$§!\n;x
TITLE_TIER_IS_NOT_HIGHER;§Y$NAME$'s§! rank is not higher than §Y$RANK$§!\n;x

TITLE_TIER_IS_LOWER;§Y$NAME$'s§! rank is lower than §Y$RANK$§!\n;x
TITLE_TIER_IS_NOT_LOWER;§Y$NAME$'s§! rank is not lower than §Y$RANK$§!\n;x

IS_DE_JURE_VASSAL_OR_BELOW;Is de jure vassal or below;x
IS_NOT_DE_JURE_VASSAL_OR_BELOW;Is not de jure vassal or below;x

IS_LOCATED_IN_AREA;Is Located in;x
IS_NOT_LOCATED_IN_AREA;Is not Located in;x

IS_PRIMARY_WAR_ATTACKER;Is the main attacker in a war;x
IS_NOT_PRIMARY_WAR_ATTACKER;Is not the main attacker in a war;x

IS_PRIMARY_WAR_DEFENDER;Is the main defender in a war;x
IS_NOT_PRIMARY_WAR_DEFENDER;Is not the main defender in a war;x

CHAR_EXISTS;Character exists;x
CHAR_IS;Character is;x
CHAR_IS_NOT;Character is not;x

HAS_REGENT;Has a Regent;x
DOES_NOT_HAVE_REGENT;Does not have a Regent;x

HAS_STRONG_CLAIM;Has a Strong Claim on $TITLE|Y$;x
HAS_NOT_STRONG_CLAIM;Does not have a Strong Claim on $TITLE|Y$;x

HAS_WEAK_CLAIM;Has a Weak Claim on $TITLE|Y$;x
HAS_NOT_WEAK_CLAIM;Does not have a Weak Claim on $TITLE|Y$;x

HAVE_CONQUEST_CULTURE;Is subjugated by §Y$CULTURE$§! Culture\n;x
HAVNT_CONQUEST_CULTURE;Is not subjugated by §Y$CULTURE$§! Culture\n;x

IS_CONTESTED_TITLE;Is being contested by claimants;x
ISNT_CONTESTED_TITLE;Is not being contested by claimants;x

IS_MAIN_SPOUSE;Is the First Spouse;x
IS_NOT_MAIN_SPOUSE;Is not the First Spouse;x

IS_IN_REVOLT;Is in revolt;x
IS_NOT_IN_REVOLT;Is not in revolt;x

HAS_TERRAIN_SPEC_IN;Has Terrain Specialization in §Y$TYPE$§!;x
DOES_NOT_HAVE_TERRAIN_SPEC_IN;Does not have Terrain Specialization in §Y$TYPE$§!;x
A_TERRAIN_SPEC;Has a Terrain Specialization;x
NO_TERRAIN_SPEC;Does not have any Terrain Specialization;x

AT_WAR_OVER_TITLE;War involves the §Y$TITLE$§!;x
AT_WAR_OVER_TITLE_NOT;War does not involve the §Y$TITLE$§!;x

CAN_BUY_RETINUE_TRIGGER;$WHO|Y$ has at least §Y$NEED$§! retinue space;x
CAN_BUY_RETINUE_TRIGGER_NOT;$WHO|Y$ does not have at least §Y$NEED$§! retinue space;x

HAS_AMBITION;Has Ambition;x
HAS_AN_AMBITION;Has an Ambition;x
HAS_NO_AMBITION;Has no Ambition;x

HAS_CONFLICTING_AMBITION;Has conflicting Ambition with $CHAR2|Y$;x
HAS_CONFLICTING_PLOT;Has conflicting Plot with $CHAR2|Y$;x

IN_A_FACTION;In a Faction;x
IN_FACTION;In faction '§Y$FACTION$§!';x
IN_NO_FACTION;In no Faction;x

IS_CONQUERED;Is Conquered;x
IS_NOT_CONQUERED;Is not Conquered;x

LEADS_A_FACTION;Leads a Faction;x
LEADS_FACTION;Leads faction '§Y$FACTION$§!';x
LEADS_NO_FACTION;Leads no Faction;x

MORE_LEADERSHIP_TRAITS;Can have more Leadership traits;x
NO_MORE_LEADERSHIP_TRAITS;Can not have more Leadership traits;x

DEFENDING_AGAINST_CLAIMANT;Is defending §Y$TITLE$§! against claimant §Y$CLAIMANT$§!;x
NOT_DEFENDING_AGAINST_CLAIMANT;Is not defending §Y$TITLE$§! against claimant §Y$CLAIMANT$§!;x

IS_EMBARGOING;Is Embargoing §Y$OTHER$§!;x
IS_NOT_EMBARGOING;Is not Embargoing §Y$OTHER$§!;x

IS_MERCHANT_REPUBLIC;Is Merchant Republic;x
ISNT_MERCHANT_REPUBLIC;Is not Merchant Republic;x

IS_PATRICIAN;Is Patrician;x
ISNT_PATRICIAN;Is not Patrician;x

IS_OLDER_THAN;Is Older than ;x
IS_YOUNGER_THAN;Is Younger than ;x

WAS_CONCEIVED_A_BASTARD;Was conceived a Bastard;x
WAS_NOT_CONCEIVED_A_BASTARD;Was not conceived a Bastard;x

IS_CONSORT;Is a Concubine;x
IS_NOT_CONSORT;Is not a Concubine;x

IS_CONSORT_OF;Is a Concubine of §Y$WHO$§!\n;x
IS_NOT_CONSORT_OF;Is not a Concubine of §Y$WHO$§!\n;x

IS_HOLY_ORDER;Is Holy Order;x
IS_NOT_HOLY_ORDER;Is not Holy Order;x

IS_REFORMED_REL;Is a Reformed Religion;x
IS_NOT_REFORMED_REL;Is not a Reformed Religion;x

IS_REFORMED_REL_OF;Is the Reformed version of §Y$RELIGION$§! Religion;x
IS_NOT_REFORMED_REL_OF;Is not the Reformed version of §Y$RELIGION$§! Religion;x

IS_PARENT_REL;Is not a Heresy;x
IS_NOT_PARENT_REL;Is a Heresy;x

REL_HEAD_IS;Views §Y$WHO$§! as religious head\n;x
REL_HEAD_IS_NOT;Does not view §Y$WHO$§! as religious head\n;x

IS_PREPARING_INVASION;Is Preparing Invasion;x
ISNT_PREPARING_INVASION;Is not Preparing Invasion;x

IS_REBEL;Is Rebel;x
ISNT_REBEL;Is not Rebel;x

IS_TEMPORARY_TITLE;Is Temporary Title;x
ISNT_TEMPORARY_TITLE;Is not Temporary Title;x

IS_VALID_PREP_INV_TARGET;§Y$CHAR$§!'s holdings in the §Y$TITLE$§! can be taken through a Prepared Invasion;x
ISNT_VALID_PREP_INV_TARGET;§Y$CHAR$§!'s holdings in the §Y$TITLE$§! can not be taken through a Prepared Invasion;x

IS_AT_SEA;Is at Sea;x
IS_NOT_AT_SEA;Is not at Sea;x

IN_DYNASTY;Is a member of House $DYNASTY|Y$;x
NOT_IN_DYNASTY;Is not a member of House $DYNASTY|Y$;x

HAS_CALLED_CRUSADE;There is an active $RELIGION|Y$ $CRUSADE_NAME$;x
HAS_NOT_CALLED_CRUSADE;There is no active $RELIGION|Y$ $CRUSADE_NAME$;x

FATHER_IS_REAL_FATHER;Father is the real father;x
FATHER_IS_NOT_REAL_FATHER;Father is not the real father;x

HAS_HERESIES;Religion has heresies;x
DOES_NOT_HAVE_HERESIES;Religion does not have heresies;x

IS_MATRI_MARRIED;Is matrilineally married;x
IS_NOT_MATRI_MARRIED;Is not matrilineally married;x

IS_RECENT_GRANT;Was recently granted;x
IS_NOT_RECENT_GRANT;Was not recently granted;x

HAS_HEIR_DESIGNATION;Is Able to Designate Heir\n;x
HAS_NOT_HEIR_DESIGNATION;Is Unable to Designate Heir\n;x

IS_LOWBORN;Is lowborn;x
IS_NOT_LOWBORN;Is not lowborn;x

IS_WITHIN_DIPLO_RANGE;Is within Diplomatic Range;x
IS_NOT_WITHIN_DIPLO_RANGE;Is not within Diplomatic Range;x

IS_REINCARNATED;Is reincarnated;x
IS_NOT_REINCARNATED;Is not reincarnated;x

HAS_OVERSEAS_HOLDINGS;Has overseas holdings;x
HAS_NO_OVERSEAS_HOLDINGS;Has no overseas holdings;x

IS_LOVER_OF;Is a Lover of §Y$WHO$§!;x
IS_NOT_LOVER_OF;Is not a Lover of §Y$WHO$§!;x

IS_PACIFIST;Is a Pacifist;x
IS_NOT_PACIFIST;Is not a Pacifist;x

IS_FORMER_LOVER_OF;Is a Former Lover of §Y$WHO$§!;x
IS_NOT_FORMER_LOVER_OF;Is not a Former Lover of §Y$WHO$§!;x

HAS_AUTOCEPHALY;Has Autocephaly;x
HAS_NOT_AUTOCEPHALY;Does not have Autocephaly;x

BORDERS_MAJOR_RIVER;Borders major river;x
DONT_BORDERS_MAJOR_RIVER;Does not border major river;x

IS_ALLIED_WITH;Is allied with §Y$NAME$§!;x
NOT_IS_ALLIED_WITH;Is not allied with §Y$NAME$§!;x

IS_LOOTING;Is looting;x
NOT_IS_LOOTING;Is not looting;x

IS_LOOTING_IN;Is looting in §Y$PROVINCE$§!;x
