#CODE;ENGLISH;x

EVTDESC100429;It was as I thought, [From.GetTitledFirstName] was all talk and no spine. Coward! [From.GetTitledFirstName] hastily withdrew [From.GetHerHis] unwarranted accusations when I threatened to punch [From.GetHerHis] teeth down [From.GetHerHis] throat in a duel.;x

EVTOPTA70000;A chance to prove our worth;x
EVTOPTA70001;This is the time.;x
EVTOPTA70002;A glorious event!;x
EVTOPTA70002_TOOLTIP;Your combatants enjoyed the tournament, increasing §YOpinion§! by §G5§! for §Y5§! years\n;x
EVTOPTA70003;But of course;x
EVTOPTA70004;Glory to me;x
EVTOPTA70005;It was shameful;x
EVTOPTA70006;I know they snigger behind my back.;x
EVTOPTA70007;It was worthwhile.;x
EVTOPTA70008;Oh Dear;x
EVTOPTA70009;Then I died;x
EVTOPTA70010; When I awoke I was maimed.;x
EVTOPTA70011;The Wound, the  wound.;x
EVTOPTA70012;My cheeks burned in shame.;x
EVTOPTA70013;They were all in awe with my manliness.;x
EVTOPTA70014;I showed my toughness;x
EVTOPTA70015;My skill shined through;x
EVTOPTA70016;I was brilliant;x
EVTOPTA70017;Not good;x
EVTOPTA70018;But I am still tough;x
EVTOPTA70019;I feel lessened;x
EVTOPTA70020;Victorious;x
EVTOPTA70021;Glory to me;x
EVTOPTA70022;Good but not quite good enough;x
EVTOPTA70023;I dare not speak its name;x
EVTOPTA70024;Probably nothing to worry about;x
EVTOPTA70025;One more drink won't hurt.;x
EVTOPTA70026;I learnt something about myself.;x
EVTOPTA70027;Intriguing;x
EVTOPTA70028;Oops;x
EVTOPTA70029;I kept this knowledge to myself;x
EVTOPTA70030;But I am right, aren't I?;x
EVTOPTA70031;I am more diplomatic than I thought.;x
EVTOPTA70032;Oh;x
EVTOPTA70033;The tournament begins soon;x
EVTOPTA70034;[From.GetSheHeCap] truly deserves it!;x
EVTOPTA70035;A most valiant performance!;x
EVTOPTA70036;And fought hard [From.GetSheHe] did.;x
EVTOPTA70037;Then my bravery will be shown in battle!;x
EVTOPTA70038;Most unfortunate;x
EVTOPTA70041;I hope my subjects will remember me as a benevolent ruler;x
EVTOPTA70042;And I had so looked forward to this!;x
EVTOPTA100420;[Root.Liege.GetTitledFirstName] will know what to do with the cheater!;x
EVTOPTA100421;Imprison the cheater!;x
EVTOPTA100422;I won every match fair and square!;x
EVTOPTA100423;Gold will stop their gossiping!;x
EVTOPTA100424;I will kill you for this, [FromFrom.GetTitledFirstName]!;x
EVTOPTA100425;When I get back, [FromFrom.GetTitledFirstName] will never be safe again...;x
EVTOPTA100426;[From.GetTitledFirstName] decided to do nothing!;x
EVTOPTA100427;I accept, but don't you cheat this time!;x
EVTOPTA100428;I fear... I lost...;x
EVTOPTA100429;I should have done it anyway...;x

EVTOPTB70000;A foolish risk for fleeting glory.;x
EVTOPTB70001;Sadly a small war will delay this;x
EVTOPTB70038;Don't bother me with such details!;x
EVTOPTB100420;I'll confront him myself!;x
EVTOPTB100421;Banish the cheater;x
EVTOPTB100422;Your 'evidence' is dishonoring, I challenge you to a duel!;x
EVTOPTB100423;Why should I care what they think?;x
EVTOPTB100426;[From.GetTitledFirstName] imprisoned the cheater!;x
EVTOPTB100427;I jest, I jest! Please don't hit me...;x
EVTOPTB100428;I proved my innocence when [From.GetSheHe] lay unconscious on the ground by my feet;x

EVTOPTC100420;Everyone must know what a cheater he is!;x
EVTOPTC100421;I need more proof than your words, [From.GetTitledFirstName]!;x
EVTOPTC100426;[From.GetTitledFirstName] banished the cheater!;x
EVTOPTC100428;I defeated [From.GetTitledFirstName] and thus proved I am not a cheater;x

EVTOPTD100420;I will hold my tongue and tell no one;x

EVTTOOLTIP70042;Your vassals will be informed of your untimely death;x
EVTTOOLTIP100421;[Root.GetTitledFirstName] tells [This.GetTitledFirstName] about the cheating lord;x
EVTTOOLTIP100422;[Root.GetTitledFirstName] confronts [Root.GetHerHis] rival [This.GetTitledFirstName];x
EVTTOOLTIP100423;[This.GetTitledFirstName] dislikes your slander;x
EVTTOOLTIP100424;[This.GetTitledFirstName] is imprisoned for cheating in the tournament;x
EVTTOOLTIP100425;[This.GetTitledFirstName] is banished for cheating in the tournament;x
EVTTOOLTIP100427;[This.GetTitledFirstName] is challenged to a duel;x
EVTTOOLTIP100428;[This.GetTitledFirstName] defends [This.GetHerHis] honor against [Root.GetTitledFirstName]'s accusations;x
EVTTOOLTIP100429;[This.GetTitledFirstName] have never seen a more spineless creature than [Root.GetTitledFirstName];x

TOURNAMENTTITLE;Grand Tournament;x
tournament_invite;Let all knights of the realm be invited;x
